Date,Rate
2008-01-02,345
2008-01-03,345
2008-01-04,339
2008-01-07,339
2008-01-08,334
2008-01-09,338
2008-01-10,340
2008-01-11,336
2008-01-14,339
2008-01-15,332
2008-01-16,330
2008-01-17,318
2008-01-18,315
2008-01-22,310
2008-01-23,319
2008-01-24,324
2008-01-25,317
2008-01-28,324
2008-01-29,327
2008-01-30,325
2008-01-31,331
2008-02-01,335
2008-02-04,332
2008-02-05,319
2008-02-06,315
2008-02-07,319
2008-02-08,317
2008-02-11,320
2008-02-12,323
2008-02-13,328
2008-02-14,323
2008-02-15,323
2008-02-19,323
2008-02-20,326
2008-02-21,321
2008-02-22,324
2008-02-25,329
2008-02-26,332
2008-02-27,331
2008-02-28,328
2008-02-29,317
2008-03-03,317
2008-03-04,315
2008-03-05,318
2008-03-06,307
2008-03-07,303
2008-03-10,294
2008-03-11,313
2008-03-12,309
2008-03-13,311
2008-03-14,300
2008-03-17,295
2008-03-18,317
2008-03-19,305
2008-03-20,316
2008-03-24,323
2008-03-25,324
2008-03-26,320
2008-03-27,315
2008-03-28,311
2008-03-31,314
2008-04-01,329
2008-04-02,328
2008-04-03,329
2008-04-04,329
2008-04-07,330
2008-04-08,328
2008-04-09,324
2008-04-10,326
2008-04-11,318
2008-04-14,316
2008-04-15,318
2008-04-16,327
2008-04-17,328
2008-04-18,334
2008-04-21,333
2008-04-22,330
2008-04-23,331
2008-04-24,334
2008-04-25,336
2008-04-28,335
2008-04-29,334
2008-04-30,333
2008-05-01,338
2008-05-02,339
2008-05-05,338
2008-05-06,340
2008-05-07,334
2008-05-08,336
2008-05-09,333
2008-05-12,337
2008-05-13,337
2008-05-14,338
2008-05-15,341
2008-05-16,341
2008-05-19,341
2008-05-20,339
2008-05-21,334
2008-05-22,335
2008-05-23,330
2008-05-27,333
2008-05-28,334
2008-05-29,336
2008-05-30,336
2008-06-02,333
2008-06-03,331
2008-06-04,331
2008-06-05,337
2008-06-06,326
2008-06-09,327
2008-06-10,326
2008-06-11,318
2008-06-12,320
2008-06-13,326
2008-06-16,326
2008-06-17,323
2008-06-18,319
2008-06-19,321
2008-06-20,312
2008-06-23,312
2008-06-24,311
2008-06-25,314
2008-06-26,298
2008-06-27,296
2008-06-30,297
2008-07-01,299
2008-07-02,288
2008-07-03,289
2008-07-07,284
2008-07-08,294
2008-07-09,280
2008-07-10,284
2008-07-11,277
2008-07-14,271
2008-07-15,264
2008-07-16,280
2008-07-17,288
2008-07-18,288
2008-07-21,288
2008-07-22,296
2008-07-23,298
2008-07-24,284
2008-07-25,287
2008-07-28,275
2008-07-29,289
2008-07-30,299
2008-07-31,291
2008-08-01,288
2008-08-04,282
2008-08-05,299
2008-08-06,301
2008-08-07,291
2008-08-08,304
2008-08-11,308
2008-08-12,301
2008-08-13,299
2008-08-14,302
2008-08-15,305
2008-08-18,296
2008-08-19,291
2008-08-20,294
2008-08-21,296
2008-08-22,302
2008-08-25,291
2008-08-26,293
2008-08-27,298
2008-08-28,306
2008-08-29,298
2008-09-02,296
2008-09-03,295
2008-09-04,276
2008-09-05,279
2008-09-08,291
2008-09-09,269
2008-09-10,273
2008-09-11,282
2008-09-12,284
2008-09-15,251
