Date,Rate
2008-01-02,321
2008-01-03,321
2008-01-04,315
2008-01-07,316
2008-01-08,311
2008-01-09,315
2008-01-10,317
2008-01-11,313
2008-01-14,316
2008-01-15,309
2008-01-16,307
2008-01-17,296
2008-01-18,293
2008-01-22,288
2008-01-23,297
2008-01-24,301
2008-01-25,295
2008-01-28,302
2008-01-29,304
2008-01-30,302
2008-01-31,308
2008-02-01,312
2008-02-04,309
2008-02-05,297
2008-02-06,293
2008-02-07,297
2008-02-08,295
2008-02-11,297
2008-02-12,300
2008-02-13,305
2008-02-14,300
2008-02-15,301
2008-02-19,300
2008-02-20,303
2008-02-21,298
2008-02-22,301
2008-02-25,306
2008-02-26,309
2008-02-27,308
2008-02-28,305
2008-02-29,295
2008-03-03,295
2008-03-04,294
2008-03-05,296
2008-03-06,286
2008-03-07,282
2008-03-10,273
2008-03-11,292
2008-03-12,287
2008-03-13,290
2008-03-14,280
2008-03-17,275
2008-03-18,295
2008-03-19,284
2008-03-20,294
2008-03-24,301
2008-03-25,301
2008-03-26,298
2008-03-27,293
2008-03-28,290
2008-03-31,292
2008-04-01,306
2008-04-02,305
2008-04-03,306
2008-04-04,306
2008-04-07,307
2008-04-08,305
2008-04-09,302
2008-04-10,304
2008-04-11,295
2008-04-14,294
2008-04-15,296
2008-04-16,305
2008-04-17,305
2008-04-18,311
2008-04-21,310
2008-04-22,307
2008-04-23,308
2008-04-24,310
2008-04-25,312
2008-04-28,312
2008-04-29,311
2008-04-30,310
2008-05-01,315
2008-05-02,315
2008-05-05,314
2008-05-06,316
2008-05-07,311
2008-05-08,312
2008-05-09,310
2008-05-12,313
2008-05-13,313
2008-05-14,314
2008-05-15,317
2008-05-16,317
2008-05-19,318
2008-05-20,315
2008-05-21,311
2008-05-22,312
2008-05-23,307
2008-05-27,310
2008-05-28,311
2008-05-29,312
2008-05-30,313
2008-06-02,310
2008-06-03,308
2008-06-04,308
2008-06-05,314
2008-06-06,304
2008-06-09,304
2008-06-10,303
2008-06-11,296
2008-06-12,298
2008-06-13,303
2008-06-16,303
2008-06-17,301
2008-06-18,297
2008-06-19,299
2008-06-20,291
2008-06-23,291
2008-06-24,289
2008-06-25,292
2008-06-26,278
2008-06-27,276
2008-06-30,276
2008-07-01,278
2008-07-02,268
2008-07-03,269
2008-07-07,264
2008-07-08,274
2008-07-09,261
2008-07-10,265
2008-07-11,258
2008-07-14,252
2008-07-15,246
2008-07-16,261
2008-07-17,268
2008-07-18,268
2008-07-21,268
2008-07-22,275
2008-07-23,277
2008-07-24,264
2008-07-25,267
2008-07-28,256
2008-07-29,269
2008-07-30,278
2008-07-31,271
2008-08-01,268
2008-08-04,263
2008-08-05,278
2008-08-06,280
2008-08-07,270
2008-08-08,283
2008-08-11,286
2008-08-12,280
2008-08-13,279
2008-08-14,281
2008-08-15,283
2008-08-18,276
2008-08-19,271
2008-08-20,274
2008-08-21,275
2008-08-22,281
2008-08-25,271
2008-08-26,273
2008-08-27,277
2008-08-28,284
2008-08-29,277
2008-09-02,275
2008-09-03,274
2008-09-04,257
2008-09-05,259
2008-09-08,271
2008-09-09,251
2008-09-10,254
2008-09-11,263
2008-09-12,264
2008-09-15,234
2008-09-16,245
2008-09-17,212
2008-09-18,241
2008-09-19,265
2008-09-22,241
2008-09-23,231
2008-09-24,230
2008-09-25,243
2008-09-26,245
2008-09-29,181
2008-09-30,218
2008-10-01,215
2008-10-02,186
2008-10-03,177
2008-10-06,149
2008-10-07,112
2008-10-08,106
2008-10-09,67
2008-10-10,62
2008-10-13,116
2008-10-14,113
2008-10-15,66
2008-10-16,85
2008-10-17,82
2008-10-20,106
2008-10-21,89
2008-10-22,61
2008-10-23,66
2008-10-24,53
2008-10-27,43
2008-10-28,82
2008-10-29,76
2008-10-30,89
2008-10-31,97
2008-11-03,95
2008-11-04,118
2008-11-05,88
2008-11-06,65
2008-11-07,77
2008-11-10,71
2008-11-11,62
2008-11-12,44
2008-11-13,68
2008-11-14,52
2008-11-17,43
2008-11-18,46
2008-11-19,30
2008-11-20,18
2008-11-21,28
2008-11-24,44
2008-11-25,46
2008-11-26,57
2008-11-28,61
2008-12-01,33
2008-12-02,43
2008-12-03,51
2008-12-04,42
2008-12-05,53
2008-12-08,67
2008-12-09,58
2008-12-10,62
2008-12-11,52
2008-12-12,54
2008-12-15,50
2008-12-16,68
2008-12-17,64
2008-12-18,56
2008-12-19,57
2008-12-22,51
2008-12-23,48
2008-12-24,50
2008-12-26,51
2008-12-29,50
2008-12-30,59
2008-12-31,64
2009-01-02,77
2009-01-05,75
2009-01-06,79
2009-01-07,65
2009-01-08,67
2009-01-09,58
2009-01-12,50
2009-01-13,51
2009-01-14,41
2009-01-15,41
2009-01-16,43
2009-01-20,30
2009-01-21,40
2009-01-22,36
2009-01-23,37
2009-01-26,39
2009-01-27,42
2009-01-28,52
2009-01-29,42
2009-01-30,35
2009-02-02,35
2009-02-03,39
2009-02-04,37
2009-02-05,42
2009-02-06,50
2009-02-09,50
2009-02-10,36
2009-02-11,38
2009-02-12,38
2009-02-13,36
2009-02-17,26
2009-02-18,26
2009-02-19,23
2009-02-20,22
2009-02-23,17
2009-02-24,22
2009-02-25,20
2009-02-26,18
2009-02-27,15
2009-03-02,11
2009-03-03,10
2009-03-04,12
2009-03-05,9
2009-03-06,9
2009-03-09,8
2009-03-10,13
2009-03-11,13
2009-03-12,18
2009-03-13,19
2009-03-16,18
2009-03-17,23
2009-03-18,27
2009-03-19,25
2009-03-20,21
2009-03-23,35
2009-03-24,30
2009-03-25,32
2009-03-26,38
2009-03-27,33
2009-03-30,25
2009-03-31,28
2009-04-01,31
2009-04-02,38
2009-04-03,41
2009-04-06,38
2009-04-07,33
2009-04-08,35
2009-04-09,45
2009-04-13,46
2009-04-14,40
2009-04-15,44
2009-04-16,49
2009-04-17,50
2009-04-20,37
2009-04-21,43
2009-04-22,41
2009-04-23,44
2009-04-24,49
2009-04-27,46
2009-04-28,45
2009-04-29,52
2009-04-30,51
2009-05-01,53
2009-05-04,66
2009-05-05,64
2009-05-06,71
2009-05-07,66
2009-05-08,76
2009-05-11,67
2009-05-12,66
2009-05-13,56
