Date,Rate
2008-01-02,14
2008-01-03,14
2008-01-04,14
2008-01-07,14
2008-01-08,13
2008-01-09,14
2008-01-10,14
2008-01-11,14
2008-01-14,14
2008-01-15,13
2008-01-16,13
2008-01-17,13
2008-01-18,13
2008-01-22,12
2008-01-23,13
2008-01-24,13
2008-01-25,13
2008-01-28,13
2008-01-29,13
2008-01-30,13
2008-01-31,13
2008-02-01,13
2008-02-04,13
2008-02-05,13
2008-02-06,13
2008-02-07,13
2008-02-08,13
2008-02-11,13
2008-02-12,13
2008-02-13,13
2008-02-14,13
2008-02-15,13
2008-02-19,13
2008-02-20,13
2008-02-21,13
2008-02-22,13
2008-02-25,13
2008-02-26,13
2008-02-27,13
2008-02-28,13
2008-02-29,13
2008-03-03,13
2008-03-04,13
2008-03-05,13
2008-03-06,12
2008-03-07,12
2008-03-10,12
2008-03-11,13
2008-03-12,12
2008-03-13,12
2008-03-14,12
2008-03-17,12
2008-03-18,13
2008-03-19,12
2008-03-20,13
2008-03-24,13
2008-03-25,13
2008-03-26,13
2008-03-27,13
2008-03-28,12
2008-03-31,13
2008-04-01,13
2008-04-02,13
2008-04-03,13
2008-04-04,13
2008-04-07,13
2008-04-08,13
2008-04-09,13
2008-04-10,13
2008-04-11,13
2008-04-14,13
2008-04-15,13
2008-04-16,13
2008-04-17,13
2008-04-18,13
2008-04-21,13
2008-04-22,13
2008-04-23,13
2008-04-24,13
2008-04-25,14
2008-04-28,13
2008-04-29,13
2008-04-30,13
2008-05-01,14
2008-05-02,14
2008-05-05,14
2008-05-06,14
2008-05-07,13
2008-05-08,14
2008-05-09,13
2008-05-12,14
2008-05-13,14
2008-05-14,14
2008-05-15,14
2008-05-16,14
2008-05-19,14
2008-05-20,14
2008-05-21,13
2008-05-22,13
2008-05-23,13
2008-05-27,13
2008-05-28,13
2008-05-29,14
2008-05-30,14
2008-06-02,13
2008-06-03,13
2008-06-04,13
2008-06-05,14
2008-06-06,13
2008-06-09,13
2008-06-10,13
2008-06-11,13
2008-06-12,13
2008-06-13,13
2008-06-16,13
2008-06-17,13
2008-06-18,13
2008-06-19,13
2008-06-20,13
2008-06-23,13
2008-06-24,12
2008-06-25,13
2008-06-26,12
2008-06-27,12
2008-06-30,12
2008-07-01,12
2008-07-02,12
2008-07-03,12
2008-07-07,11
2008-07-08,12
2008-07-09,11
2008-07-10,11
2008-07-11,11
2008-07-14,11
2008-07-15,11
2008-07-16,11
2008-07-17,12
2008-07-18,12
2008-07-21,12
2008-07-22,12
2008-07-23,12
2008-07-24,11
2008-07-25,11
2008-07-28,11
2008-07-29,12
2008-07-30,12
2008-07-31,12
2008-08-01,12
2008-08-04,11
2008-08-05,12
2008-08-06,12
2008-08-07,12
2008-08-08,12
2008-08-11,12
2008-08-12,12
2008-08-13,12
2008-08-14,12
2008-08-15,12
2008-08-18,12
2008-08-19,12
2008-08-20,12
2008-08-21,12
2008-08-22,12
2008-08-25,12
2008-08-26,12
2008-08-27,12
2008-08-28,12
2008-08-29,12
2008-09-02,12
2008-09-03,12
2008-09-04,11
2008-09-05,11
2008-09-08,12
2008-09-09,11
2008-09-10,11
2008-09-11,11
2008-09-12,11
2008-09-15,10
2008-09-16,10
2008-09-17,9
2008-09-18,10
2008-09-19,11
2008-09-22,10
2008-09-23,10
2008-09-24,10
2008-09-25,10
2008-09-26,10
2008-09-29,8
2008-09-30,9
2008-10-01,9
2008-10-02,8
2008-10-03,7
2008-10-06,6
2008-10-07,5
2008-10-08,4
2008-10-09,3
2008-10-10,2
2008-10-13,5
2008-10-14,5
2008-10-15,2
2008-10-16,3
2008-10-17,3
2008-10-20,4
2008-10-21,4
2008-10-22,2
2008-10-23,2
2008-10-24,2
2008-10-27,1
2008-10-28,3
2008-10-29,3
2008-10-30,3
2008-10-31,4
2008-11-03,4
2008-11-04,5
2008-11-05,3
2008-11-06,2
2008-11-07,3
2008-11-10,3
2008-11-11,2
2008-11-12,1
2008-11-13,3
2008-11-14,2
2008-11-17,1
2008-11-18,2
2008-11-19,1
2008-11-20,0
2008-11-21,1
2008-11-24,1
2008-11-25,2
2008-11-26,2
2008-11-28,2
2008-12-01,1
2008-12-02,1
2008-12-03,2
2008-12-04,1
2008-12-05,2
2008-12-08,3
2008-12-09,2
2008-12-10,2
2008-12-11,2
2008-12-12,2
2008-12-15,2
2008-12-16,3
2008-12-17,2
2008-12-18,2
2008-12-19,2
2008-12-22,2
2008-12-23,2
2008-12-24,2
2008-12-26,2
2008-12-29,2
2008-12-30,2
2008-12-31,2
2009-01-02,3
2009-01-05,3
2009-01-06,3
2009-01-07,2
2009-01-08,3
2009-01-09,2
2009-01-12,2
2009-01-13,2
2009-01-14,1
2009-01-15,1
2009-01-16,1
2009-01-20,1
2009-01-21,1
2009-01-22,1
2009-01-23,1
2009-01-26,1
2009-01-27,1
2009-01-28,2
2009-01-29,1
2009-01-30,1
2009-02-02,1
2009-02-03,1
2009-02-04,1
2009-02-05,1
2009-02-06,2
2009-02-09,2
2009-02-10,1
2009-02-11,1
2009-02-12,1
2009-02-13,1
2009-02-17,1
2009-02-18,1
2009-02-19,1
2009-02-20,0
2009-02-23,0
2009-02-24,1
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,0
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-16,0
2009-03-17,1
2009-03-18,1
