Date,Rate
2008-01-02,187
2008-01-03,187
2008-01-04,183
2008-01-07,184
2008-01-08,181
2008-01-09,183
2008-01-10,184
2008-01-11,182
2008-01-14,184
2008-01-15,179
2008-01-16,178
2008-01-17,172
2008-01-18,170
2008-01-22,167
2008-01-23,173
2008-01-24,175
2008-01-25,171
2008-01-28,175
2008-01-29,177
2008-01-30,176
2008-01-31,179
2008-02-01,181
2008-02-04,179
2008-02-05,172
2008-02-06,171
2008-02-07,173
2008-02-08,171
2008-02-11,173
2008-02-12,175
2008-02-13,177
2008-02-14,175
2008-02-15,175
2008-02-19,175
2008-02-20,176
2008-02-21,174
2008-02-22,175
2008-02-25,178
2008-02-26,179
2008-02-27,179
2008-02-28,178
2008-02-29,171
2008-03-03,172
2008-03-04,171
2008-03-05,172
2008-03-06,166
2008-03-07,164
2008-03-10,159
2008-03-11,169
2008-03-12,167
2008-03-13,168
2008-03-14,163
2008-03-17,160
2008-03-18,171
2008-03-19,165
2008-03-20,171
2008-03-24,175
2008-03-25,175
2008-03-26,173
2008-03-27,170
2008-03-28,168
2008-03-31,170
2008-04-01,178
2008-04-02,178
2008-04-03,178
2008-04-04,178
2008-04-07,178
2008-04-08,177
2008-04-09,176
2008-04-10,176
2008-04-11,172
2008-04-14,171
2008-04-15,172
2008-04-16,177
2008-04-17,177
2008-04-18,181
2008-04-21,180
2008-04-22,179
2008-04-23,179
2008-04-24,180
2008-04-25,182
2008-04-28,181
2008-04-29,181
2008-04-30,180
2008-05-01,183
2008-05-02,183
2008-05-05,183
2008-05-06,184
2008-05-07,181
2008-05-08,182
2008-05-09,180
2008-05-12,182
2008-05-13,182
2008-05-14,183
2008-05-15,184
2008-05-16,185
2008-05-19,185
2008-05-20,183
2008-05-21,181
2008-05-22,181
2008-05-23,179
2008-05-27,180
2008-05-28,181
2008-05-29,182
2008-05-30,182
2008-06-02,180
2008-06-03,179
2008-06-04,179
2008-06-05,182
2008-06-06,176
2008-06-09,177
2008-06-10,176
2008-06-11,172
2008-06-12,173
2008-06-13,176
2008-06-16,176
2008-06-17,175
2008-06-18,173
2008-06-19,174
2008-06-20,169
2008-06-23,169
2008-06-24,168
2008-06-25,170
2008-06-26,161
2008-06-27,160
2008-06-30,161
2008-07-01,162
2008-07-02,156
2008-07-03,156
2008-07-07,154
2008-07-08,159
2008-07-09,151
2008-07-10,154
2008-07-11,150
2008-07-14,147
2008-07-15,143
2008-07-16,152
2008-07-17,156
2008-07-18,156
2008-07-21,156
2008-07-22,160
2008-07-23,161
2008-07-24,154
2008-07-25,155
2008-07-28,149
2008-07-29,156
2008-07-30,162
2008-07-31,157
2008-08-01,156
2008-08-04,153
2008-08-05,162
2008-08-06,163
2008-08-07,157
2008-08-08,164
2008-08-11,166
2008-08-12,163
2008-08-13,162
2008-08-14,164
2008-08-15,165
2008-08-18,160
2008-08-19,157
2008-08-20,159
2008-08-21,160
2008-08-22,163
2008-08-25,157
2008-08-26,159
2008-08-27,161
2008-08-28,165
2008-08-29,161
2008-09-02,160
2008-09-03,159
2008-09-04,149
2008-09-05,151
2008-09-08,158
2008-09-09,146
2008-09-10,148
2008-09-11,153
2008-09-12,153
2008-09-15,136
2008-09-16,142
2008-09-17,123
2008-09-18,140
2008-09-19,154
2008-09-22,140
2008-09-23,134
2008-09-24,133
2008-09-25,141
2008-09-26,142
2008-09-29,105
2008-09-30,127
2008-10-01,125
2008-10-02,108
2008-10-03,103
2008-10-06,87
2008-10-07,65
2008-10-08,61
2008-10-09,39
2008-10-10,36
2008-10-13,68
2008-10-14,66
2008-10-15,38
2008-10-16,49
2008-10-17,47
2008-10-20,61
2008-10-21,52
2008-10-22,35
2008-10-23,38
2008-10-24,31
2008-10-27,25
2008-10-28,47
2008-10-29,44
2008-10-30,51
2008-10-31,56
2008-11-03,55
2008-11-04,68
2008-11-05,51
2008-11-06,37
2008-11-07,45
2008-11-10,41
2008-11-11,36
2008-11-12,25
2008-11-13,39
2008-11-14,30
2008-11-17,25
2008-11-18,27
2008-11-19,17
2008-11-20,10
2008-11-21,16
2008-11-24,25
2008-11-25,26
2008-11-26,33
2008-11-28,35
2008-12-01,19
2008-12-02,25
2008-12-03,29
2008-12-04,24
2008-12-05,30
2008-12-08,39
2008-12-09,33
2008-12-10,36
2008-12-11,30
2008-12-12,31
2008-12-15,29
2008-12-16,40
2008-12-17,37
2008-12-18,33
2008-12-19,33
2008-12-22,29
2008-12-23,28
2008-12-24,29
2008-12-26,30
2008-12-29,29
2008-12-30,34
2008-12-31,37
2009-01-02,45
2009-01-05,44
2009-01-06,46
2009-01-07,38
2009-01-08,39
2009-01-09,34
2009-01-12,29
2009-01-13,30
2009-01-14,23
2009-01-15,24
2009-01-16,25
2009-01-20,17
2009-01-21,23
2009-01-22,21
2009-01-23,22
2009-01-26,22
2009-01-27,24
2009-01-28,30
2009-01-29,24
2009-01-30,20
2009-02-02,20
2009-02-03,23
2009-02-04,22
2009-02-05,24
2009-02-06,29
2009-02-09,29
2009-02-10,21
2009-02-11,22
2009-02-12,22
2009-02-13,21
2009-02-17,15
2009-02-18,15
2009-02-19,13
2009-02-20,12
2009-02-23,9
2009-02-24,13
2009-02-25,12
2009-02-26,10
2009-02-27,9
2009-03-02,6
2009-03-03,6
2009-03-04,7
2009-03-05,5
2009-03-06,5
