Date,Rate
2008-01-02,282
2008-01-03,282
2008-01-04,277
2008-01-07,278
2008-01-08,274
2008-01-09,277
2008-01-10,279
2008-01-11,276
2008-01-14,278
2008-01-15,272
2008-01-16,270
2008-01-17,260
2008-01-18,258
2008-01-22,254
2008-01-23,262
2008-01-24,265
2008-01-25,260
2008-01-28,266
2008-01-29,268
2008-01-30,266
2008-01-31,271
2008-02-01,275
2008-02-04,272
2008-02-05,261
2008-02-06,258
2008-02-07,261
2008-02-08,260
2008-02-11,262
2008-02-12,264
2008-02-13,269
2008-02-14,264
2008-02-15,265
2008-02-19,264
2008-02-20,267
2008-02-21,263
2008-02-22,265
2008-02-25,270
2008-02-26,272
2008-02-27,272
2008-02-28,269
2008-02-29,260
2008-03-03,260
2008-03-04,258
2008-03-05,260
2008-03-06,252
2008-03-07,248
2008-03-10,241
2008-03-11,257
2008-03-12,253
2008-03-13,255
2008-03-14,246
2008-03-17,242
2008-03-18,260
2008-03-19,250
2008-03-20,259
2008-03-24,265
2008-03-25,265
2008-03-26,262
2008-03-27,258
2008-03-28,255
2008-03-31,257
2008-04-01,269
2008-04-02,269
2008-04-03,269
2008-04-04,269
2008-04-07,270
2008-04-08,268
2008-04-09,266
2008-04-10,267
2008-04-11,260
2008-04-14,259
2008-04-15,261
2008-04-16,268
2008-04-17,268
2008-04-18,274
2008-04-21,273
2008-04-22,271
2008-04-23,271
2008-04-24,273
2008-04-25,275
2008-04-28,275
2008-04-29,274
2008-04-30,273
2008-05-01,277
2008-05-02,278
2008-05-05,277
2008-05-06,278
2008-05-07,274
2008-05-08,275
2008-05-09,273
2008-05-12,276
2008-05-13,276
2008-05-14,277
2008-05-15,279
2008-05-16,279
2008-05-19,280
2008-05-20,278
2008-05-21,274
2008-05-22,274
2008-05-23,271
2008-05-27,273
2008-05-28,274
2008-05-29,275
2008-05-30,275
2008-06-02,273
2008-06-03,271
2008-06-04,271
2008-06-05,276
2008-06-06,267
2008-06-09,268
2008-06-10,267
2008-06-11,261
2008-06-12,262
2008-06-13,267
2008-06-16,267
2008-06-17,265
2008-06-18,261
2008-06-19,263
2008-06-20,256
2008-06-23,256
2008-06-24,255
2008-06-25,257
2008-06-26,244
2008-06-27,243
2008-06-30,243
2008-07-01,245
2008-07-02,236
2008-07-03,237
2008-07-07,233
2008-07-08,241
2008-07-09,229
2008-07-10,233
2008-07-11,227
2008-07-14,222
2008-07-15,216
2008-07-16,230
2008-07-17,236
2008-07-18,236
2008-07-21,236
2008-07-22,242
2008-07-23,244
2008-07-24,233
2008-07-25,235
2008-07-28,225
2008-07-29,237
2008-07-30,245
2008-07-31,239
2008-08-01,236
2008-08-04,231
2008-08-05,245
2008-08-06,246
2008-08-07,238
2008-08-08,249
2008-08-11,252
2008-08-12,247
2008-08-13,245
2008-08-14,248
2008-08-15,250
2008-08-18,243
2008-08-19,238
2008-08-20,241
2008-08-21,242
2008-08-22,248
2008-08-25,238
2008-08-26,240
2008-08-27,244
2008-08-28,250
2008-08-29,244
2008-09-02,242
2008-09-03,241
2008-09-04,226
2008-09-05,228
2008-09-08,239
2008-09-09,221
2008-09-10,224
2008-09-11,231
