Date,Rate
2008-01-02,67
2008-01-03,67
2008-01-04,65
2008-01-07,66
2008-01-08,65
2008-01-09,65
2008-01-10,66
2008-01-11,65
2008-01-14,66
2008-01-15,64
2008-01-16,64
2008-01-17,61
2008-01-18,61
2008-01-22,60
2008-01-23,62
2008-01-24,63
2008-01-25,61
2008-01-28,63
2008-01-29,63
2008-01-30,63
2008-01-31,64
2008-02-01,65
2008-02-04,64
2008-02-05,62
2008-02-06,61
2008-02-07,62
2008-02-08,61
2008-02-11,62
2008-02-12,62
2008-02-13,63
2008-02-14,62
2008-02-15,62
2008-02-19,62
2008-02-20,63
2008-02-21,62
2008-02-22,63
2008-02-25,64
2008-02-26,64
2008-02-27,64
2008-02-28,63
2008-02-29,61
2008-03-03,61
2008-03-04,61
2008-03-05,61
2008-03-06,59
2008-03-07,58
2008-03-10,57
2008-03-11,61
2008-03-12,60
2008-03-13,60
2008-03-14,58
2008-03-17,57
2008-03-18,61
2008-03-19,59
2008-03-20,61
2008-03-24,62
2008-03-25,63
2008-03-26,62
2008-03-27,61
2008-03-28,60
2008-03-31,61
2008-04-01,64
2008-04-02,63
2008-04-03,64
2008-04-04,64
2008-04-07,64
2008-04-08,63
2008-04-09,63
2008-04-10,63
2008-04-11,61
2008-04-14,61
2008-04-15,61
2008-04-16,63
2008-04-17,63
2008-04-18,65
2008-04-21,64
2008-04-22,64
2008-04-23,64
2008-04-24,64
2008-04-25,65
2008-04-28,65
2008-04-29,65
2008-04-30,64
2008-05-01,65
2008-05-02,66
2008-05-05,65
2008-05-06,66
2008-05-07,65
2008-05-08,65
2008-05-09,64
2008-05-12,65
2008-05-13,65
2008-05-14,65
2008-05-15,66
2008-05-16,66
2008-05-19,66
2008-05-20,66
2008-05-21,65
2008-05-22,65
2008-05-23,64
2008-05-27,64
2008-05-28,65
2008-05-29,65
2008-05-30,65
2008-06-02,64
2008-06-03,64
2008-06-04,64
2008-06-05,65
2008-06-06,63
2008-06-09,63
2008-06-10,63
2008-06-11,62
2008-06-12,62
2008-06-13,63
2008-06-16,63
2008-06-17,62
2008-06-18,62
2008-06-19,62
2008-06-20,60
2008-06-23,60
2008-06-24,60
2008-06-25,61
2008-06-26,58
2008-06-27,57
2008-06-30,57
2008-07-01,58
2008-07-02,56
2008-07-03,56
2008-07-07,55
2008-07-08,57
2008-07-09,54
2008-07-10,55
2008-07-11,54
2008-07-14,52
2008-07-15,51
2008-07-16,54
2008-07-17,56
2008-07-18,56
2008-07-21,56
2008-07-22,57
2008-07-23,58
2008-07-24,55
2008-07-25,55
2008-07-28,53
2008-07-29,56
2008-07-30,58
2008-07-31,56
2008-08-01,56
2008-08-04,54
2008-08-05,58
2008-08-06,58
2008-08-07,56
2008-08-08,59
2008-08-11,59
2008-08-12,58
2008-08-13,58
2008-08-14,58
2008-08-15,59
2008-08-18,57
2008-08-19,56
2008-08-20,57
2008-08-21,57
2008-08-22,58
2008-08-25,56
2008-08-26,57
2008-08-27,57
2008-08-28,59
2008-08-29,58
2008-09-02,57
2008-09-03,57
2008-09-04,53
2008-09-05,54
2008-09-08,56
2008-09-09,52
2008-09-10,53
2008-09-11,54
2008-09-12,55
2008-09-15,48
2008-09-16,51
2008-09-17,44
2008-09-18,50
2008-09-19,55
2008-09-22,50
2008-09-23,48
2008-09-24,48
2008-09-25,50
2008-09-26,51
2008-09-29,37
2008-09-30,45
2008-10-01,45
2008-10-02,39
2008-10-03,36
