Date,Rate
2008-01-02,76
2008-01-03,76
2008-01-04,75
2008-01-07,75
2008-01-08,74
2008-01-09,75
2008-01-10,75
2008-01-11,74
2008-01-14,75
2008-01-15,73
2008-01-16,73
2008-01-17,70
2008-01-18,70
2008-01-22,68
2008-01-23,71
2008-01-24,72
2008-01-25,70
2008-01-28,72
2008-01-29,72
2008-01-30,72
2008-01-31,73
2008-02-01,74
2008-02-04,73
2008-02-05,70
2008-02-06,70
2008-02-07,70
2008-02-08,70
2008-02-11,71
2008-02-12,71
2008-02-13,73
2008-02-14,71
2008-02-15,71
2008-02-19,71
2008-02-20,72
2008-02-21,71
2008-02-22,72
2008-02-25,73
2008-02-26,73
2008-02-27,73
2008-02-28,73
2008-02-29,70
2008-03-03,70
2008-03-04,70
2008-03-05,70
2008-03-06,68
2008-03-07,67
2008-03-10,65
2008-03-11,69
2008-03-12,68
2008-03-13,69
2008-03-14,66
2008-03-17,65
2008-03-18,70
2008-03-19,67
2008-03-20,70
2008-03-24,71
2008-03-25,72
2008-03-26,71
2008-03-27,70
2008-03-28,69
2008-03-31,69
2008-04-01,73
2008-04-02,73
2008-04-03,73
2008-04-04,73
2008-04-07,73
2008-04-08,72
2008-04-09,72
2008-04-10,72
2008-04-11,70
2008-04-14,70
2008-04-15,70
2008-04-16,72
2008-04-17,72
2008-04-18,74
2008-04-21,74
2008-04-22,73
2008-04-23,73
2008-04-24,74
2008-04-25,74
2008-04-28,74
2008-04-29,74
2008-04-30,74
2008-05-01,75
2008-05-02,75
2008-05-05,75
2008-05-06,75
2008-05-07,74
2008-05-08,74
2008-05-09,74
2008-05-12,74
2008-05-13,74
2008-05-14,75
2008-05-15,75
2008-05-16,75
2008-05-19,75
2008-05-20,75
2008-05-21,74
2008-05-22,74
2008-05-23,73
2008-05-27,74
2008-05-28,74
2008-05-29,74
2008-05-30,74
2008-06-02,74
2008-06-03,73
2008-06-04,73
2008-06-05,75
2008-06-06,72
2008-06-09,72
2008-06-10,72
2008-06-11,70
2008-06-12,71
2008-06-13,72
2008-06-16,72
2008-06-17,71
2008-06-18,71
2008-06-19,71
2008-06-20,69
2008-06-23,69
2008-06-24,69
2008-06-25,69
2008-06-26,66
2008-06-27,65
2008-06-30,66
2008-07-01,66
2008-07-02,64
2008-07-03,64
2008-07-07,63
2008-07-08,65
2008-07-09,62
2008-07-10,63
2008-07-11,61
2008-07-14,60
2008-07-15,58
2008-07-16,62
2008-07-17,64
2008-07-18,64
2008-07-21,64
2008-07-22,65
2008-07-23,66
2008-07-24,63
2008-07-25,63
2008-07-28,61
2008-07-29,64
2008-07-30,66
2008-07-31,64
2008-08-01,64
2008-08-04,62
2008-08-05,66
2008-08-06,66
2008-08-07,64
2008-08-08,67
2008-08-11,68
2008-08-12,67
2008-08-13,66
2008-08-14,67
2008-08-15,67
2008-08-18,65
2008-08-19,64
2008-08-20,65
2008-08-21,65
