Date,Rate
2008-01-02,292
2008-01-03,292
2008-01-04,287
2008-01-07,288
2008-01-08,283
2008-01-09,286
2008-01-10,288
2008-01-11,285
2008-01-14,288
2008-01-15,281
2008-01-16,279
2008-01-17,269
2008-01-18,267
2008-01-22,262
2008-01-23,271
2008-01-24,274
2008-01-25,268
2008-01-28,275
2008-01-29,277
2008-01-30,275
2008-01-31,280
2008-02-01,284
2008-02-04,281
2008-02-05,270
2008-02-06,267
2008-02-07,270
2008-02-08,269
2008-02-11,271
2008-02-12,273
2008-02-13,278
2008-02-14,273
2008-02-15,274
2008-02-19,273
2008-02-20,276
2008-02-21,272
2008-02-22,274
2008-02-25,279
2008-02-26,281
2008-02-27,281
2008-02-28,278
2008-02-29,268
2008-03-03,269
2008-03-04,267
2008-03-05,269
2008-03-06,260
2008-03-07,256
2008-03-10,249
2008-03-11,265
2008-03-12,262
2008-03-13,264
2008-03-14,254
2008-03-17,250
2008-03-18,268
2008-03-19,258
2008-03-20,268
2008-03-24,274
2008-03-25,274
2008-03-26,271
2008-03-27,267
2008-03-28,264
2008-03-31,266
2008-04-01,279
2008-04-02,278
2008-04-03,278
2008-04-04,279
2008-04-07,279
2008-04-08,277
2008-04-09,275
2008-04-10,276
2008-04-11,269
2008-04-14,268
2008-04-15,269
2008-04-16,277
2008-04-17,277
2008-04-18,283
2008-04-21,282
2008-04-22,280
2008-04-23,281
2008-04-24,283
2008-04-25,284
2008-04-28,284
2008-04-29,283
2008-04-30,282
2008-05-01,286
2008-05-02,287
2008-05-05,286
2008-05-06,288
2008-05-07,283
2008-05-08,284
2008-05-09,282
2008-05-12,285
2008-05-13,285
2008-05-14,286
2008-05-15,289
2008-05-16,289
2008-05-19,289
2008-05-20,287
2008-05-21,283
2008-05-22,284
2008-05-23,280
2008-05-27,282
2008-05-28,283
2008-05-29,284
2008-05-30,285
2008-06-02,282
2008-06-03,280
2008-06-04,280
2008-06-05,285
2008-06-06,276
2008-06-09,277
2008-06-10,276
2008-06-11,270
2008-06-12,271
2008-06-13,276
2008-06-16,276
2008-06-17,274
2008-06-18,270
2008-06-19,272
2008-06-20,265
2008-06-23,265
2008-06-24,263
2008-06-25,266
2008-06-26,253
2008-06-27,251
2008-06-30,251
2008-07-01,253
2008-07-02,244
2008-07-03,245
2008-07-07,240
2008-07-08,249
2008-07-09,237
2008-07-10,241
2008-07-11,235
2008-07-14,230
2008-07-15,224
2008-07-16,237
2008-07-17,244
2008-07-18,244
2008-07-21,244
2008-07-22,250
2008-07-23,252
2008-07-24,241
2008-07-25,243
2008-07-28,233
2008-07-29,245
2008-07-30,253
2008-07-31,247
