Date,Rate
2008-01-02,249
2008-01-03,249
2008-01-04,244
2008-01-07,245
2008-01-08,241
2008-01-09,244
2008-01-10,246
2008-01-11,243
2008-01-14,245
2008-01-15,239
2008-01-16,238
2008-01-17,229
2008-01-18,227
2008-01-22,223
2008-01-23,231
2008-01-24,234
2008-01-25,229
2008-01-28,234
2008-01-29,236
2008-01-30,234
2008-01-31,239
2008-02-01,242
2008-02-04,239
2008-02-05,230
2008-02-06,228
2008-02-07,230
2008-02-08,229
2008-02-11,231
2008-02-12,233
2008-02-13,237
2008-02-14,233
2008-02-15,233
2008-02-19,233
2008-02-20,235
2008-02-21,232
2008-02-22,234
2008-02-25,238
2008-02-26,239
2008-02-27,239
2008-02-28,237
2008-02-29,229
2008-03-03,229
2008-03-04,228
2008-03-05,229
2008-03-06,222
2008-03-07,218
2008-03-10,212
2008-03-11,226
2008-03-12,223
2008-03-13,225
2008-03-14,217
2008-03-17,213
2008-03-18,229
2008-03-19,220
2008-03-20,228
2008-03-24,233
2008-03-25,234
2008-03-26,231
2008-03-27,227
2008-03-28,225
2008-03-31,227
2008-04-01,237
2008-04-02,237
2008-04-03,237
2008-04-04,237
2008-04-07,238
2008-04-08,236
2008-04-09,234
2008-04-10,235
2008-04-11,229
2008-04-14,228
2008-04-15,230
2008-04-16,236
2008-04-17,236
2008-04-18,241
2008-04-21,241
2008-04-22,238
2008-04-23,239
2008-04-24,241
2008-04-25,242
2008-04-28,242
2008-04-29,241
2008-04-30,240
2008-05-01,244
2008-05-02,245
2008-05-05,244
2008-05-06,245
2008-05-07,241
2008-05-08,242
2008-05-09,241
2008-05-12,243
2008-05-13,243
2008-05-14,244
2008-05-15,246
2008-05-16,246
2008-05-19,246
2008-05-20,245
2008-05-21,241
2008-05-22,242
2008-05-23,238
2008-05-27,240
2008-05-28,241
2008-05-29,242
2008-05-30,243
2008-06-02,240
2008-06-03,239
2008-06-04,239
2008-06-05,243
2008-06-06,235
2008-06-09,236
2008-06-10,235
2008-06-11,230
2008-06-12,231
2008-06-13,235
2008-06-16,235
2008-06-17,233
2008-06-18,230
2008-06-19,232
2008-06-20,225
2008-06-23,225
2008-06-24,224
2008-06-25,226
2008-06-26,215
2008-06-27,214
2008-06-30,214
2008-07-01,216
2008-07-02,208
2008-07-03,209
2008-07-07,205
2008-07-08,212
2008-07-09,202
2008-07-10,205
2008-07-11,200
2008-07-14,196
2008-07-15,190
2008-07-16,202
2008-07-17,208
2008-07-18,208
2008-07-21,208
2008-07-22,213
2008-07-23,215
2008-07-24,205
2008-07-25,207
2008-07-28,198
2008-07-29,209
2008-07-30,216
2008-07-31,210
2008-08-01,208
2008-08-04,204
2008-08-05,216
2008-08-06,217
2008-08-07,210
2008-08-08,219
2008-08-11,222
2008-08-12,217
2008-08-13,216
2008-08-14,218
2008-08-15,220
2008-08-18,214
2008-08-19,210
2008-08-20,213
2008-08-21,214
2008-08-22,218
2008-08-25,210
2008-08-26,212
2008-08-27,215
2008-08-28,221
2008-08-29,215
2008-09-02,214
2008-09-03,213
2008-09-04,199
2008-09-05,201
2008-09-08,210
2008-09-09,194
2008-09-10,197
2008-09-11,204
2008-09-12,205
2008-09-15,181
2008-09-16,190
2008-09-17,165
2008-09-18,187
2008-09-19,206
2008-09-22,187
2008-09-23,179
2008-09-24,178
2008-09-25,188
2008-09-26,190
2008-09-29,140
2008-09-30,169
2008-10-01,167
2008-10-02,144
2008-10-03,137
2008-10-06,116
2008-10-07,87
2008-10-08,82
2008-10-09,52
2008-10-10,48
2008-10-13,90
2008-10-14,88
2008-10-15,51
2008-10-16,66
2008-10-17,63
2008-10-20,82
2008-10-21,69
2008-10-22,47
2008-10-23,51
2008-10-24,41
2008-10-27,33
2008-10-28,63
2008-10-29,59
2008-10-30,69
2008-10-31,75
2008-11-03,74
2008-11-04,91
2008-11-05,68
2008-11-06,50
2008-11-07,60
2008-11-10,55
2008-11-11,48
2008-11-12,34
2008-11-13,52
2008-11-14,40
2008-11-17,34
2008-11-18,36
2008-11-19,23
2008-11-20,14
2008-11-21,22
2008-11-24,34
2008-11-25,35
2008-11-26,44
2008-11-28,47
2008-12-01,25
2008-12-02,33
2008-12-03,39
2008-12-04,32
2008-12-05,41
2008-12-08,52
2008-12-09,45
2008-12-10,48
2008-12-11,40
2008-12-12,42
2008-12-15,39
2008-12-16,53
2008-12-17,50
2008-12-18,44
2008-12-19,44
2008-12-22,39
2008-12-23,37
2008-12-24,38
2008-12-26,40
2008-12-29,39
2008-12-30,45
2008-12-31,50
2009-01-02,60
2009-01-05,58
2009-01-06,61
2009-01-07,51
2009-01-08,52
2009-01-09,45
2009-01-12,39
2009-01-13,40
2009-01-14,31
2009-01-15,32
2009-01-16,33
2009-01-20,23
2009-01-21,31
2009-01-22,28
2009-01-23,29
2009-01-26,30
2009-01-27,32
2009-01-28,40
2009-01-29,32
2009-01-30,27
2009-02-02,27
2009-02-03,30
2009-02-04,29
2009-02-05,32
2009-02-06,39
2009-02-09,39
2009-02-10,28
2009-02-11,29
2009-02-12,30
2009-02-13,28
2009-02-17,20
2009-02-18,20
2009-02-19,18
2009-02-20,17
2009-02-23,13
2009-02-24,17
2009-02-25,16
2009-02-26,14
2009-02-27,12
2009-03-02,8
2009-03-03,8
2009-03-04,9
2009-03-05,6
2009-03-06,7
2009-03-09,6
2009-03-10,10
