Date,Rate
2008-01-02,191
2008-01-03,191
2008-01-04,188
2008-01-07,188
2008-01-08,185
2008-01-09,188
2008-01-10,189
2008-01-11,187
2008-01-14,188
2008-01-15,184
2008-01-16,183
2008-01-17,176
2008-01-18,175
2008-01-22,172
2008-01-23,177
2008-01-24,180
2008-01-25,176
2008-01-28,180
2008-01-29,181
2008-01-30,180
2008-01-31,184
2008-02-01,186
2008-02-04,184
2008-02-05,177
2008-02-06,175
2008-02-07,177
2008-02-08,176
2008-02-11,177
2008-02-12,179
2008-02-13,182
2008-02-14,179
2008-02-15,179
2008-02-19,179
2008-02-20,181
2008-02-21,178
2008-02-22,180
2008-02-25,183
2008-02-26,184
2008-02-27,184
2008-02-28,182
2008-02-29,176
2008-03-03,176
2008-03-04,175
2008-03-05,176
2008-03-06,170
2008-03-07,168
2008-03-10,163
2008-03-11,174
2008-03-12,171
2008-03-13,173
2008-03-14,167
2008-03-17,164
2008-03-18,176
2008-03-19,169
2008-03-20,176
2008-03-24,179
2008-03-25,180
2008-03-26,178
2008-03-27,175
2008-03-28,173
2008-03-31,174
2008-04-01,182
2008-04-02,182
2008-04-03,182
2008-04-04,183
2008-04-07,183
2008-04-08,182
2008-04-09,180
2008-04-10,181
2008-04-11,176
2008-04-14,175
2008-04-15,176
2008-04-16,182
2008-04-17,182
2008-04-18,185
2008-04-21,185
2008-04-22,183
2008-04-23,184
2008-04-24,185
2008-04-25,186
2008-04-28,186
2008-04-29,185
2008-04-30,185
2008-05-01,188
2008-05-02,188
2008-05-05,187
2008-05-06,189
2008-05-07,186
2008-05-08,186
2008-05-09,185
2008-05-12,187
2008-05-13,187
2008-05-14,188
2008-05-15,189
2008-05-16,189
2008-05-19,189
2008-05-20,188
2008-05-21,185
2008-05-22,186
2008-05-23,183
2008-05-27,185
2008-05-28,185
2008-05-29,186
2008-05-30,187
2008-06-02,185
2008-06-03,184
2008-06-04,184
2008-06-05,187
2008-06-06,181
2008-06-09,181
2008-06-10,181
2008-06-11,177
2008-06-12,177
2008-06-13,181
2008-06-16,181
2008-06-17,179
2008-06-18,177
2008-06-19,178
2008-06-20,173
2008-06-23,173
2008-06-24,173
2008-06-25,174
2008-06-26,166
2008-06-27,164
2008-06-30,165
2008-07-01,166
2008-07-02,160
2008-07-03,160
2008-07-07,157
2008-07-08,163
2008-07-09,155
2008-07-10,158
2008-07-11,154
2008-07-14,151
2008-07-15,146
2008-07-16,156
2008-07-17,160
2008-07-18,160
2008-07-21,160
2008-07-22,164
2008-07-23,165
2008-07-24,158
2008-07-25,159
2008-07-28,152
2008-07-29,160
2008-07-30,166
2008-07-31,162
2008-08-01,160
2008-08-04,157
2008-08-05,166
2008-08-06,167
2008-08-07,161
2008-08-08,169
2008-08-11,171
2008-08-12,167
2008-08-13,166
2008-08-14,168
2008-08-15,169
2008-08-18,164
2008-08-19,161
2008-08-20,163
2008-08-21,164
2008-08-22,168
2008-08-25,161
