Date,Rate
2008-01-02,244
2008-01-03,244
2008-01-04,240
2008-01-07,240
2008-01-08,236
2008-01-09,239
2008-01-10,241
2008-01-11,238
2008-01-14,240
2008-01-15,235
2008-01-16,233
2008-01-17,225
2008-01-18,223
2008-01-22,219
2008-01-23,226
2008-01-24,229
2008-01-25,224
2008-01-28,230
2008-01-29,231
2008-01-30,230
2008-01-31,234
2008-02-01,237
2008-02-04,235
2008-02-05,226
2008-02-06,223
2008-02-07,226
2008-02-08,224
2008-02-11,226
2008-02-12,228
2008-02-13,232
2008-02-14,228
2008-02-15,229
2008-02-19,228
2008-02-20,231
2008-02-21,227
2008-02-22,229
2008-02-25,233
2008-02-26,235
2008-02-27,235
2008-02-28,232
2008-02-29,224
2008-03-03,224
2008-03-04,223
2008-03-05,225
2008-03-06,217
2008-03-07,214
2008-03-10,208
2008-03-11,222
2008-03-12,219
2008-03-13,220
2008-03-14,213
2008-03-17,209
2008-03-18,224
2008-03-19,216
2008-03-20,224
2008-03-24,229
2008-03-25,229
2008-03-26,227
2008-03-27,223
2008-03-28,220
2008-03-31,222
2008-04-01,233
2008-04-02,232
2008-04-03,233
2008-04-04,233
2008-04-07,233
2008-04-08,232
2008-04-09,230
2008-04-10,231
2008-04-11,225
2008-04-14,224
2008-04-15,225
2008-04-16,232
2008-04-17,232
2008-04-18,236
2008-04-21,236
2008-04-22,234
2008-04-23,235
2008-04-24,236
2008-04-25,238
2008-04-28,237
2008-04-29,237
2008-04-30,236
2008-05-01,239
2008-05-02,240
2008-05-05,239
2008-05-06,241
2008-05-07,237
2008-05-08,238
2008-05-09,236
2008-05-12,239
2008-05-13,238
2008-05-14,239
2008-05-15,241
2008-05-16,242
2008-05-19,242
2008-05-20,240
2008-05-21,236
2008-05-22,237
2008-05-23,234
2008-05-27,236
2008-05-28,236
2008-05-29,238
2008-05-30,238
2008-06-02,236
2008-06-03,234
2008-06-04,234
2008-06-05,239
2008-06-06,231
2008-06-09,231
2008-06-10,230
2008-06-11,225
2008-06-12,226
2008-06-13,231
2008-06-16,231
2008-06-17,229
2008-06-18,226
2008-06-19,227
2008-06-20,221
2008-06-23,221
2008-06-24,220
2008-06-25,222
2008-06-26,211
2008-06-27,210
2008-06-30,210
2008-07-01,212
2008-07-02,204
2008-07-03,205
2008-07-07,201
2008-07-08,208
2008-07-09,198
2008-07-10,201
2008-07-11,196
2008-07-14,192
2008-07-15,187
2008-07-16,198
2008-07-17,204
2008-07-18,204
2008-07-21,204
2008-07-22,209
2008-07-23,211
2008-07-24,201
2008-07-25,203
2008-07-28,194
2008-07-29,205
2008-07-30,211
2008-07-31,206
2008-08-01,204
2008-08-04,200
2008-08-05,212
2008-08-06,213
2008-08-07,206
2008-08-08,215
2008-08-11,218
2008-08-12,213
2008-08-13,212
2008-08-14,214
2008-08-15,216
2008-08-18,210
2008-08-19,206
2008-08-20,208
2008-08-21,209
2008-08-22,214
2008-08-25,206
2008-08-26,207
2008-08-27,211
2008-08-28,216
2008-08-29,211
2008-09-02,209
2008-09-03,209
2008-09-04,195
2008-09-05,197
2008-09-08,206
2008-09-09,191
2008-09-10,194
2008-09-11,200
2008-09-12,201
2008-09-15,178
2008-09-16,186
2008-09-17,161
2008-09-18,183
2008-09-19,202
2008-09-22,184
2008-09-23,176
2008-09-24,175
2008-09-25,185
2008-09-26,186
2008-09-29,138
2008-09-30,166
2008-10-01,164
2008-10-02,142
2008-10-03,134
2008-10-06,114
2008-10-07,85
2008-10-08,80
2008-10-09,51
2008-10-10,47
2008-10-13,88
2008-10-14,86
2008-10-15,50
2008-10-16,64
2008-10-17,62
2008-10-20,80
2008-10-21,68
2008-10-22,46
2008-10-23,50
2008-10-24,40
2008-10-27,32
2008-10-28,62
2008-10-29,58
2008-10-30,67
2008-10-31,73
2008-11-03,72
2008-11-04,90
2008-11-05,67
2008-11-06,49
2008-11-07,58
2008-11-10,54
2008-11-11,47
2008-11-12,33
2008-11-13,51
2008-11-14,39
2008-11-17,33
2008-11-18,35
2008-11-19,23
2008-11-20,14
2008-11-21,21
2008-11-24,33
2008-11-25,35
2008-11-26,44
2008-11-28,46
2008-12-01,25
2008-12-02,32
2008-12-03,38
2008-12-04,32
2008-12-05,40
2008-12-08,51
2008-12-09,44
2008-12-10,47
2008-12-11,39
2008-12-12,41
2008-12-15,38
2008-12-16,52
2008-12-17,49
2008-12-18,43
2008-12-19,44
2008-12-22,39
2008-12-23,36
2008-12-24,38
2008-12-26,39
2008-12-29,38
2008-12-30,44
2008-12-31,49
2009-01-02,59
2009-01-05,57
2009-01-06,60
2009-01-07,50
2009-01-08,51
2009-01-09,44
2009-01-12,38
2009-01-13,39
2009-01-14,31
2009-01-15,31
2009-01-16,33
2009-01-20,23
2009-01-21,30
2009-01-22,27
2009-01-23,28
2009-01-26,29
2009-01-27,32
2009-01-28,39
2009-01-29,32
2009-01-30,27
2009-02-02,27
2009-02-03,30
2009-02-04,28
2009-02-05,32
2009-02-06,38
2009-02-09,38
2009-02-10,27
2009-02-11,29
2009-02-12,29
2009-02-13,27
2009-02-17,19
2009-02-18,19
2009-02-19,18
2009-02-20,16
2009-02-23,12
2009-02-24,17
2009-02-25,15
2009-02-26,14
2009-02-27,11
2009-03-02,8
2009-03-03,7
2009-03-04,9
2009-03-05,6
2009-03-06,6
2009-03-09,6
2009-03-10,10
2009-03-11,10
2009-03-12,13
2009-03-13,14
2009-03-16,14
2009-03-17,18
2009-03-18,20
2009-03-19,19
2009-03-20,16
2009-03-23,26
2009-03-24,23
2009-03-25,24
2009-03-26,29
2009-03-27,25
2009-03-30,19
2009-03-31,21
2009-04-01,24
2009-04-02,29
2009-04-03,31
2009-04-06,29
2009-04-07,25
2009-04-08,27
2009-04-09,34
2009-04-13,35
2009-04-14,31
2009-04-15,33
2009-04-16,37
2009-04-17,38
2009-04-20,28
2009-04-21,33
2009-04-22,31
2009-04-23,33
2009-04-24,37
2009-04-27,35
2009-04-28,34
2009-04-29,39
2009-04-30,39
2009-05-01,40
2009-05-04,50
2009-05-05,49
2009-05-06,54
2009-05-07,50
2009-05-08,58
2009-05-11,51
2009-05-12,50
2009-05-13,42
2009-05-14,45
2009-05-15,42
2009-05-18,51
2009-05-19,50
2009-05-20,49
2009-05-21,44
2009-05-22,43
2009-05-26,51
2009-05-27,45
2009-05-28,50
2009-05-29,54
2009-06-01,63
2009-06-02,64
2009-06-03,59
2009-06-04,63
2009-06-05,62
2009-06-08,61
2009-06-09,63
2009-06-10,61
2009-06-11,64
2009-06-12,64
2009-06-15,56
2009-06-16,52
2009-06-17,51
2009-06-18,54
2009-06-19,55
2009-06-22,45
2009-06-23,46
2009-06-24,48
2009-06-25,54
2009-06-26,54
2009-06-29,57
2009-06-30,54
2009-07-01,56
2009-07-02,46
2009-07-06,47
2009-07-07,41
2009-07-08,41
2009-07-09,42
2009-07-10,41
2009-07-13,48
2009-07-14,49
2009-07-15,59
2009-07-16,62
2009-07-17,62
2009-07-20,66
2009-07-21,68
2009-07-22,67
2009-07-23,77
2009-07-24,78
2009-07-27,79
2009-07-28,78
2009-07-29,76
2009-07-30,81
2009-07-31,81
2009-08-03,88
2009-08-04,89
2009-08-05,88
2009-08-06,86
2009-08-07,92
2009-08-10,90
2009-08-11,84
2009-08-12,90
2009-08-13,93
2009-08-14,89
2009-08-17,78
2009-08-18,82
2009-08-19,85
2009-08-20,90
2009-08-21,99
2009-08-24,99
2009-08-25,100
2009-08-26,100
2009-08-27,101
2009-08-28,100
2009-08-31,96
2009-09-01,86
2009-09-02,85
2009-09-03,88
2009-09-04,94
2009-09-08,99
2009-09-09,102
2009-09-10,108
2009-09-11,107
2009-09-14,110
2009-09-15,112
2009-09-16,119
2009-09-17,118
2009-09-18,119
2009-09-21,117
2009-09-22,121
2009-09-23,116
2009-09-24,111
2009-09-25,108
2009-09-28,117
2009-09-29,115
2009-09-30,114
2009-10-01,101
2009-10-02,99
2009-10-05,106
2009-10-06,113
2009-10-07,114
2009-10-08,118
2009-10-09,121
2009-10-12,123
2009-10-13,122
2009-10-14,131
2009-10-15,133
2009-10-16,129
2009-10-19,134
2009-10-20,130
2009-10-21,126
2009-10-22,131
2009-10-23,125
2009-10-26,119
2009-10-27,117
2009-10-28,107
2009-10-29,118
2009-10-30,104
2009-11-02,107
2009-11-03,108
2009-11-04,109
2009-11-05,118
2009-11-06,120
2009-11-09,131
2009-11-10,131
2009-11-11,134
2009-11-12,128
2009-11-13,131
2009-11-16,139
2009-11-17,140
2009-11-18,139
2009-11-19,132
2009-11-20,130
2009-11-23,138
2009-11-24,137
2009-11-25,140
2009-11-27,131
2009-11-30,133
2009-12-01,139
2009-12-02,139
2009-12-03,135
2009-12-04,138
2009-12-07,136
2009-12-08,131
2009-12-09,133
2009-12-10,136
2009-12-11,138
2009-12-14,141
2009-12-15,139
2009-12-16,139
2009-12-17,133
2009-12-18,136
2009-12-21,141
2009-12-22,143
2009-12-23,145
2009-12-24,147
2009-12-28,148
2009-12-29,147
2009-12-30,147
2009-12-31,142
