Date,Rate
2008-01-02,431
2008-01-03,431
2008-01-04,423
2008-01-07,424
2008-01-08,418
2008-01-09,423
2008-01-10,425
2008-01-11,421
2008-01-14,424
2008-01-15,415
2008-01-16,412
2008-01-17,397
2008-01-18,394
2008-01-22,387
2008-01-23,399
2008-01-24,405
2008-01-25,396
2008-01-28,405
2008-01-29,409
2008-01-30,406
2008-01-31,414
2008-02-01,419
2008-02-04,415
2008-02-05,399
2008-02-06,394
2008-02-07,399
2008-02-08,396
2008-02-11,400
2008-02-12,404
2008-02-13,410
2008-02-14,404
2008-02-15,404
2008-02-19,404
2008-02-20,408
2008-02-21,401
2008-02-22,405
2008-02-25,412
2008-02-26,415
2008-02-27,414
2008-02-28,410
2008-02-29,396
2008-03-03,396
2008-03-04,394
2008-03-05,397
2008-03-06,384
2008-03-07,378
2008-03-10,368
2008-03-11,392
2008-03-12,386
2008-03-13,389
2008-03-14,376
2008-03-17,369
2008-03-18,396
2008-03-19,381
2008-03-20,396
2008-03-24,404
2008-03-25,405
2008-03-26,401
2008-03-27,394
2008-03-28,389
2008-03-31,393
2008-04-01,411
2008-04-02,410
2008-04-03,411
2008-04-04,411
2008-04-07,412
2008-04-08,410
2008-04-09,406
2008-04-10,408
2008-04-11,397
2008-04-14,395
2008-04-15,398
2008-04-16,409
2008-04-17,410
2008-04-18,418
2008-04-21,417
2008-04-22,413
2008-04-23,414
2008-04-24,417
2008-04-25,420
2008-04-28,419
2008-04-29,418
2008-04-30,416
2008-05-01,423
2008-05-02,424
2008-05-05,422
2008-05-06,425
2008-05-07,418
2008-05-08,420
2008-05-09,417
2008-05-12,421
2008-05-13,421
2008-05-14,423
2008-05-15,426
2008-05-16,427
2008-05-19,427
2008-05-20,424
2008-05-21,418
2008-05-22,419
2008-05-23,413
2008-05-27,416
2008-05-28,418
2008-05-29,420
2008-05-30,420
2008-06-02,416
2008-06-03,414
2008-06-04,414
2008-06-05,421
2008-06-06,408
2008-06-09,408
2008-06-10,407
2008-06-11,398
2008-06-12,400
2008-06-13,408
2008-06-16,408
2008-06-17,404
2008-06-18,399
2008-06-19,401
2008-06-20,390
2008-06-23,391
2008-06-24,389
2008-06-25,392
2008-06-26,373
2008-06-27,370
2008-06-30,371
2008-07-01,374
2008-07-02,361
2008-07-03,361
2008-07-07,355
2008-07-08,368
2008-07-09,350
2008-07-10,356
2008-07-11,347
2008-07-14,339
2008-07-15,330
2008-07-16,351
2008-07-17,360
2008-07-18,360
2008-07-21,360
2008-07-22,370
2008-07-23,372
2008-07-24,355
2008-07-25,358
2008-07-28,343
2008-07-29,362
2008-07-30,374
2008-07-31,364
2008-08-01,360
2008-08-04,353
2008-08-05,374
2008-08-06,376
2008-08-07,363
2008-08-08,380
2008-08-11,385
2008-08-12,376
2008-08-13,374
2008-08-14,378
2008-08-15,381
2008-08-18,370
2008-08-19,364
2008-08-20,368
2008-08-21,370
2008-08-22,378
2008-08-25,364
2008-08-26,366
2008-08-27,372
2008-08-28,382
2008-08-29,373
2008-09-02,370
2008-09-03,368
2008-09-04,345
2008-09-05,349
2008-09-08,364
2008-09-09,337
2008-09-10,342
2008-09-11,353
2008-09-12,355
2008-09-15,314
2008-09-16,329
2008-09-17,285
2008-09-18,324
2008-09-19,357
2008-09-22,324
2008-09-23,310
2008-09-24,309
2008-09-25,326
2008-09-26,329
2008-09-29,243
2008-09-30,293
2008-10-01,289
2008-10-02,250
2008-10-03,237
2008-10-06,201
2008-10-07,151
2008-10-08,142
2008-10-09,90
2008-10-10,84
2008-10-13,156
2008-10-14,152
2008-10-15,89
2008-10-16,114
2008-10-17,110
2008-10-20,142
2008-10-21,120
2008-10-22,82
2008-10-23,89
2008-10-24,71
2008-10-27,58
2008-10-28,110
2008-10-29,103
2008-10-30,119
2008-10-31,130
2008-11-03,128
2008-11-04,158
2008-11-05,118
2008-11-06,87
2008-11-07,103
2008-11-10,96
2008-11-11,84
2008-11-12,59
2008-11-13,91
2008-11-14,70
2008-11-17,59
2008-11-18,62
2008-11-19,41
2008-11-20,25
2008-11-21,38
2008-11-24,59
2008-11-25,62
2008-11-26,77
2008-11-28,82
2008-12-01,44
2008-12-02,58
2008-12-03,68
2008-12-04,56
2008-12-05,71
2008-12-08,90
2008-12-09,78
2008-12-10,84
2008-12-11,70
2008-12-12,73
2008-12-15,67
2008-12-16,92
2008-12-17,87
2008-12-18,76
2008-12-19,77
2008-12-22,69
2008-12-23,64
2008-12-24,67
2008-12-26,69
2008-12-29,68
2008-12-30,79
2008-12-31,86
2009-01-02,104
2009-01-05,101
2009-01-06,106
2009-01-07,88
2009-01-08,90
2009-01-09,79
2009-01-12,68
2009-01-13,69
2009-01-14,55
2009-01-15,55
2009-01-16,58
2009-01-20,40
2009-01-21,54
2009-01-22,48
2009-01-23,50
2009-01-26,52
2009-01-27,56
2009-01-28,70
2009-01-29,56
2009-01-30,48
2009-02-02,48
2009-02-03,53
2009-02-04,50
2009-02-05,56
2009-02-06,67
2009-02-09,68
2009-02-10,48
2009-02-11,51
2009-02-12,52
