Date,Rate
2008-01-02,465
2008-01-03,465
2008-01-04,456
2008-01-07,458
2008-01-08,450
2008-01-09,456
2008-01-10,459
2008-01-11,453
2008-01-14,458
2008-01-15,447
2008-01-16,444
2008-01-17,428
2008-01-18,424
2008-01-22,417
2008-01-23,431
2008-01-24,436
2008-01-25,427
2008-01-28,437
2008-01-29,440
2008-01-30,438
2008-01-31,446
2008-02-01,452
2008-02-04,447
2008-02-05,430
2008-02-06,425
2008-02-07,430
2008-02-08,427
2008-02-11,431
2008-02-12,435
2008-02-13,442
2008-02-14,435
2008-02-15,435
2008-02-19,435
2008-02-20,439
2008-02-21,432
2008-02-22,437
2008-02-25,444
2008-02-26,447
2008-02-27,447
2008-02-28,442
2008-02-29,427
2008-03-03,427
2008-03-04,425
2008-03-05,428
2008-03-06,414
2008-03-07,408
2008-03-10,396
2008-03-11,422
2008-03-12,416
2008-03-13,420
2008-03-14,405
2008-03-17,398
2008-03-18,427
2008-03-19,411
2008-03-20,426
2008-03-24,435
2008-03-25,437
2008-03-26,432
2008-03-27,425
2008-03-28,420
2008-03-31,423
2008-04-01,443
2008-04-02,442
2008-04-03,443
2008-04-04,443
2008-04-07,444
2008-04-08,442
2008-04-09,437
2008-04-10,440
2008-04-11,428
2008-04-14,426
2008-04-15,429
2008-04-16,441
2008-04-17,442
2008-04-18,450
2008-04-21,449
2008-04-22,445
2008-04-23,447
2008-04-24,450
2008-04-25,452
2008-04-28,452
2008-04-29,450
2008-04-30,449
2008-05-01,456
2008-05-02,457
2008-05-05,455
2008-05-06,458
2008-05-07,451
2008-05-08,452
2008-05-09,449
2008-05-12,454
2008-05-13,454
2008-05-14,456
2008-05-15,459
2008-05-16,460
2008-05-19,460
2008-05-20,457
2008-05-21,450
2008-05-22,451
2008-05-23,445
2008-05-27,448
2008-05-28,450
2008-05-29,453
2008-05-30,453
2008-06-02,449
2008-06-03,446
2008-06-04,446
2008-06-05,454
2008-06-06,440
2008-06-09,440
2008-06-10,439
2008-06-11,429
2008-06-12,431
2008-06-13,439
2008-06-16,439
2008-06-17,436
2008-06-18,430
2008-06-19,432
2008-06-20,421
2008-06-23,421
2008-06-24,419
2008-06-25,423
2008-06-26,402
2008-06-27,399
2008-06-30,400
2008-07-01,403
2008-07-02,389
2008-07-03,390
2008-07-07,383
2008-07-08,396
2008-07-09,377
2008-07-10,383
2008-07-11,374
2008-07-14,366
2008-07-15,356
2008-07-16,378
2008-07-17,388
2008-07-18,388
2008-07-21,388
2008-07-22,398
2008-07-23,401
2008-07-24,383
2008-07-25,386
2008-07-28,370
2008-07-29,390
2008-07-30,403
2008-07-31,392
2008-08-01,388
2008-08-04,380
2008-08-05,403
2008-08-06,406
2008-08-07,392
2008-08-08,410
2008-08-11,414
2008-08-12,406
2008-08-13,404
2008-08-14,408
2008-08-15,411
2008-08-18,399
2008-08-19,392
2008-08-20,397
2008-08-21,399
2008-08-22,407
2008-08-25,392
2008-08-26,395
2008-08-27,401
2008-08-28,412
2008-08-29,402
2008-09-02,399
2008-09-03,397
2008-09-04,372
2008-09-05,376
2008-09-08,393
2008-09-09,363
2008-09-10,368
2008-09-11,380
2008-09-12,382
2008-09-15,338
2008-09-16,355
2008-09-17,308
2008-09-18,349
2008-09-19,384
2008-09-22,350
2008-09-23,335
2008-09-24,333
2008-09-25,351
2008-09-26,354
2008-09-29,262
2008-09-30,316
2008-10-01,312
2008-10-02,270
2008-10-03,256
2008-10-06,217
2008-10-07,163
2008-10-08,153
