Date,Rate
2008-01-02,407
2008-01-03,407
2008-01-04,400
2008-01-07,401
2008-01-08,394
2008-01-09,399
2008-01-10,402
2008-01-11,397
2008-01-14,401
2008-01-15,392
2008-01-16,389
2008-01-17,375
2008-01-18,372
2008-01-22,365
2008-01-23,377
2008-01-24,382
2008-01-25,374
2008-01-28,383
2008-01-29,386
2008-01-30,384
2008-01-31,391
2008-02-01,396
2008-02-04,392
2008-02-05,376
2008-02-06,372
2008-02-07,377
2008-02-08,374
2008-02-11,377
2008-02-12,381
2008-02-13,387
2008-02-14,381
2008-02-15,382
2008-02-19,381
2008-02-20,385
2008-02-21,379
2008-02-22,383
2008-02-25,389
2008-02-26,392
2008-02-27,391
2008-02-28,388
2008-02-29,374
2008-03-03,374
2008-03-04,373
2008-03-05,375
2008-03-06,363
2008-03-07,357
2008-03-10,347
2008-03-11,370
2008-03-12,365
2008-03-13,368
2008-03-14,355
2008-03-17,349
2008-03-18,374
2008-03-19,360
2008-03-20,374
2008-03-24,381
2008-03-25,383
2008-03-26,378
2008-03-27,372
2008-03-28,368
2008-03-31,371
2008-04-01,388
2008-04-02,388
2008-04-03,388
2008-04-04,388
2008-04-07,389
2008-04-08,387
2008-04-09,383
2008-04-10,385
2008-04-11,375
2008-04-14,373
2008-04-15,376
2008-04-16,387
2008-04-17,387
2008-04-18,394
2008-04-21,394
2008-04-22,390
2008-04-23,391
2008-04-24,394
2008-04-25,396
2008-04-28,396
2008-04-29,395
2008-04-30,393
2008-05-01,399
2008-05-02,400
2008-05-05,399
2008-05-06,401
2008-05-07,395
2008-05-08,396
2008-05-09,394
2008-05-12,398
2008-05-13,398
2008-05-14,399
2008-05-15,403
2008-05-16,403
2008-05-19,403
2008-05-20,400
2008-05-21,394
2008-05-22,395
2008-05-23,390
2008-05-27,393
2008-05-28,394
2008-05-29,396
2008-05-30,397
2008-06-02,393
2008-06-03,391
2008-06-04,391
2008-06-05,398
2008-06-06,385
2008-06-09,386
2008-06-10,384
2008-06-11,376
2008-06-12,378
2008-06-13,385
2008-06-16,385
2008-06-17,382
2008-06-18,377
2008-06-19,379
2008-06-20,369
2008-06-23,369
2008-06-24,367
2008-06-25,371
2008-06-26,352
2008-06-27,350
2008-06-30,351
2008-07-01,353
2008-07-02,341
2008-07-03,341
2008-07-07,335
2008-07-08,347
2008-07-09,331
2008-07-10,336
2008-07-11,328
2008-07-14,320
2008-07-15,312
2008-07-16,331
2008-07-17,340
2008-07-18,340
2008-07-21,340
2008-07-22,349
2008-07-23,352
2008-07-24,335
2008-07-25,338
2008-07-28,324
2008-07-29,341
2008-07-30,353
2008-07-31,344
2008-08-01,340
2008-08-04,333
2008-08-05,353
2008-08-06,355
2008-08-07,343
2008-08-08,359
2008-08-11,363
2008-08-12,356
2008-08-13,354
2008-08-14,357
2008-08-15,360
2008-08-18,350
2008-08-19,343
2008-08-20,348
2008-08-21,349
2008-08-22,357
2008-08-25,344
2008-08-26,346
2008-08-27,351
2008-08-28,361
2008-08-29,352
2008-09-02,349
2008-09-03,348
2008-09-04,326
2008-09-05,329
2008-09-08,344
2008-09-09,318
2008-09-10,323
2008-09-11,333
2008-09-12,335
2008-09-15,296
2008-09-16,311
2008-09-17,269
2008-09-18,306
2008-09-19,337
2008-09-22,306
2008-09-23,293
2008-09-24,291
2008-09-25,308
2008-09-26,310
2008-09-29,230
2008-09-30,277
2008-10-01,273
2008-10-02,236
2008-10-03,224
2008-10-06,190
2008-10-07,142
2008-10-08,134
2008-10-09,85
2008-10-10,79
2008-10-13,148
2008-10-14,144
2008-10-15,84
2008-10-16,107
2008-10-17,104
2008-10-20,134
2008-10-21,113
2008-10-22,78
2008-10-23,84
2008-10-24,67
2008-10-27,54
2008-10-28,104
2008-10-29,97
2008-10-30,113
2008-10-31,123
2008-11-03,121
2008-11-04,150
2008-11-05,112
2008-11-06,82
2008-11-07,98
2008-11-10,90
2008-11-11,79
2008-11-12,56
2008-11-13,86
2008-11-14,66
2008-11-17,55
2008-11-18,59
2008-11-19,38
2008-11-20,23
2008-11-21,36
2008-11-24,56
2008-11-25,58
2008-11-26,73
2008-11-28,77
2008-12-01,42
2008-12-02,54
2008-12-03,64
2008-12-04,53
2008-12-05,67
2008-12-08,85
2008-12-09,73
2008-12-10,79
2008-12-11,66
2008-12-12,69
2008-12-15,63
2008-12-16,87
2008-12-17,82
2008-12-18,72
2008-12-19,73
2008-12-22,65
2008-12-23,61
2008-12-24,63
2008-12-26,65
2008-12-29,64
2008-12-30,74
2008-12-31,81
2009-01-02,98
2009-01-05,95
2009-01-06,100
2009-01-07,83
2009-01-08,85
2009-01-09,74
2009-01-12,64
2009-01-13,65
2009-01-14,52
2009-01-15,52
2009-01-16,55
2009-01-20,38
2009-01-21,51
2009-01-22,46
2009-01-23,47
2009-01-26,49
2009-01-27,53
2009-01-28,66
2009-01-29,53
2009-01-30,45
2009-02-02,45
2009-02-03,50
2009-02-04,48
2009-02-05,53
2009-02-06,63
2009-02-09,64
2009-02-10,46
2009-02-11,48
2009-02-12,49
2009-02-13,46
2009-02-17,33
2009-02-18,33
2009-02-19,30
2009-02-20,27
2009-02-23,21
2009-02-24,28
2009-02-25,26
2009-02-26,23
2009-02-27,19
2009-03-02,13
2009-03-03,13
2009-03-04,15
2009-03-05,11
2009-03-06,11
2009-03-09,10
2009-03-10,17
2009-03-11,17
2009-03-12,23
2009-03-13,24
2009-03-16,23
2009-03-17,30
2009-03-18,34
2009-03-19,31
2009-03-20,27
2009-03-23,44
2009-03-24,38
2009-03-25,41
2009-03-26,48
2009-03-27,42
2009-03-30,32
2009-03-31,35
2009-04-01,40
2009-04-02,48
2009-04-03,52
2009-04-06,49
2009-04-07,41
2009-04-08,45
2009-04-09,58
2009-04-13,59
2009-04-14,51
2009-04-15,56
2009-04-16,62
2009-04-17,64
2009-04-20,48
2009-04-21,55
2009-04-22,52
2009-04-23,56
2009-04-24,62
2009-04-27,58
2009-04-28,57
2009-04-29,66
2009-04-30,65
2009-05-01,68
2009-05-04,84
2009-05-05,82
2009-05-06,91
2009-05-07,84
2009-05-08,97
2009-05-11,85
2009-05-12,84
2009-05-13,71
2009-05-14,76
2009-05-15,70
2009-05-18,85
2009-05-19,84
2009-05-20,81
2009-05-21,73
2009-05-22,73
2009-05-26,85
2009-05-27,76
2009-05-28,83
2009-05-29,90
2009-06-01,105
2009-06-02,106
2009-06-03,98
2009-06-04,105
2009-06-05,103
2009-06-08,103
2009-06-09,105
2009-06-10,103
2009-06-11,106
2009-06-12,107
2009-06-15,93
2009-06-16,86
2009-06-17,86
2009-06-18,90
2009-06-19,92
2009-06-22,76
2009-06-23,77
2009-06-24,80
2009-06-25,91
2009-06-26,90
2009-06-29,95
2009-06-30,91
2009-07-01,93
2009-07-02,78
2009-07-06,79
2009-07-07,69
2009-07-08,69
2009-07-09,70
2009-07-10,69
2009-07-13,80
2009-07-14,83
2009-07-15,99
2009-07-16,104
2009-07-17,104
2009-07-20,111
2009-07-21,113
2009-07-22,113
2009-07-23,128
2009-07-24,130
2009-07-27,132
2009-07-28,130
2009-07-29,127
2009-07-30,135
2009-07-31,136
2009-08-03,147
2009-08-04,149
2009-08-05,147
2009-08-06,143
2009-08-07,153
2009-08-10,151
2009-08-11,141
2009-08-12,150
2009-08-13,155
2009-08-14,148
2009-08-17,130
2009-08-18,138
2009-08-19,143
2009-08-20,151
2009-08-21,165
2009-08-24,165
2009-08-25,167
2009-08-26,167
2009-08-27,169
2009-08-28,167
2009-08-31,161
2009-09-01,144
