Date,Rate
2008-01-02,359
2008-01-03,359
2008-01-04,353
2008-01-07,354
2008-01-08,348
2008-01-09,352
2008-01-10,354
2008-01-11,350
2008-01-14,354
2008-01-15,346
2008-01-16,343
2008-01-17,331
2008-01-18,328
2008-01-22,322
2008-01-23,333
2008-01-24,337
2008-01-25,330
2008-01-28,338
2008-01-29,340
2008-01-30,338
2008-01-31,345
2008-02-01,349
2008-02-04,345
2008-02-05,332
2008-02-06,329
2008-02-07,332
2008-02-08,330
2008-02-11,333
2008-02-12,336
2008-02-13,342
2008-02-14,336
2008-02-15,337
2008-02-19,336
2008-02-20,340
2008-02-21,334
2008-02-22,338
2008-02-25,343
2008-02-26,346
2008-02-27,345
2008-02-28,342
2008-02-29,330
2008-03-03,330
2008-03-04,329
2008-03-05,331
2008-03-06,320
2008-03-07,315
2008-03-10,306
2008-03-11,326
2008-03-12,322
2008-03-13,324
2008-03-14,313
2008-03-17,308
2008-03-18,330
2008-03-19,317
2008-03-20,330
2008-03-24,337
2008-03-25,338
2008-03-26,334
2008-03-27,328
2008-03-28,324
2008-03-31,327
2008-04-01,343
2008-04-02,342
2008-04-03,342
2008-04-04,343
2008-04-07,343
2008-04-08,341
2008-04-09,338
2008-04-10,340
2008-04-11,331
2008-04-14,329
2008-04-15,331
2008-04-16,341
2008-04-17,341
2008-04-18,348
2008-04-21,347
2008-04-22,344
2008-04-23,345
2008-04-24,348
2008-04-25,350
2008-04-28,349
2008-04-29,348
2008-04-30,347
2008-05-01,352
2008-05-02,353
2008-05-05,352
2008-05-06,354
2008-05-07,348
2008-05-08,350
2008-05-09,347
2008-05-12,351
2008-05-13,351
2008-05-14,352
2008-05-15,355
2008-05-16,355
2008-05-19,356
2008-05-20,353
2008-05-21,348
2008-05-22,349
2008-05-23,344
2008-05-27,347
2008-05-28,348
2008-05-29,350
2008-05-30,350
2008-06-02,347
2008-06-03,345
2008-06-04,345
2008-06-05,351
2008-06-06,340
2008-06-09,340
2008-06-10,339
2008-06-11,332
2008-06-12,333
2008-06-13,340
2008-06-16,340
2008-06-17,337
2008-06-18,333
2008-06-19,334
2008-06-20,325
2008-06-23,325
2008-06-24,324
2008-06-25,327
2008-06-26,311
2008-06-27,309
