Date,Rate
2008-01-02,479
2008-01-03,479
2008-01-04,470
2008-01-07,472
2008-01-08,464
2008-01-09,470
2008-01-10,473
2008-01-11,467
2008-01-14,472
2008-01-15,461
2008-01-16,458
2008-01-17,441
2008-01-18,438
2008-01-22,430
2008-01-23,444
2008-01-24,450
2008-01-25,440
2008-01-28,451
2008-01-29,454
2008-01-30,451
2008-01-31,460
2008-02-01,466
2008-02-04,461
2008-02-05,443
2008-02-06,438
2008-02-07,443
2008-02-08,441
2008-02-11,444
2008-02-12,448
2008-02-13,456
2008-02-14,448
2008-02-15,449
2008-02-19,448
2008-02-20,453
2008-02-21,446
2008-02-22,450
2008-02-25,458
2008-02-26,461
2008-02-27,461
2008-02-28,456
2008-02-29,440
2008-03-03,441
2008-03-04,438
2008-03-05,442
2008-03-06,427
2008-03-07,421
2008-03-10,408
2008-03-11,435
2008-03-12,429
2008-03-13,433
2008-03-14,418
2008-03-17,410
2008-03-18,440
2008-03-19,423
2008-03-20,440
2008-03-24,449
2008-03-25,450
2008-03-26,445
2008-03-27,438
2008-03-28,433
2008-03-31,436
2008-04-01,457
2008-04-02,456
2008-04-03,457
2008-04-04,457
2008-04-07,458
2008-04-08,455
2008-04-09,451
2008-04-10,453
2008-04-11,441
2008-04-14,439
2008-04-15,442
2008-04-16,455
2008-04-17,455
2008-04-18,464
2008-04-21,463
2008-04-22,459
2008-04-23,461
2008-04-24,464
2008-04-25,466
2008-04-28,466
2008-04-29,464
2008-04-30,462
2008-05-01,470
2008-05-02,471
2008-05-05,469
2008-05-06,472
2008-05-07,465
2008-05-08,466
2008-05-09,463
2008-05-12,468
2008-05-13,468
2008-05-14,470
2008-05-15,474
2008-05-16,474
2008-05-19,474
2008-05-20,471
2008-05-21,464
2008-05-22,465
2008-05-23,459
2008-05-27,462
2008-05-28,464
2008-05-29,467
2008-05-30,467
2008-06-02,462
2008-06-03,460
2008-06-04,460
2008-06-05,468
2008-06-06,453
2008-06-09,454
2008-06-10,452
2008-06-11,442
2008-06-12,444
2008-06-13,453
2008-06-16,453
2008-06-17,449
2008-06-18,444
2008-06-19,446
2008-06-20,434
2008-06-23,434
2008-06-24,432
2008-06-25,436
2008-06-26,415
2008-06-27,412
2008-06-30,413
2008-07-01,416
2008-07-02,401
2008-07-03,402
2008-07-07,394
2008-07-08,409
2008-07-09,389
2008-07-10,395
2008-07-11,385
2008-07-14,377
2008-07-15,367
2008-07-16,390
2008-07-17,400
2008-07-18,400
2008-07-21,400
2008-07-22,411
2008-07-23,414
2008-07-24,395
2008-07-25,398
2008-07-28,382
2008-07-29,402
2008-07-30,415
2008-07-31,405
2008-08-01,400
2008-08-04,392
2008-08-05,416
2008-08-06,418
2008-08-07,404
2008-08-08,422
2008-08-11,427
2008-08-12,418
2008-08-13,416
2008-08-14,420
2008-08-15,423
2008-08-18,412
2008-08-19,404
2008-08-20,409
2008-08-21,411
2008-08-22,420
2008-08-25,404
2008-08-26,407
2008-08-27,414
2008-08-28,425
2008-08-29,414
2008-09-02,411
2008-09-03,409
2008-09-04,383
2008-09-05,387
2008-09-08,405
2008-09-09,374
2008-09-10,380
2008-09-11,392
2008-09-12,394
2008-09-15,349
2008-09-16,366
2008-09-17,317
2008-09-18,360
2008-09-19,396
2008-09-22,361
2008-09-23,345
2008-09-24,343
2008-09-25,362
2008-09-26,365
2008-09-29,271
2008-09-30,326
2008-10-01,321
2008-10-02,278
2008-10-03,264
2008-10-06,223
2008-10-07,168
2008-10-08,158
2008-10-09,100
2008-10-10,93
2008-10-13,174
2008-10-14,169
2008-10-15,99
2008-10-16,127
2008-10-17,122
2008-10-20,158
2008-10-21,133
2008-10-22,92
2008-10-23,99
2008-10-24,79
2008-10-27,64
2008-10-28,122
2008-10-29,114
2008-10-30,133
2008-10-31,144
2008-11-03,142
2008-11-04,176
2008-11-05,131
2008-11-06,97
2008-11-07,115
2008-11-10,107
2008-11-11,93
2008-11-12,66
2008-11-13,101
2008-11-14,77
2008-11-17,65
2008-11-18,69
2008-11-19,45
2008-11-20,27
2008-11-21,43
2008-11-24,66
2008-11-25,69
2008-11-26,86
2008-11-28,91
2008-12-01,49
2008-12-02,64
2008-12-03,76
2008-12-04,62
2008-12-05,79
2008-12-08,100
2008-12-09,86
2008-12-10,93
2008-12-11,77
2008-12-12,81
2008-12-15,75
2008-12-16,102
2008-12-17,96
2008-12-18,84
2008-12-19,86
2008-12-22,76
2008-12-23,72
2008-12-24,74
2008-12-26,77
2008-12-29,75
2008-12-30,88
2008-12-31,96
2009-01-02,116
2009-01-05,112
2009-01-06,118
2009-01-07,98
2009-01-08,100
2009-01-09,87
2009-01-12,76
2009-01-13,76
2009-01-14,61
2009-01-15,62
2009-01-16,65
2009-01-20,45
2009-01-21,60
2009-01-22,54
2009-01-23,56
2009-01-26,58
2009-01-27,63
2009-01-28,78
2009-01-29,62
2009-01-30,53
2009-02-02,53
2009-02-03,59
2009-02-04,56
2009-02-05,63
2009-02-06,75
2009-02-09,75
2009-02-10,54
2009-02-11,57
2009-02-12,57
2009-02-13,54
2009-02-17,39
2009-02-18,38
2009-02-19,35
