Date,Rate
2008-01-02,254
2008-01-03,254
2008-01-04,249
2008-01-07,250
2008-01-08,246
2008-01-09,249
2008-01-10,250
2008-01-11,247
2008-01-14,250
2008-01-15,244
2008-01-16,243
2008-01-17,234
2008-01-18,232
2008-01-22,228
2008-01-23,235
2008-01-24,238
2008-01-25,233
2008-01-28,239
2008-01-29,240
2008-01-30,239
2008-01-31,244
2008-02-01,247
2008-02-04,244
2008-02-05,235
2008-02-06,232
2008-02-07,235
2008-02-08,233
2008-02-11,235
2008-02-12,237
2008-02-13,241
2008-02-14,237
2008-02-15,238
2008-02-19,237
2008-02-20,240
2008-02-21,236
2008-02-22,238
2008-02-25,242
2008-02-26,244
2008-02-27,244
2008-02-28,241
2008-02-29,233
2008-03-03,233
2008-03-04,232
2008-03-05,234
2008-03-06,226
2008-03-07,223
2008-03-10,216
2008-03-11,230
2008-03-12,227
2008-03-13,229
2008-03-14,221
2008-03-17,217
2008-03-18,233
2008-03-19,224
2008-03-20,233
2008-03-24,238
2008-03-25,238
2008-03-26,236
2008-03-27,232
2008-03-28,229
2008-03-31,231
2008-04-01,242
2008-04-02,241
2008-04-03,242
2008-04-04,242
2008-04-07,242
2008-04-08,241
2008-04-09,239
2008-04-10,240
2008-04-11,234
2008-04-14,232
2008-04-15,234
2008-04-16,241
2008-04-17,241
2008-04-18,246
2008-04-21,245
2008-04-22,243
2008-04-23,244
2008-04-24,245
2008-04-25,247
2008-04-28,247
2008-04-29,246
2008-04-30,245
2008-05-01,249
2008-05-02,249
2008-05-05,248
2008-05-06,250
2008-05-07,246
2008-05-08,247
2008-05-09,245
2008-05-12,248
2008-05-13,248
2008-05-14,249
2008-05-15,251
2008-05-16,251
2008-05-19,251
2008-05-20,249
2008-05-21,246
2008-05-22,246
2008-05-23,243
2008-05-27,245
2008-05-28,246
2008-05-29,247
2008-05-30,247
2008-06-02,245
2008-06-03,243
2008-06-04,243
2008-06-05,248
2008-06-06,240
2008-06-09,240
2008-06-10,240
2008-06-11,234
2008-06-12,235
2008-06-13,240
2008-06-16,240
2008-06-17,238
2008-06-18,235
2008-06-19,236
2008-06-20,230
2008-06-23,230
2008-06-24,229
2008-06-25,231
2008-06-26,219
2008-06-27,218
2008-06-30,218
2008-07-01,220
2008-07-02,212
2008-07-03,213
2008-07-07,209
2008-07-08,216
2008-07-09,206
2008-07-10,209
2008-07-11,204
2008-07-14,200
2008-07-15,194
2008-07-16,206
2008-07-17,212
2008-07-18,212
2008-07-21,212
2008-07-22,217
2008-07-23,219
2008-07-24,209
2008-07-25,211
2008-07-28,202
2008-07-29,213
2008-07-30,220
2008-07-31,214
2008-08-01,212
2008-08-04,208
2008-08-05,220
2008-08-06,221
2008-08-07,214
2008-08-08,224
2008-08-11,226
2008-08-12,221
2008-08-13,220
2008-08-14,223
2008-08-15,224
2008-08-18,218
2008-08-19,214
2008-08-20,217
2008-08-21,218
2008-08-22,222
2008-08-25,214
2008-08-26,216
2008-08-27,219
2008-08-28,225
2008-08-29,219
2008-09-02,218
2008-09-03,217
2008-09-04,203
2008-09-05,205
2008-09-08,214
2008-09-09,198
2008-09-10,201
2008-09-11,208
2008-09-12,209
2008-09-15,185
2008-09-16,194
2008-09-17,168
2008-09-18,191
2008-09-19,210
2008-09-22,191
2008-09-23,183
2008-09-24,182
2008-09-25,192
2008-09-26,193
2008-09-29,143
2008-09-30,173
2008-10-01,170
2008-10-02,147
2008-10-03,140
2008-10-06,118
2008-10-07,89
2008-10-08,83
2008-10-09,53
2008-10-10,49
2008-10-13,92
2008-10-14,89
2008-10-15,52
2008-10-16,67
2008-10-17,64
2008-10-20,84
2008-10-21,70
2008-10-22,48
2008-10-23,52
2008-10-24,42
2008-10-27,34
2008-10-28,64
2008-10-29,60
2008-10-30,70
2008-10-31,76
2008-11-03,75
2008-11-04,93
2008-11-05,69
2008-11-06,51
2008-11-07,61
2008-11-10,56
2008-11-11,49
2008-11-12,35
2008-11-13,53
2008-11-14,41
2008-11-17,34
2008-11-18,37
2008-11-19,24
2008-11-20,14
2008-11-21,22
2008-11-24,35
2008-11-25,36
2008-11-26,45
2008-11-28,48
2008-12-01,26
2008-12-02,34
2008-12-03,40
2008-12-04,33
2008-12-05,42
2008-12-08,53
2008-12-09,46
2008-12-10,49
2008-12-11,41
2008-12-12,43
2008-12-15,39
2008-12-16,54
2008-12-17,51
2008-12-18,44
2008-12-19,45
2008-12-22,40
2008-12-23,38
2008-12-24,39
2008-12-26,41
2008-12-29,40
2008-12-30,46
2008-12-31,50
2009-01-02,61
2009-01-05,59
2009-01-06,62
2009-01-07,52
2009-01-08,53
2009-01-09,46
2009-01-12,40
2009-01-13,40
2009-01-14,32
2009-01-15,32
2009-01-16,34
2009-01-20,23
2009-01-21,31
2009-01-22,28
2009-01-23,29
2009-01-26,31
2009-01-27,33
2009-01-28,41
2009-01-29,33
2009-01-30,28
2009-02-02,28
2009-02-03,31
2009-02-04,29
2009-02-05,33
2009-02-06,39
2009-02-09,40
2009-02-10,28
2009-02-11,30
2009-02-12,30
2009-02-13,28
2009-02-17,20
2009-02-18,20
2009-02-19,18
2009-02-20,17
2009-02-23,13
2009-02-24,17
2009-02-25,16
2009-02-26,14
2009-02-27,12
2009-03-02,8
2009-03-03,8
2009-03-04,9
