Date,Rate
2008-01-02,311
2008-01-03,311
2008-01-04,306
2008-01-07,306
2008-01-08,301
2008-01-09,305
2008-01-10,307
2008-01-11,304
2008-01-14,306
2008-01-15,299
2008-01-16,298
2008-01-17,287
2008-01-18,284
2008-01-22,279
2008-01-23,288
2008-01-24,292
2008-01-25,286
2008-01-28,293
2008-01-29,295
2008-01-30,293
2008-01-31,299
2008-02-01,302
2008-02-04,299
2008-02-05,288
2008-02-06,285
2008-02-07,288
2008-02-08,286
2008-02-11,289
2008-02-12,291
2008-02-13,296
2008-02-14,291
2008-02-15,292
2008-02-19,291
2008-02-20,294
2008-02-21,290
2008-02-22,292
2008-02-25,297
2008-02-26,299
2008-02-27,299
2008-02-28,296
2008-02-29,286
2008-03-03,286
2008-03-04,285
2008-03-05,287
2008-03-06,277
2008-03-07,273
2008-03-10,265
2008-03-11,283
2008-03-12,279
2008-03-13,281
2008-03-14,271
2008-03-17,267
2008-03-18,286
2008-03-19,275
2008-03-20,286
2008-03-24,292
2008-03-25,292
2008-03-26,289
2008-03-27,284
2008-03-28,281
2008-03-31,283
2008-04-01,297
2008-04-02,296
2008-04-03,297
2008-04-04,297
2008-04-07,297
2008-04-08,296
2008-04-09,293
2008-04-10,294
2008-04-11,287
2008-04-14,285
2008-04-15,287
2008-04-16,296
2008-04-17,296
2008-04-18,301
2008-04-21,301
2008-04-22,298
2008-04-23,299
2008-04-24,301
2008-04-25,303
2008-04-28,303
2008-04-29,302
2008-04-30,300
2008-05-01,305
2008-05-02,306
2008-05-05,305
2008-05-06,307
2008-05-07,302
2008-05-08,303
2008-05-09,301
2008-05-12,304
2008-05-13,304
2008-05-14,305
2008-05-15,308
2008-05-16,308
2008-05-19,308
2008-05-20,306
2008-05-21,302
2008-05-22,302
2008-05-23,298
2008-05-27,300
2008-05-28,302
2008-05-29,303
2008-05-30,303
2008-06-02,300
2008-06-03,299
2008-06-04,299
2008-06-05,304
2008-06-06,294
2008-06-09,295
2008-06-10,294
2008-06-11,287
2008-06-12,289
2008-06-13,294
2008-06-16,294
2008-06-17,292
2008-06-18,288
2008-06-19,290
2008-06-20,282
2008-06-23,282
2008-06-24,281
2008-06-25,283
2008-06-26,269
2008-06-27,267
2008-06-30,268
2008-07-01,270
2008-07-02,260
2008-07-03,261
2008-07-07,256
2008-07-08,265
2008-07-09,253
2008-07-10,257
2008-07-11,250
2008-07-14,245
2008-07-15,238
2008-07-16,253
2008-07-17,260
2008-07-18,260
2008-07-21,260
2008-07-22,267
2008-07-23,269
2008-07-24,256
2008-07-25,259
2008-07-28,248
2008-07-29,261
2008-07-30,270
2008-07-31,263
2008-08-01,260
2008-08-04,255
2008-08-05,270
2008-08-06,272
2008-08-07,262
2008-08-08,274
2008-08-11,278
2008-08-12,272
2008-08-13,270
2008-08-14,273
2008-08-15,275
2008-08-18,267
2008-08-19,263
2008-08-20,266
2008-08-21,267
2008-08-22,273
2008-08-25,263
2008-08-26,265
2008-08-27,269
2008-08-28,276
2008-08-29,269
2008-09-02,267
2008-09-03,266
2008-09-04,249
2008-09-05,252
2008-09-08,263
2008-09-09,243
2008-09-10,247
2008-09-11,255
2008-09-12,256
2008-09-15,227
2008-09-16,238
2008-09-17,206
2008-09-18,234
2008-09-19,257
2008-09-22,234
2008-09-23,224
2008-09-24,223
2008-09-25,235
2008-09-26,237
2008-09-29,176
2008-09-30,212
2008-10-01,209
2008-10-02,181
2008-10-03,171
2008-10-06,145
2008-10-07,109
2008-10-08,102
2008-10-09,65
2008-10-10,60
2008-10-13,113
2008-10-14,110
2008-10-15,64
2008-10-16,82
2008-10-17,79
2008-10-20,103
2008-10-21,86
2008-10-22,59
2008-10-23,64
2008-10-24,51
2008-10-27,42
2008-10-28,79
2008-10-29,74
2008-10-30,86
2008-10-31,94
2008-11-03,92
2008-11-04,114
2008-11-05,85
2008-11-06,63
2008-11-07,75
2008-11-10,69
2008-11-11,60
2008-11-12,43
2008-11-13,66
2008-11-14,50
2008-11-17,42
2008-11-18,45
2008-11-19,29
2008-11-20,18
2008-11-21,28
2008-11-24,42
2008-11-25,44
2008-11-26,56
2008-11-28,59
2008-12-01,32
2008-12-02,41
2008-12-03,49
2008-12-04,40
2008-12-05,51
2008-12-08,65
2008-12-09,56
2008-12-10,60
2008-12-11,50
2008-12-12,53
2008-12-15,48
2008-12-16,66
2008-12-17,63
2008-12-18,55
2008-12-19,56
2008-12-22,49
2008-12-23,46
2008-12-24,48
2008-12-26,50
2008-12-29,49
2008-12-30,57
2008-12-31,62
2009-01-02,75
2009-01-05,73
2009-01-06,76
2009-01-07,64
2009-01-08,65
2009-01-09,57
2009-01-12,49
2009-01-13,50
2009-01-14,39
2009-01-15,40
2009-01-16,42
2009-01-20,29
2009-01-21,39
2009-01-22,35
2009-01-23,36
2009-01-26,38
2009-01-27,40
2009-01-28,50
2009-01-29,40
2009-01-30,34
2009-02-02,34
2009-02-03,38
2009-02-04,36
2009-02-05,41
2009-02-06,48
2009-02-09,49
2009-02-10,35
2009-02-11,37
2009-02-12,37
2009-02-13,35
2009-02-17,25
2009-02-18,25
2009-02-19,23
2009-02-20,21
2009-02-23,16
2009-02-24,21
2009-02-25,20
2009-02-26,18
2009-02-27,15
2009-03-02,10
2009-03-03,10
2009-03-04,12
2009-03-05,8
2009-03-06,8
2009-03-09,8
2009-03-10,13
2009-03-11,13
2009-03-12,17
2009-03-13,18
2009-03-16,18
2009-03-17,23
2009-03-18,26
2009-03-19,24
2009-03-20,21
2009-03-23,34
2009-03-24,29
2009-03-25,31
2009-03-26,36
2009-03-27,32
2009-03-30,25
2009-03-31,27
2009-04-01,30
2009-04-02,37
2009-04-03,39
2009-04-06,37
2009-04-07,32
2009-04-08,34
2009-04-09,44
2009-04-13,45
2009-04-14,39
2009-04-15,43
2009-04-16,47
2009-04-17,49
2009-04-20,36
2009-04-21,42
2009-04-22,40
2009-04-23,43
2009-04-24,47
2009-04-27,44
2009-04-28,44
2009-04-29,50
2009-04-30,50
2009-05-01,52
2009-05-04,64
2009-05-05,62
2009-05-06,69
2009-05-07,64
