Date,Rate
2008-01-02,129
2008-01-03,129
2008-01-04,127
2008-01-07,127
2008-01-08,125
2008-01-09,126
2008-01-10,127
2008-01-11,126
2008-01-14,127
2008-01-15,124
2008-01-16,123
2008-01-17,119
2008-01-18,118
2008-01-22,116
2008-01-23,119
2008-01-24,121
2008-01-25,118
2008-01-28,121
2008-01-29,122
2008-01-30,121
2008-01-31,124
2008-02-01,125
2008-02-04,124
2008-02-05,119
2008-02-06,118
2008-02-07,119
2008-02-08,119
2008-02-11,120
2008-02-12,121
2008-02-13,123
2008-02-14,121
2008-02-15,121
2008-02-19,121
2008-02-20,122
2008-02-21,120
2008-02-22,121
2008-02-25,123
2008-02-26,124
2008-02-27,124
2008-02-28,123
2008-02-29,118
2008-03-03,119
2008-03-04,118
2008-03-05,119
2008-03-06,115
2008-03-07,113
2008-03-10,110
2008-03-11,117
2008-03-12,116
2008-03-13,116
2008-03-14,112
2008-03-17,110
2008-03-18,119
2008-03-19,114
2008-03-20,118
2008-03-24,121
2008-03-25,121
2008-03-26,120
2008-03-27,118
2008-03-28,116
2008-03-31,117
2008-04-01,123
2008-04-02,123
2008-04-03,123
2008-04-04,123
2008-04-07,123
2008-04-08,123
2008-04-09,121
2008-04-10,122
2008-04-11,119
2008-04-14,118
2008-04-15,119
2008-04-16,122
2008-04-17,123
2008-04-18,125
2008-04-21,125
2008-04-22,124
2008-04-23,124
2008-04-24,125
2008-04-25,126
2008-04-28,125
2008-04-29,125
2008-04-30,124
2008-05-01,126
2008-05-02,127
2008-05-05,126
2008-05-06,127
2008-05-07,125
2008-05-08,126
2008-05-09,125
2008-05-12,126
2008-05-13,126
2008-05-14,126
2008-05-15,128
2008-05-16,128
2008-05-19,128
2008-05-20,127
2008-05-21,125
2008-05-22,125
2008-05-23,124
2008-05-27,124
2008-05-28,125
2008-05-29,126
2008-05-30,126
2008-06-02,125
2008-06-03,124
2008-06-04,124
2008-06-05,126
2008-06-06,122
2008-06-09,122
2008-06-10,122
2008-06-11,119
2008-06-12,120
2008-06-13,122
2008-06-16,122
2008-06-17,121
2008-06-18,119
2008-06-19,120
