Date,Rate
2008-01-02,278
2008-01-03,278
2008-01-04,273
2008-01-07,273
2008-01-08,269
2008-01-09,272
2008-01-10,274
2008-01-11,271
2008-01-14,273
2008-01-15,267
2008-01-16,265
2008-01-17,256
2008-01-18,254
2008-01-22,249
2008-01-23,257
2008-01-24,261
2008-01-25,255
2008-01-28,261
2008-01-29,263
2008-01-30,262
2008-01-31,267
2008-02-01,270
2008-02-04,267
2008-02-05,257
2008-02-06,254
2008-02-07,257
2008-02-08,255
2008-02-11,257
2008-02-12,260
2008-02-13,264
2008-02-14,260
2008-02-15,260
2008-02-19,260
2008-02-20,263
2008-02-21,258
2008-02-22,261
2008-02-25,265
2008-02-26,267
2008-02-27,267
2008-02-28,264
2008-02-29,255
2008-03-03,255
2008-03-04,254
2008-03-05,256
2008-03-06,247
2008-03-07,244
2008-03-10,237
2008-03-11,252
2008-03-12,249
2008-03-13,251
2008-03-14,242
2008-03-17,238
2008-03-18,255
2008-03-19,245
2008-03-20,255
2008-03-24,260
2008-03-25,261
2008-03-26,258
2008-03-27,254
2008-03-28,251
2008-03-31,253
2008-04-01,265
2008-04-02,264
2008-04-03,265
2008-04-04,265
2008-04-07,265
2008-04-08,264
2008-04-09,261
2008-04-10,263
2008-04-11,256
2008-04-14,254
2008-04-15,256
2008-04-16,264
2008-04-17,264
2008-04-18,269
2008-04-21,269
2008-04-22,266
2008-04-23,267
2008-04-24,269
2008-04-25,270
2008-04-28,270
2008-04-29,269
2008-04-30,268
2008-05-01,272
2008-05-02,273
2008-05-05,272
2008-05-06,274
2008-05-07,269
2008-05-08,270
2008-05-09,269
2008-05-12,271
2008-05-13,271
2008-05-14,272
2008-05-15,274
2008-05-16,275
2008-05-19,275
2008-05-20,273
2008-05-21,269
2008-05-22,270
2008-05-23,266
2008-05-27,268
2008-05-28,269
2008-05-29,270
2008-05-30,271
2008-06-02,268
2008-06-03,266
2008-06-04,266
2008-06-05,271
2008-06-06,263
2008-06-09,263
2008-06-10,262
2008-06-11,256
2008-06-12,258
2008-06-13,263
2008-06-16,263
2008-06-17,260
2008-06-18,257
2008-06-19,258
2008-06-20,251
2008-06-23,251
2008-06-24,250
2008-06-25,253
2008-06-26,240
2008-06-27,239
2008-06-30,239
2008-07-01,241
2008-07-02,232
2008-07-03,233
2008-07-07,229
2008-07-08,237
2008-07-09,225
2008-07-10,229
2008-07-11,223
