Date,Rate
2008-01-02,412
2008-01-03,412
2008-01-04,405
2008-01-07,406
2008-01-08,399
2008-01-09,404
2008-01-10,407
2008-01-11,402
2008-01-14,406
2008-01-15,396
2008-01-16,394
2008-01-17,380
2008-01-18,376
2008-01-22,370
2008-01-23,382
2008-01-24,387
2008-01-25,379
2008-01-28,387
2008-01-29,390
2008-01-30,388
2008-01-31,396
2008-02-01,400
2008-02-04,396
2008-02-05,381
2008-02-06,377
2008-02-07,381
2008-02-08,379
2008-02-11,382
2008-02-12,386
2008-02-13,392
2008-02-14,386
2008-02-15,386
2008-02-19,386
2008-02-20,390
2008-02-21,383
2008-02-22,387
2008-02-25,393
2008-02-26,396
2008-02-27,396
2008-02-28,392
2008-02-29,379
2008-03-03,379
2008-03-04,377
2008-03-05,380
2008-03-06,367
2008-03-07,362
2008-03-10,351
2008-03-11,374
2008-03-12,369
2008-03-13,372
2008-03-14,359
2008-03-17,353
2008-03-18,379
2008-03-19,364
2008-03-20,378
2008-03-24,386
2008-03-25,387
2008-03-26,383
2008-03-27,376
2008-03-28,372
2008-03-31,375
2008-04-01,393
2008-04-02,392
2008-04-03,393
2008-04-04,393
2008-04-07,394
2008-04-08,391
2008-04-09,388
2008-04-10,390
2008-04-11,379
2008-04-14,378
2008-04-15,380
2008-04-16,391
2008-04-17,391
2008-04-18,399
2008-04-21,398
2008-04-22,395
2008-04-23,396
2008-04-24,399
2008-04-25,401
2008-04-28,401
2008-04-29,399
2008-04-30,398
2008-05-01,404
2008-05-02,405
2008-05-05,404
2008-05-06,406
2008-05-07,400
2008-05-08,401
2008-05-09,398
2008-05-12,403
2008-05-13,402
2008-05-14,404
2008-05-15,407
2008-05-16,408
2008-05-19,408
2008-05-20,405
2008-05-21,399
2008-05-22,400
2008-05-23,395
2008-05-27,398
2008-05-28,399
2008-05-29,401
2008-05-30,402
2008-06-02,398
2008-06-03,395
2008-06-04,395
2008-06-05,403
2008-06-06,390
2008-06-09,390
2008-06-10,389
2008-06-11,380
2008-06-12,382
2008-06-13,390
2008-06-16,390
2008-06-17,386
2008-06-18,381
2008-06-19,383
2008-06-20,373
2008-06-23,373
2008-06-24,372
2008-06-25,375
2008-06-26,356
2008-06-27,354
2008-06-30,355
2008-07-01,357
2008-07-02,345
2008-07-03,345
2008-07-07,339
2008-07-08,351
2008-07-09,335
2008-07-10,340
2008-07-11,331
2008-07-14,324
2008-07-15,315
2008-07-16,335
2008-07-17,344
2008-07-18,344
2008-07-21,344
2008-07-22,353
2008-07-23,356
2008-07-24,339
2008-07-25,342
2008-07-28,328
2008-07-29,346
2008-07-30,357
2008-07-31,348
2008-08-01,344
2008-08-04,337
2008-08-05,357
2008-08-06,360
2008-08-07,347
2008-08-08,363
2008-08-11,367
2008-08-12,360
2008-08-13,358
2008-08-14,361
2008-08-15,364
2008-08-18,354
2008-08-19,347
2008-08-20,352
2008-08-21,354
2008-08-22,361
2008-08-25,348
2008-08-26,350
2008-08-27,356
2008-08-28,365
2008-08-29,356
2008-09-02,353
2008-09-03,352
2008-09-04,330
2008-09-05,333
2008-09-08,348
2008-09-09,322
2008-09-10,327
2008-09-11,337
2008-09-12,339
2008-09-15,300
2008-09-16,314
2008-09-17,273
2008-09-18,310
2008-09-19,341
2008-09-22,310
2008-09-23,297
2008-09-24,295
2008-09-25,311
2008-09-26,314
2008-09-29,233
2008-09-30,280
2008-10-01,276
2008-10-02,239
2008-10-03,227
2008-10-06,192
2008-10-07,144
2008-10-08,136
2008-10-09,86
2008-10-10,80
2008-10-13,149
2008-10-14,145
2008-10-15,85
2008-10-16,109
2008-10-17,105
2008-10-20,136
2008-10-21,115
2008-10-22,79
2008-10-23,85
2008-10-24,68
2008-10-27,55
2008-10-28,105
2008-10-29,98
2008-10-30,114
2008-10-31,124
2008-11-03,122
2008-11-04,151
2008-11-05,113
2008-11-06,83
2008-11-07,99
2008-11-10,92
2008-11-11,80
2008-11-12,57
2008-11-13,87
2008-11-14,66
2008-11-17,56
2008-11-18,60
2008-11-19,39
2008-11-20,23
2008-11-21,37
2008-11-24,56
2008-11-25,59
2008-11-26,74
2008-11-28,78
2008-12-01,42
2008-12-02,55
2008-12-03,65
2008-12-04,54
2008-12-05,68
2008-12-08,86
2008-12-09,74
2008-12-10,80
2008-12-11,67
2008-12-12,70
2008-12-15,64
2008-12-16,88
2008-12-17,83
2008-12-18,72
2008-12-19,74
2008-12-22,66
2008-12-23,62
2008-12-24,64
2008-12-26,66
2008-12-29,65
2008-12-30,75
2008-12-31,82
2009-01-02,99
2009-01-05,97
2009-01-06,101
2009-01-07,84
2009-01-08,86
2009-01-09,75
2009-01-12,65
2009-01-13,66
2009-01-14,52
2009-01-15,53
2009-01-16,56
2009-01-20,38
2009-01-21,51
2009-01-22,46
2009-01-23,48
2009-01-26,50
2009-01-27,54
2009-01-28,67
2009-01-29,53
2009-01-30,46
2009-02-02,46
2009-02-03,51
2009-02-04,48
2009-02-05,54
2009-02-06,64
2009-02-09,65
2009-02-10,46
2009-02-11,49
2009-02-12,49
2009-02-13,46
2009-02-17,33
2009-02-18,33
2009-02-19,30
2009-02-20,28
2009-02-23,21
2009-02-24,29
2009-02-25,26
2009-02-26,24
2009-02-27,20
2009-03-02,14
2009-03-03,13
2009-03-04,16
2009-03-05,11
2009-03-06,11
2009-03-09,10
2009-03-10,17
2009-03-11,17
2009-03-12,23
2009-03-13,24
2009-03-16,24
2009-03-17,30
2009-03-18,35
2009-03-19,32
2009-03-20,27
2009-03-23,45
2009-03-24,39
2009-03-25,41
2009-03-26,48
2009-03-27,42
2009-03-30,33
2009-03-31,36
2009-04-01,40
2009-04-02,49
2009-04-03,52
2009-04-06,49
2009-04-07,42
2009-04-08,45
2009-04-09,58
2009-04-13,59
2009-04-14,52
2009-04-15,56
2009-04-16,63
2009-04-17,65
2009-04-20,48
2009-04-21,56
2009-04-22,53
2009-04-23,56
2009-04-24,63
2009-04-27,59
2009-04-28,58
2009-04-29,67
2009-04-30,66
2009-05-01,69
2009-05-04,85
2009-05-05,83
2009-05-06,92
2009-05-07,85
2009-05-08,98
2009-05-11,86
2009-05-12,85
2009-05-13,72
2009-05-14,77
2009-05-15,71
2009-05-18,86
2009-05-19,85
2009-05-20,82
2009-05-21,74
2009-05-22,73
2009-05-26,86
2009-05-27,77
2009-05-28,84
2009-05-29,92
2009-06-01,106
2009-06-02,108
2009-06-03,99
2009-06-04,106
2009-06-05,105
2009-06-08,104
2009-06-09,106
2009-06-10,104
2009-06-11,108
2009-06-12,109
2009-06-15,94
2009-06-16,87
2009-06-17,87
2009-06-18,91
2009-06-19,93
2009-06-22,77
2009-06-23,78
2009-06-24,81
2009-06-25,92
2009-06-26,91
2009-06-29,96
2009-06-30,92
2009-07-01,94
2009-07-02,78
2009-07-06,80
2009-07-07,70
2009-07-08,70
2009-07-09,71
2009-07-10,69
2009-07-13,81
2009-07-14,84
2009-07-15,100
2009-07-16,105
2009-07-17,105
2009-07-20,112
2009-07-21,114
2009-07-22,114
2009-07-23,129
2009-07-24,132
2009-07-27,134
2009-07-28,132
2009-07-29,129
2009-07-30,137
2009-07-31,138
2009-08-03,149
2009-08-04,151
2009-08-05,149
2009-08-06,145
2009-08-07,155
2009-08-10,152
2009-08-11,143
2009-08-12,151
2009-08-13,157
2009-08-14,150
2009-08-17,132
2009-08-18,139
