Date,Rate
2008-01-02,326
2008-01-03,326
2008-01-04,320
2008-01-07,321
2008-01-08,315
2008-01-09,319
2008-01-10,321
2008-01-11,318
2008-01-14,321
2008-01-15,313
2008-01-16,311
2008-01-17,300
2008-01-18,297
2008-01-22,292
2008-01-23,302
2008-01-24,306
2008-01-25,299
2008-01-28,306
2008-01-29,309
2008-01-30,307
2008-01-31,313
2008-02-01,316
2008-02-04,313
2008-02-05,301
2008-02-06,298
2008-02-07,301
2008-02-08,299
2008-02-11,302
2008-02-12,305
2008-02-13,310
2008-02-14,305
2008-02-15,305
2008-02-19,305
2008-02-20,308
2008-02-21,303
2008-02-22,306
2008-02-25,311
2008-02-26,313
2008-02-27,313
2008-02-28,310
2008-02-29,299
2008-03-03,299
2008-03-04,298
2008-03-05,300
2008-03-06,290
2008-03-07,286
2008-03-10,278
2008-03-11,296
2008-03-12,292
2008-03-13,294
2008-03-14,284
2008-03-17,279
2008-03-18,299
2008-03-19,288
2008-03-20,299
2008-03-24,305
2008-03-25,306
2008-03-26,302
2008-03-27,298
2008-03-28,294
2008-03-31,297
2008-04-01,311
2008-04-02,310
2008-04-03,310
2008-04-04,311
2008-04-07,311
2008-04-08,309
2008-04-09,306
2008-04-10,308
2008-04-11,300
2008-04-14,298
2008-04-15,300
2008-04-16,309
2008-04-17,309
2008-04-18,315
2008-04-21,315
2008-04-22,312
2008-04-23,313
2008-04-24,315
2008-04-25,317
2008-04-28,317
2008-04-29,316
2008-04-30,314
2008-05-01,319
2008-05-02,320
2008-05-05,319
2008-05-06,321
2008-05-07,316
2008-05-08,317
2008-05-09,315
2008-05-12,318
2008-05-13,318
2008-05-14,319
2008-05-15,322
2008-05-16,322
2008-05-19,322
2008-05-20,320
2008-05-21,315
2008-05-22,316
2008-05-23,312
2008-05-27,314
2008-05-28,315
2008-05-29,317
2008-05-30,318
2008-06-02,314
2008-06-03,312
2008-06-04,312
2008-06-05,318
2008-06-06,308
2008-06-09,308
2008-06-10,307
2008-06-11,301
2008-06-12,302
2008-06-13,308
2008-06-16,308
2008-06-17,305
2008-06-18,301
2008-06-19,303
2008-06-20,295
2008-06-23,295
2008-06-24,294
2008-06-25,296
2008-06-26,282
2008-06-27,280
2008-06-30,280
2008-07-01,282
2008-07-02,272
2008-07-03,273
2008-07-07,268
2008-07-08,278
2008-07-09,264
2008-07-10,269
2008-07-11,262
2008-07-14,256
2008-07-15,249
2008-07-16,265
2008-07-17,272
2008-07-18,272
2008-07-21,272
2008-07-22,279
2008-07-23,281
2008-07-24,268
2008-07-25,271
2008-07-28,259
2008-07-29,273
2008-07-30,282
2008-07-31,275
2008-08-01,272
2008-08-04,267
2008-08-05,282
2008-08-06,284
2008-08-07,274
2008-08-08,287
2008-08-11,290
2008-08-12,284
2008-08-13,283
2008-08-14,286
2008-08-15,288
2008-08-18,280
2008-08-19,275
2008-08-20,278
2008-08-21,279
2008-08-22,285
2008-08-25,275
2008-08-26,277
2008-08-27,281
2008-08-28,289
2008-08-29,282
2008-09-02,279
2008-09-03,278
2008-09-04,261
2008-09-05,263
2008-09-08,275
2008-09-09,254
2008-09-10,258
2008-09-11,267
2008-09-12,268
2008-09-15,237
2008-09-16,249
2008-09-17,215
2008-09-18,245
2008-09-19,269
2008-09-22,245
2008-09-23,234
2008-09-24,233
2008-09-25,246
2008-09-26,248
2008-09-29,184
2008-09-30,222
2008-10-01,218
2008-10-02,189
2008-10-03,179
2008-10-06,152
2008-10-07,114
2008-10-08,107
2008-10-09,68
2008-10-10,63
2008-10-13,118
2008-10-14,115
2008-10-15,67
2008-10-16,86
2008-10-17,83
2008-10-20,107
2008-10-21,90
2008-10-22,62
2008-10-23,67
2008-10-24,54
