Date,Rate
2008-01-02,335
2008-01-03,335
2008-01-04,329
2008-01-07,330
2008-01-08,325
2008-01-09,329
2008-01-10,331
2008-01-11,327
2008-01-14,330
2008-01-15,322
2008-01-16,321
2008-01-17,309
2008-01-18,306
2008-01-22,301
2008-01-23,311
2008-01-24,315
2008-01-25,308
2008-01-28,315
2008-01-29,318
2008-01-30,316
2008-01-31,322
2008-02-01,326
2008-02-04,322
2008-02-05,310
2008-02-06,307
2008-02-07,310
2008-02-08,308
2008-02-11,311
2008-02-12,314
2008-02-13,319
2008-02-14,314
2008-02-15,314
2008-02-19,314
2008-02-20,317
2008-02-21,312
2008-02-22,315
2008-02-25,320
2008-02-26,323
2008-02-27,322
2008-02-28,319
2008-02-29,308
2008-03-03,308
2008-03-04,307
2008-03-05,309
2008-03-06,299
2008-03-07,294
2008-03-10,286
2008-03-11,305
2008-03-12,300
2008-03-13,303
2008-03-14,292
2008-03-17,287
2008-03-18,308
2008-03-19,296
2008-03-20,308
2008-03-24,314
2008-03-25,315
2008-03-26,311
2008-03-27,306
2008-03-28,303
2008-03-31,305
2008-04-01,320
2008-04-02,319
2008-04-03,320
2008-04-04,320
2008-04-07,320
2008-04-08,319
2008-04-09,315
2008-04-10,317
2008-04-11,309
2008-04-14,307
2008-04-15,309
2008-04-16,318
2008-04-17,319
2008-04-18,325
2008-04-21,324
2008-04-22,321
2008-04-23,322
2008-04-24,324
2008-04-25,326
2008-04-28,326
2008-04-29,325
2008-04-30,324
2008-05-01,329
2008-05-02,330
2008-05-05,328
2008-05-06,330
2008-05-07,325
2008-05-08,326
2008-05-09,324
2008-05-12,328
2008-05-13,327
2008-05-14,329
2008-05-15,331
2008-05-16,332
2008-05-19,332
2008-05-20,330
2008-05-21,325
2008-05-22,326
2008-05-23,321
2008-05-27,324
2008-05-28,325
2008-05-29,326
2008-05-30,327
2008-06-02,324
2008-06-03,322
2008-06-04,322
2008-06-05,328
2008-06-06,317
2008-06-09,317
2008-06-10,317
2008-06-11,310
2008-06-12,311
2008-06-13,317
2008-06-16,317
2008-06-17,314
2008-06-18,310
2008-06-19,312
2008-06-20,304
2008-06-23,304
2008-06-24,302
2008-06-25,305
2008-06-26,290
2008-06-27,288
2008-06-30,289
2008-07-01,291
