Date,Rate
2008-01-02,350
2008-01-03,350
2008-01-04,343
2008-01-07,344
2008-01-08,339
2008-01-09,343
2008-01-10,345
2008-01-11,341
2008-01-14,344
2008-01-15,336
2008-01-16,334
2008-01-17,322
2008-01-18,319
2008-01-22,314
2008-01-23,324
2008-01-24,328
2008-01-25,321
2008-01-28,329
2008-01-29,331
2008-01-30,329
2008-01-31,336
2008-02-01,340
2008-02-04,336
2008-02-05,323
2008-02-06,320
2008-02-07,323
2008-02-08,321
2008-02-11,324
2008-02-12,327
2008-02-13,333
2008-02-14,327
2008-02-15,328
2008-02-19,327
2008-02-20,331
2008-02-21,325
2008-02-22,329
2008-02-25,334
2008-02-26,336
2008-02-27,336
2008-02-28,333
2008-02-29,321
2008-03-03,321
2008-03-04,320
2008-03-05,322
2008-03-06,311
2008-03-07,307
2008-03-10,298
2008-03-11,318
2008-03-12,313
2008-03-13,316
2008-03-14,305
2008-03-17,300
2008-03-18,321
2008-03-19,309
2008-03-20,321
2008-03-24,328
2008-03-25,329
2008-03-26,325
2008-03-27,320
2008-03-28,316
2008-03-31,318
2008-04-01,333
2008-04-02,333
2008-04-03,333
2008-04-04,334
2008-04-07,334
2008-04-08,332
2008-04-09,329
2008-04-10,331
2008-04-11,322
2008-04-14,320
2008-04-15,323
2008-04-16,332
2008-04-17,332
2008-04-18,339
2008-04-21,338
2008-04-22,335
2008-04-23,336
2008-04-24,338
2008-04-25,340
2008-04-28,340
2008-04-29,339
2008-04-30,337
2008-05-01,343
2008-05-02,344
2008-05-05,342
2008-05-06,345
2008-05-07,339
2008-05-08,340
2008-05-09,338
2008-05-12,342
2008-05-13,341
2008-05-14,343
2008-05-15,346
2008-05-16,346
2008-05-19,346
2008-05-20,344
2008-05-21,339
2008-05-22,340
2008-05-23,335
2008-05-27,337
2008-05-28,339
2008-05-29,340
2008-05-30,341
2008-06-02,337
2008-06-03,335
2008-06-04,335
2008-06-05,342
2008-06-06,331
2008-06-09,331
2008-06-10,330
2008-06-11,323
2008-06-12,324
2008-06-13,331
2008-06-16,331
2008-06-17,328
2008-06-18,324
2008-06-19,325
2008-06-20,317
2008-06-23,317
2008-06-24,315
2008-06-25,318
2008-06-26,302
2008-06-27,300
2008-06-30,301
2008-07-01,303
2008-07-02,292
2008-07-03,293
2008-07-07,288
2008-07-08,298
2008-07-09,284
2008-07-10,288
2008-07-11,281
2008-07-14,275
2008-07-15,268
2008-07-16,284
2008-07-17,292
2008-07-18,292
2008-07-21,292
2008-07-22,300
2008-07-23,302
2008-07-24,288
2008-07-25,291
2008-07-28,278
2008-07-29,293
2008-07-30,303
2008-07-31,295
2008-08-01,292
2008-08-04,286
2008-08-05,303
2008-08-06,305
