Date,Rate
2008-01-02,57
2008-01-03,57
2008-01-04,56
2008-01-07,56
2008-01-08,55
2008-01-09,56
2008-01-10,56
2008-01-11,56
2008-01-14,56
2008-01-15,55
2008-01-16,55
2008-01-17,53
2008-01-18,52
2008-01-22,51
2008-01-23,53
2008-01-24,54
2008-01-25,52
2008-01-28,54
2008-01-29,54
2008-01-30,54
2008-01-31,55
2008-02-01,55
2008-02-04,55
2008-02-05,53
2008-02-06,52
2008-02-07,53
2008-02-08,52
2008-02-11,53
2008-02-12,53
2008-02-13,54
2008-02-14,53
2008-02-15,53
2008-02-19,53
2008-02-20,54
2008-02-21,53
2008-02-22,54
2008-02-25,54
2008-02-26,55
2008-02-27,55
2008-02-28,54
2008-02-29,52
2008-03-03,52
2008-03-04,52
2008-03-05,53
2008-03-06,51
2008-03-07,50
2008-03-10,49
2008-03-11,52
2008-03-12,51
2008-03-13,51
2008-03-14,50
2008-03-17,49
2008-03-18,52
2008-03-19,50
2008-03-20,52
2008-03-24,53
2008-03-25,54
2008-03-26,53
2008-03-27,52
2008-03-28,51
2008-03-31,52
2008-04-01,54
2008-04-02,54
2008-04-03,54
2008-04-04,54
2008-04-07,55
2008-04-08,54
2008-04-09,54
2008-04-10,54
2008-04-11,53
2008-04-14,52
2008-04-15,53
2008-04-16,54
2008-04-17,54
2008-04-18,55
2008-04-21,55
2008-04-22,55
2008-04-23,55
2008-04-24,55
2008-04-25,56
2008-04-28,55
2008-04-29,55
2008-04-30,55
2008-05-01,56
2008-05-02,56
2008-05-05,56
2008-05-06,56
2008-05-07,55
2008-05-08,56
2008-05-09,55
2008-05-12,56
2008-05-13,56
2008-05-14,56
2008-05-15,56
2008-05-16,56
2008-05-19,56
2008-05-20,56
2008-05-21,55
2008-05-22,55
2008-05-23,55
2008-05-27,55
2008-05-28,55
2008-05-29,56
2008-05-30,56
2008-06-02,55
2008-06-03,55
2008-06-04,55
2008-06-05,56
2008-06-06,54
2008-06-09,54
2008-06-10,54
2008-06-11,53
2008-06-12,53
2008-06-13,54
2008-06-16,54
2008-06-17,53
2008-06-18,53
2008-06-19,53
2008-06-20,52
2008-06-23,52
2008-06-24,51
2008-06-25,52
2008-06-26,49
2008-06-27,49
2008-06-30,49
2008-07-01,49
2008-07-02,48
2008-07-03,48
2008-07-07,47
2008-07-08,49
2008-07-09,46
2008-07-10,47
2008-07-11,46
2008-07-14,45
2008-07-15,44
2008-07-16,46
2008-07-17,48
2008-07-18,48
2008-07-21,48
2008-07-22,49
2008-07-23,49
2008-07-24,47
2008-07-25,47
2008-07-28,45
2008-07-29,48
2008-07-30,49
2008-07-31,48
2008-08-01,48
2008-08-04,47
2008-08-05,49
2008-08-06,50
2008-08-07,48
2008-08-08,50
2008-08-11,51
2008-08-12,50
2008-08-13,49
2008-08-14,50
2008-08-15,50
2008-08-18,49
2008-08-19,48
2008-08-20,49
2008-08-21,49
2008-08-22,50
2008-08-25,48
2008-08-26,48
2008-08-27,49
2008-08-28,51
2008-08-29,49
2008-09-02,49
2008-09-03,49
2008-09-04,46
2008-09-05,46
2008-09-08,48
2008-09-09,44
2008-09-10,45
2008-09-11,47
2008-09-12,47
2008-09-15,41
2008-09-16,43
2008-09-17,38
2008-09-18,43
2008-09-19,47
2008-09-22,43
2008-09-23,41
2008-09-24,41
2008-09-25,43
2008-09-26,43
2008-09-29,32
2008-09-30,39
2008-10-01,38
2008-10-02,33
2008-10-03,31
2008-10-06,26
2008-10-07,20
2008-10-08,19
2008-10-09,12
2008-10-10,11
2008-10-13,20
2008-10-14,20
2008-10-15,11
2008-10-16,15
2008-10-17,14
2008-10-20,19
2008-10-21,16
2008-10-22,11
2008-10-23,11
2008-10-24,9
2008-10-27,7
2008-10-28,14
2008-10-29,13
2008-10-30,15
2008-10-31,17
2008-11-03,17
2008-11-04,21
2008-11-05,15
2008-11-06,11
2008-11-07,13
2008-11-10,12
2008-11-11,11
2008-11-12,7
2008-11-13,12
2008-11-14,9
2008-11-17,7
2008-11-18,8
2008-11-19,5
2008-11-20,3
2008-11-21,5
2008-11-24,7
2008-11-25,8
2008-11-26,10
2008-11-28,11
2008-12-01,5
2008-12-02,7
2008-12-03,9
2008-12-04,7
2008-12-05,9
2008-12-08,12
2008-12-09,10
2008-12-10,11
2008-12-11,9
2008-12-12,9
