Date,Rate
2008-01-02,330
2008-01-03,330
2008-01-04,324
2008-01-07,325
2008-01-08,320
2008-01-09,324
2008-01-10,326
2008-01-11,322
2008-01-14,325
2008-01-15,318
2008-01-16,316
2008-01-17,304
2008-01-18,302
2008-01-22,297
2008-01-23,306
2008-01-24,310
2008-01-25,304
2008-01-28,311
2008-01-29,313
2008-01-30,311
2008-01-31,317
2008-02-01,321
2008-02-04,318
2008-02-05,306
2008-02-06,302
2008-02-07,306
2008-02-08,304
2008-02-11,306
2008-02-12,309
2008-02-13,314
2008-02-14,309
2008-02-15,310
2008-02-19,309
2008-02-20,312
2008-02-21,307
2008-02-22,311
2008-02-25,316
2008-02-26,318
2008-02-27,318
2008-02-28,315
2008-02-29,304
2008-03-03,304
2008-03-04,302
2008-03-05,305
2008-03-06,294
2008-03-07,290
2008-03-10,282
2008-03-11,300
2008-03-12,296
2008-03-13,298
2008-03-14,288
2008-03-17,283
2008-03-18,304
2008-03-19,292
2008-03-20,303
2008-03-24,310
2008-03-25,310
2008-03-26,307
2008-03-27,302
2008-03-28,298
2008-03-31,301
2008-04-01,315
2008-04-02,314
2008-04-03,315
2008-04-04,315
2008-04-07,316
2008-04-08,314
2008-04-09,311
2008-04-10,313
2008-04-11,304
2008-04-14,303
2008-04-15,305
2008-04-16,314
2008-04-17,314
2008-04-18,320
2008-04-21,320
2008-04-22,317
2008-04-23,318
2008-04-24,320
2008-04-25,322
2008-04-28,321
2008-04-29,320
2008-04-30,319
2008-05-01,324
2008-05-02,325
2008-05-05,324
2008-05-06,326
2008-05-07,321
2008-05-08,322
2008-05-09,320
2008-05-12,323
2008-05-13,323
2008-05-14,324
2008-05-15,327
2008-05-16,327
2008-05-19,327
2008-05-20,325
2008-05-21,320
2008-05-22,321
2008-05-23,317
2008-05-27,319
2008-05-28,320
2008-05-29,322
2008-05-30,322
2008-06-02,319
2008-06-03,317
2008-06-04,317
2008-06-05,323
2008-06-06,313
2008-06-09,313
2008-06-10,312
2008-06-11,305
2008-06-12,307
2008-06-13,312
2008-06-16,312
2008-06-17,310
2008-06-18,306
2008-06-19,307
2008-06-20,299
2008-06-23,299
2008-06-24,298
2008-06-25,301
2008-06-26,286
2008-06-27,284
2008-06-30,285
2008-07-01,287
2008-07-02,276
2008-07-03,277
2008-07-07,272
2008-07-08,282
2008-07-09,268
2008-07-10,273
2008-07-11,266
2008-07-14,260
2008-07-15,253
2008-07-16,269
2008-07-17,276
2008-07-18,276
2008-07-21,276
2008-07-22,283
2008-07-23,285
2008-07-24,272
2008-07-25,275
2008-07-28,263
2008-07-29,277
2008-07-30,286
2008-07-31,279
2008-08-01,276
2008-08-04,270
2008-08-05,287
2008-08-06,288
2008-08-07,278
2008-08-08,291
2008-08-11,295
2008-08-12,289
2008-08-13,287
2008-08-14,290
2008-08-15,292
2008-08-18,284
2008-08-19,279
2008-08-20,282
2008-08-21,284
2008-08-22,290
2008-08-25,279
2008-08-26,281
2008-08-27,285
2008-08-28,293
2008-08-29,286
2008-09-02,283
2008-09-03,282
2008-09-04,264
2008-09-05,267
2008-09-08,279
2008-09-09,258
2008-09-10,262
2008-09-11,270
2008-09-12,272
2008-09-15,240
2008-09-16,252
2008-09-17,219
2008-09-18,248
2008-09-19,273
2008-09-22,249
2008-09-23,238
2008-09-24,237
2008-09-25,250
2008-09-26,252
2008-09-29,187
2008-09-30,225
2008-10-01,222
2008-10-02,192
2008-10-03,182
2008-10-06,154
2008-10-07,116
2008-10-08,109
2008-10-09,69
2008-10-10,64
2008-10-13,120
2008-10-14,117
2008-10-15,68
2008-10-16,87
2008-10-17,84
2008-10-20,109
2008-10-21,92
2008-10-22,63
2008-10-23,68
2008-10-24,55
2008-10-27,44
2008-10-28,84
2008-10-29,79
2008-10-30,91
2008-10-31,99
2008-11-03,98
2008-11-04,121
2008-11-05,91
2008-11-06,67
2008-11-07,79
2008-11-10,73
2008-11-11,64
2008-11-12,45
2008-11-13,70
2008-11-14,53
2008-11-17,45
2008-11-18,48
2008-11-19,31
2008-11-20,19
2008-11-21,29
2008-11-24,45
2008-11-25,47
2008-11-26,59
2008-11-28,63
2008-12-01,34
2008-12-02,44
2008-12-03,52
2008-12-04,43
2008-12-05,54
2008-12-08,69
2008-12-09,59
2008-12-10,64
2008-12-11,53
2008-12-12,56
2008-12-15,51
2008-12-16,70
2008-12-17,66
2008-12-18,58
2008-12-19,59
2008-12-22,53
2008-12-23,49
2008-12-24,51
2008-12-26,53
2008-12-29,52
2008-12-30,60
2008-12-31,66
2009-01-02,80
2009-01-05,77
2009-01-06,81
2009-01-07,67
2009-01-08,69
2009-01-09,60
2009-01-12,52
2009-01-13,53
2009-01-14,42
2009-01-15,42
2009-01-16,45
2009-01-20,31
2009-01-21,41
2009-01-22,37
2009-01-23,38
2009-01-26,40
2009-01-27,43
2009-01-28,53
2009-01-29,43
2009-01-30,37
2009-02-02,36
2009-02-03,41
2009-02-04,39
2009-02-05,43
2009-02-06,51
2009-02-09,52
2009-02-10,37
2009-02-11,39
2009-02-12,39
2009-02-13,37
2009-02-17,27
2009-02-18,26
2009-02-19,24
2009-02-20,22
2009-02-23,17
2009-02-24,23
2009-02-25,21
2009-02-26,19
2009-02-27,16
2009-03-02,11
2009-03-03,10
2009-03-04,12
2009-03-05,9
2009-03-06,9
2009-03-09,8
2009-03-10,13
2009-03-11,14
2009-03-12,18
2009-03-13,19
2009-03-16,19
2009-03-17,24
2009-03-18,28
2009-03-19,25
2009-03-20,22
2009-03-23,36
2009-03-24,31
2009-03-25,33
2009-03-26,39
2009-03-27,34
2009-03-30,26
2009-03-31,29
2009-04-01,32
2009-04-02,39
2009-04-03,42
2009-04-06,40
2009-04-07,34
2009-04-08,36
2009-04-09,47
2009-04-13,48
2009-04-14,42
2009-04-15,45
2009-04-16,50
2009-04-17,52
2009-04-20,39
2009-04-21,45
2009-04-22,42
2009-04-23,45
2009-04-24,50
2009-04-27,47
2009-04-28,46
2009-04-29,53
2009-04-30,53
2009-05-01,55
2009-05-04,68
2009-05-05,66
2009-05-06,74
2009-05-07,68
2009-05-08,78
2009-05-11,69
2009-05-12,68
2009-05-13,57
2009-05-14,61
2009-05-15,57
2009-05-18,69
2009-05-19,68
2009-05-20,66
2009-05-21,59
2009-05-22,59
2009-05-26,69
2009-05-27,61
2009-05-28,68
2009-05-29,73
2009-06-01,85
2009-06-02,86
2009-06-03,80
2009-06-04,85
2009-06-05,84
2009-06-08,83
2009-06-09,85
2009-06-10,83
2009-06-11,86
2009-06-12,87
2009-06-15,76
2009-06-16,70
2009-06-17,69
2009-06-18,73
2009-06-19,74
2009-06-22,61
2009-06-23,62
2009-06-24,65
2009-06-25,74
2009-06-26,73
2009-06-29,77
2009-06-30,73
2009-07-01,75
2009-07-02,63
2009-07-06,64
2009-07-07,56
2009-07-08,56
2009-07-09,57
2009-07-10,56
2009-07-13,65
2009-07-14,67
2009-07-15,80
2009-07-16,84
2009-07-17,84
2009-07-20,90
2009-07-21,92
2009-07-22,91
2009-07-23,104
2009-07-24,105
2009-07-27,107
2009-07-28,106
2009-07-29,103
