Date,Rate
2008-01-02,4
2008-01-03,4
2008-01-04,4
2008-01-07,4
2008-01-08,4
2008-01-09,4
2008-01-10,4
2008-01-11,4
2008-01-14,4
2008-01-15,4
2008-01-16,4
2008-01-17,4
2008-01-18,4
2008-01-22,4
2008-01-23,4
2008-01-24,4
2008-01-25,4
2008-01-28,4
2008-01-29,4
2008-01-30,4
2008-01-31,4
2008-02-01,4
2008-02-04,4
2008-02-05,4
2008-02-06,4
2008-02-07,4
2008-02-08,4
2008-02-11,4
2008-02-12,4
2008-02-13,4
2008-02-14,4
2008-02-15,4
2008-02-19,4
2008-02-20,4
2008-02-21,4
2008-02-22,4
2008-02-25,4
2008-02-26,4
2008-02-27,4
2008-02-28,4
2008-02-29,4
2008-03-03,4
2008-03-04,4
2008-03-05,4
2008-03-06,4
2008-03-07,4
2008-03-10,4
2008-03-11,4
2008-03-12,4
2008-03-13,4
2008-03-14,4
2008-03-17,4
2008-03-18,4
2008-03-19,4
2008-03-20,4
2008-03-24,4
2008-03-25,4
2008-03-26,4
2008-03-27,4
2008-03-28,4
2008-03-31,4
2008-04-01,4
2008-04-02,4
2008-04-03,4
2008-04-04,4
2008-04-07,4
2008-04-08,4
2008-04-09,4
2008-04-10,4
2008-04-11,4
2008-04-14,4
2008-04-15,4
2008-04-16,4
2008-04-17,4
2008-04-18,4
2008-04-21,4
2008-04-22,4
2008-04-23,4
2008-04-24,4
2008-04-25,4
2008-04-28,4
2008-04-29,4
2008-04-30,4
2008-05-01,4
2008-05-02,4
2008-05-05,4
2008-05-06,4
2008-05-07,4
2008-05-08,4
2008-05-09,4
2008-05-12,4
2008-05-13,4
2008-05-14,4
2008-05-15,4
2008-05-16,4
2008-05-19,4
2008-05-20,4
2008-05-21,4
2008-05-22,4
2008-05-23,4
2008-05-27,4
2008-05-28,4
2008-05-29,4
2008-05-30,4
2008-06-02,4
2008-06-03,4
2008-06-04,4
2008-06-05,4
2008-06-06,4
2008-06-09,4
2008-06-10,4
2008-06-11,4
2008-06-12,4
2008-06-13,4
2008-06-16,4
2008-06-17,4
2008-06-18,4
2008-06-19,4
2008-06-20,4
2008-06-23,4
2008-06-24,4
2008-06-25,4
2008-06-26,4
2008-06-27,4
2008-06-30,4
2008-07-01,4
2008-07-02,4
2008-07-03,4
2008-07-07,3
2008-07-08,4
2008-07-09,3
2008-07-10,3
2008-07-11,3
2008-07-14,3
2008-07-15,3
2008-07-16,3
2008-07-17,4
2008-07-18,4
2008-07-21,4
2008-07-22,4
2008-07-23,4
2008-07-24,3
2008-07-25,3
2008-07-28,3
2008-07-29,4
2008-07-30,4
