Date,Rate
2008-01-02,340
2008-01-03,340
2008-01-04,334
2008-01-07,335
2008-01-08,329
2008-01-09,333
2008-01-10,336
2008-01-11,332
2008-01-14,335
2008-01-15,327
2008-01-16,325
2008-01-17,313
2008-01-18,311
2008-01-22,305
2008-01-23,315
2008-01-24,319
2008-01-25,312
2008-01-28,320
2008-01-29,322
2008-01-30,320
2008-01-31,326
2008-02-01,330
2008-02-04,327
2008-02-05,314
2008-02-06,311
2008-02-07,314
2008-02-08,313
2008-02-11,315
2008-02-12,318
2008-02-13,324
2008-02-14,318
2008-02-15,319
2008-02-19,318
2008-02-20,322
2008-02-21,316
2008-02-22,320
2008-02-25,325
2008-02-26,327
2008-02-27,327
2008-02-28,324
2008-02-29,312
2008-03-03,313
2008-03-04,311
2008-03-05,313
2008-03-06,303
2008-03-07,298
2008-03-10,290
2008-03-11,309
2008-03-12,305
2008-03-13,307
2008-03-14,296
2008-03-17,291
2008-03-18,312
2008-03-19,301
2008-03-20,312
2008-03-24,319
2008-03-25,319
2008-03-26,316
2008-03-27,311
2008-03-28,307
2008-03-31,310
2008-04-01,324
2008-04-02,324
2008-04-03,324
2008-04-04,324
2008-04-07,325
2008-04-08,323
2008-04-09,320
2008-04-10,322
2008-04-11,313
2008-04-14,312
2008-04-15,314
2008-04-16,323
2008-04-17,323
2008-04-18,329
2008-04-21,329
2008-04-22,326
2008-04-23,327
2008-04-24,329
2008-04-25,331
2008-04-28,331
2008-04-29,329
2008-04-30,328
2008-05-01,333
2008-05-02,334
2008-05-05,333
2008-05-06,335
2008-05-07,330
2008-05-08,331
2008-05-09,329
2008-05-12,332
2008-05-13,332
2008-05-14,333
2008-05-15,336
2008-05-16,336
2008-05-19,337
2008-05-20,334
2008-05-21,329
2008-05-22,330
2008-05-23,326
2008-05-27,328
2008-05-28,329
2008-05-29,331
2008-05-30,332
2008-06-02,328
2008-06-03,326
2008-06-04,326
2008-06-05,332
2008-06-06,322
2008-06-09,322
2008-06-10,321
2008-06-11,314
2008-06-12,315
2008-06-13,322
2008-06-16,322
2008-06-17,319
2008-06-18,315
2008-06-19,316
2008-06-20,308
2008-06-23,308
2008-06-24,307
2008-06-25,309
2008-06-26,294
2008-06-27,292
2008-06-30,293
2008-07-01,295
2008-07-02,284
2008-07-03,285
2008-07-07,280
2008-07-08,290
2008-07-09,276
2008-07-10,280
2008-07-11,273
2008-07-14,268
2008-07-15,260
2008-07-16,276
2008-07-17,284
2008-07-18,284
2008-07-21,284
2008-07-22,291
2008-07-23,294
2008-07-24,280
2008-07-25,283
2008-07-28,271
2008-07-29,285
2008-07-30,295
2008-07-31,287
2008-08-01,284
2008-08-04,278
2008-08-05,295
2008-08-06,297
2008-08-07,287
2008-08-08,300
2008-08-11,303
2008-08-12,297
2008-08-13,295
2008-08-14,298
2008-08-15,300
2008-08-18,292
2008-08-19,287
2008-08-20,290
2008-08-21,292
2008-08-22,298
2008-08-25,287
2008-08-26,289
2008-08-27,294
2008-08-28,301
2008-08-29,294
2008-09-02,292
2008-09-03,291
2008-09-04,272
2008-09-05,275
2008-09-08,287
2008-09-09,266
2008-09-10,270
2008-09-11,278
2008-09-12,280
2008-09-15,247
2008-09-16,260
2008-09-17,225
2008-09-18,256
2008-09-19,281
2008-09-22,256
2008-09-23,245
2008-09-24,243
2008-09-25,257
2008-09-26,259
2008-09-29,192
2008-09-30,231
2008-10-01,228
2008-10-02,197
2008-10-03,187
2008-10-06,158
2008-10-07,119
2008-10-08,112
2008-10-09,71
2008-10-10,66
2008-10-13,123
2008-10-14,120
2008-10-15,70
2008-10-16,90
2008-10-17,87
2008-10-20,112
2008-10-21,94
2008-10-22,65
2008-10-23,70
2008-10-24,56
2008-10-27,45
2008-10-28,86
2008-10-29,81
2008-10-30,94
2008-10-31,102
2008-11-03,101
2008-11-04,125
2008-11-05,93
2008-11-06,69
2008-11-07,81
2008-11-10,75
2008-11-11,66
2008-11-12,47
2008-11-13,72
2008-11-14,55
2008-11-17,46
2008-11-18,49
2008-11-19,32
2008-11-20,19
2008-11-21,30
2008-11-24,46
2008-11-25,49
2008-11-26,61
2008-11-28,65
2008-12-01,35
2008-12-02,45
2008-12-03,54
