Date,Rate
2008-01-02,306
2008-01-03,306
2008-01-04,301
2008-01-07,302
2008-01-08,297
2008-01-09,300
2008-01-10,302
2008-01-11,299
2008-01-14,302
2008-01-15,295
2008-01-16,293
2008-01-17,282
2008-01-18,280
2008-01-22,275
2008-01-23,284
2008-01-24,288
2008-01-25,282
2008-01-28,288
2008-01-29,290
2008-01-30,289
2008-01-31,294
2008-02-01,298
2008-02-04,295
2008-02-05,283
2008-02-06,280
2008-02-07,283
2008-02-08,282
2008-02-11,284
2008-02-12,287
2008-02-13,292
2008-02-14,287
2008-02-15,287
2008-02-19,287
2008-02-20,290
2008-02-21,285
2008-02-22,288
2008-02-25,293
2008-02-26,295
2008-02-27,295
2008-02-28,292
2008-02-29,282
2008-03-03,282
2008-03-04,280
2008-03-05,282
2008-03-06,273
2008-03-07,269
2008-03-10,261
2008-03-11,278
2008-03-12,274
2008-03-13,277
2008-03-14,267
2008-03-17,263
2008-03-18,282
2008-03-19,271
2008-03-20,281
2008-03-24,287
2008-03-25,288
2008-03-26,285
2008-03-27,280
2008-03-28,277
2008-03-31,279
2008-04-01,292
2008-04-02,292
2008-04-03,292
2008-04-04,292
2008-04-07,293
2008-04-08,291
2008-04-09,288
2008-04-10,290
2008-04-11,282
2008-04-14,281
2008-04-15,283
2008-04-16,291
2008-04-17,291
2008-04-18,297
2008-04-21,296
2008-04-22,294
2008-04-23,295
2008-04-24,296
2008-04-25,298
2008-04-28,298
2008-04-29,297
2008-04-30,296
2008-05-01,300
2008-05-02,301
2008-05-05,300
2008-05-06,302
2008-05-07,297
2008-05-08,298
2008-05-09,296
2008-05-12,299
2008-05-13,299
2008-05-14,300
2008-05-15,303
2008-05-16,303
2008-05-19,303
2008-05-20,301
2008-05-21,297
2008-05-22,298
2008-05-23,294
2008-05-27,296
2008-05-28,297
2008-05-29,298
2008-05-30,299
2008-06-02,296
2008-06-03,294
2008-06-04,294
2008-06-05,300
2008-06-06,290
2008-06-09,290
2008-06-10,289
2008-06-11,283
2008-06-12,284
2008-06-13,290
2008-06-16,290
2008-06-17,287
2008-06-18,284
2008-06-19,285
2008-06-20,278
2008-06-23,278
2008-06-24,276
2008-06-25,279
2008-06-26,265
2008-06-27,263
2008-06-30,264
