Date,Rate
2008-01-02,470
2008-01-03,470
2008-01-04,461
2008-01-07,462
2008-01-08,455
2008-01-09,460
2008-01-10,463
2008-01-11,458
2008-01-14,462
2008-01-15,452
2008-01-16,449
2008-01-17,433
2008-01-18,429
2008-01-22,421
2008-01-23,435
2008-01-24,441
2008-01-25,431
2008-01-28,442
2008-01-29,445
2008-01-30,442
2008-01-31,451
2008-02-01,456
2008-02-04,452
2008-02-05,434
2008-02-06,429
2008-02-07,434
2008-02-08,432
2008-02-11,435
2008-02-12,439
2008-02-13,447
2008-02-14,439
2008-02-15,440
2008-02-19,439
2008-02-20,444
2008-02-21,437
2008-02-22,441
2008-02-25,448
2008-02-26,452
2008-02-27,451
2008-02-28,447
2008-02-29,431
2008-03-03,432
2008-03-04,430
2008-03-05,433
2008-03-06,418
2008-03-07,412
2008-03-10,400
2008-03-11,427
2008-03-12,421
2008-03-13,424
2008-03-14,409
2008-03-17,402
2008-03-18,431
2008-03-19,415
2008-03-20,431
2008-03-24,440
2008-03-25,441
2008-03-26,436
2008-03-27,429
2008-03-28,424
2008-03-31,428
2008-04-01,448
2008-04-02,447
2008-04-03,448
2008-04-04,448
2008-04-07,449
2008-04-08,446
2008-04-09,442
2008-04-10,444
2008-04-11,432
2008-04-14,430
2008-04-15,433
2008-04-16,446
2008-04-17,446
2008-04-18,455
2008-04-21,454
2008-04-22,450
2008-04-23,451
2008-04-24,454
2008-04-25,457
2008-04-28,457
2008-04-29,455
2008-04-30,453
2008-05-01,460
2008-05-02,462
2008-05-05,460
2008-05-06,463
2008-05-07,455
2008-05-08,457
2008-05-09,454
2008-05-12,459
2008-05-13,459
2008-05-14,460
2008-05-15,464
2008-05-16,465
2008-05-19,465
2008-05-20,462
2008-05-21,455
2008-05-22,456
2008-05-23,450
2008-05-27,453
2008-05-28,455
2008-05-29,457
2008-05-30,458
2008-06-02,453
2008-06-03,450
2008-06-04,450
2008-06-05,459
2008-06-06,444
2008-06-09,445
2008-06-10,443
2008-06-11,434
2008-06-12,436
2008-06-13,444
2008-06-16,444
2008-06-17,440
2008-06-18,435
2008-06-19,437
2008-06-20,425
2008-06-23,425
2008-06-24,423
2008-06-25,427
2008-06-26,406
2008-06-27,403
2008-06-30,404
2008-07-01,407
2008-07-02,393
2008-07-03,394
2008-07-07,387
2008-07-08,400
2008-07-09,381
2008-07-10,387
2008-07-11,378
2008-07-14,370
2008-07-15,359
2008-07-16,382
2008-07-17,392
2008-07-18,392
2008-07-21,392
2008-07-22,402
2008-07-23,406
2008-07-24,387
2008-07-25,390
2008-07-28,374
2008-07-29,394
2008-07-30,407
2008-07-31,396
2008-08-01,392
2008-08-04,384
2008-08-05,407
2008-08-06,410
2008-08-07,396
2008-08-08,414
2008-08-11,419
2008-08-12,410
2008-08-13,408
2008-08-14,412
2008-08-15,415
2008-08-18,403
2008-08-19,396
2008-08-20,401
2008-08-21,403
2008-08-22,411
2008-08-25,396
2008-08-26,399
2008-08-27,405
2008-08-28,416
2008-08-29,406
2008-09-02,403
2008-09-03,401
2008-09-04,376
2008-09-05,380
2008-09-08,397
2008-09-09,367
2008-09-10,372
2008-09-11,384
2008-09-12,386
2008-09-15,342
2008-09-16,358
2008-09-17,311
2008-09-18,353
2008-09-19,388
2008-09-22,353
2008-09-23,338
2008-09-24,336
2008-09-25,355
2008-09-26,358
2008-09-29,265
2008-09-30,320
2008-10-01,315
2008-10-02,273
2008-10-03,258
2008-10-06,219
2008-10-07,164
2008-10-08,155
2008-10-09,98
2008-10-10,91
2008-10-13,170
2008-10-14,166
2008-10-15,97
2008-10-16,124
2008-10-17,120
2008-10-20,155
2008-10-21,131
2008-10-22,90
2008-10-23,97
2008-10-24,78
2008-10-27,63
2008-10-28,120
2008-10-29,112
2008-10-30,130
2008-10-31,141
2008-11-03,139
2008-11-04,173
2008-11-05,129
2008-11-06,95
2008-11-07,113
2008-11-10,104
2008-11-11,91
2008-11-12,65
2008-11-13,99
2008-11-14,76
2008-11-17,64
2008-11-18,68
2008-11-19,44
2008-11-20,27
2008-11-21,42
2008-11-24,64
2008-11-25,67
2008-11-26,84
2008-11-28,89
2008-12-01,48
2008-12-02,63
2008-12-03,74
2008-12-04,61
2008-12-05,77
2008-12-08,98
2008-12-09,85
2008-12-10,91
2008-12-11,76
2008-12-12,79
2008-12-15,73
2008-12-16,100
2008-12-17,95
2008-12-18,83
2008-12-19,84
2008-12-22,75
2008-12-23,70
2008-12-24,73
2008-12-26,75
2008-12-29,74
2008-12-30,86
2008-12-31,94
2009-01-02,113
2009-01-05,110
2009-01-06,115
2009-01-07,96
2009-01-08,98
2009-01-09,86
2009-01-12,74
2009-01-13,75
2009-01-14,60
2009-01-15,60
2009-01-16,63
2009-01-20,44
2009-01-21,59
2009-01-22,53
2009-01-23,55
2009-01-26,57
2009-01-27,61
2009-01-28,76
2009-01-29,61
2009-01-30,52
2009-02-02,52
2009-02-03,58
2009-02-04,55
2009-02-05,61
2009-02-06,73
2009-02-09,74
2009-02-10,53
2009-02-11,56
2009-02-12,56
2009-02-13,53
2009-02-17,38
2009-02-18,38
2009-02-19,34
2009-02-20,32
2009-02-23,24
2009-02-24,33
2009-02-25,30
2009-02-26,27
2009-02-27,22
2009-03-02,16
2009-03-03,15
2009-03-04,18
2009-03-05,13
2009-03-06,13
2009-03-09,12
2009-03-10,19
2009-03-11,19
2009-03-12,26
2009-03-13,28
2009-03-16,27
2009-03-17,34
2009-03-18,40
2009-03-19,36
2009-03-20,31
2009-03-23,51
2009-03-24,44
2009-03-25,47
2009-03-26,55
2009-03-27,48
2009-03-30,37
2009-03-31,41
2009-04-01,46
2009-04-02,56
2009-04-03,60
2009-04-06,56
2009-04-07,48
2009-04-08,52
2009-04-09,67
2009-04-13,68
2009-04-14,59
2009-04-15,64
2009-04-16,71
2009-04-17,74
2009-04-20,55
2009-04-21,63
2009-04-22,60
2009-04-23,64
2009-04-24,72
2009-04-27,67
2009-04-28,66
2009-04-29,76
2009-04-30,75
2009-05-01,78
2009-05-04,96
2009-05-05,94
2009-05-06,105
2009-05-07,96
2009-05-08,111
2009-05-11,98
2009-05-12,97
2009-05-13,82
2009-05-14,87
2009-05-15,81
2009-05-18,98
2009-05-19,97
2009-05-20,94
2009-05-21,85
2009-05-22,84
2009-05-26,98
2009-05-27,87
2009-05-28,96
2009-05-29,104
2009-06-01,121
2009-06-02,123
2009-06-03,113
2009-06-04,121
2009-06-05,119
2009-06-08,119
2009-06-09,121
2009-06-10,119
2009-06-11,123
2009-06-12,124
2009-06-15,108
2009-06-16,100
2009-06-17,99
2009-06-18,104
2009-06-19,106
2009-06-22,87
2009-06-23,89
2009-06-24,92
2009-06-25,105
2009-06-26,104
2009-06-29,110
2009-06-30,104
2009-07-01,107
2009-07-02,89
2009-07-06,91
2009-07-07,80
2009-07-08,79
2009-07-09,81
2009-07-10,79
2009-07-13,92
2009-07-14,95
2009-07-15,114
2009-07-16,120
2009-07-17,119
2009-07-20,128
2009-07-21,130
2009-07-22,130
2009-07-23,148
2009-07-24,150
2009-07-27,152
2009-07-28,150
2009-07-29,147
2009-07-30,156
2009-07-31,157
2009-08-03,170
2009-08-04,172
2009-08-05,170
2009-08-06,165
2009-08-07,177
2009-08-10,174
2009-08-11,163
2009-08-12,173
2009-08-13,179
2009-08-14,171
2009-08-17,150
2009-08-18,159
2009-08-19,164
2009-08-20,174
2009-08-21,191
2009-08-24,190
2009-08-25,192
2009-08-26,192
2009-08-27,195
2009-08-28,193
2009-08-31,186
2009-09-01,166
2009-09-02,163
2009-09-03,170
2009-09-04,182
2009-09-08,190
2009-09-09,197
2009-09-10,207
2009-09-11,206
2009-09-14,212
2009-09-15,215
2009-09-16,230
2009-09-17,227
2009-09-18,229
2009-09-21,226
2009-09-22,233
2009-09-23,223
2009-09-24,213
2009-09-25,207
2009-09-28,225
2009-09-29,222
2009-09-30,219
2009-10-01,194
2009-10-02,190
2009-10-05,204
2009-10-06,217
2009-10-07,219
2009-10-08,227
2009-10-09,232
2009-10-12,237
2009-10-13,234
2009-10-14,252
2009-10-15,256
2009-10-16,248
2009-10-19,257
2009-10-20,251
2009-10-21,242
2009-10-22,253
2009-10-23,240
2009-10-26,228
2009-10-27,225
2009-10-28,206
2009-10-29,227
2009-10-30,200
2009-11-02,206
2009-11-03,208
2009-11-04,209
2009-11-05,228
2009-11-06,230
2009-11-09,253
2009-11-10,253
2009-11-11,258
2009-11-12,247
2009-11-13,253
2009-11-16,268
2009-11-17,269
2009-11-18,268
2009-11-19,254
2009-11-20,251
2009-11-23,265
2009-11-24,264
2009-11-25,269
2009-11-27,251
2009-11-30,255
2009-12-01,267
2009-12-02,268
2009-12-03,259
2009-12-04,265
2009-12-07,262
2009-12-08,252
2009-12-09,255
