Date,Rate
2008-01-02,115
2008-01-03,115
2008-01-04,113
2008-01-07,113
2008-01-08,111
2008-01-09,112
2008-01-10,113
2008-01-11,112
2008-01-14,113
2008-01-15,110
2008-01-16,110
2008-01-17,106
2008-01-18,105
2008-01-22,103
2008-01-23,106
2008-01-24,108
2008-01-25,105
2008-01-28,108
2008-01-29,109
2008-01-30,108
2008-01-31,110
2008-02-01,111
2008-02-04,110
2008-02-05,106
2008-02-06,105
2008-02-07,106
2008-02-08,105
2008-02-11,106
2008-02-12,107
2008-02-13,109
2008-02-14,107
2008-02-15,107
2008-02-19,107
2008-02-20,108
2008-02-21,107
2008-02-22,108
2008-02-25,109
2008-02-26,110
2008-02-27,110
2008-02-28,109
2008-02-29,105
2008-03-03,105
2008-03-04,105
2008-03-05,106
2008-03-06,102
2008-03-07,101
2008-03-10,98
2008-03-11,104
2008-03-12,103
2008-03-13,103
2008-03-14,100
2008-03-17,98
2008-03-18,105
2008-03-19,101
2008-03-20,105
2008-03-24,107
2008-03-25,108
2008-03-26,106
2008-03-27,105
2008-03-28,103
2008-03-31,104
2008-04-01,109
2008-04-02,109
2008-04-03,109
2008-04-04,109
2008-04-07,110
2008-04-08,109
2008-04-09,108
2008-04-10,108
2008-04-11,106
2008-04-14,105
2008-04-15,106
2008-04-16,109
2008-04-17,109
2008-04-18,111
2008-04-21,111
2008-04-22,110
2008-04-23,110
2008-04-24,111
2008-04-25,112
2008-04-28,111
2008-04-29,111
2008-04-30,111
2008-05-01,112
2008-05-02,113
2008-05-05,112
2008-05-06,113
2008-05-07,111
2008-05-08,112
2008-05-09,111
2008-05-12,112
2008-05-13,112
2008-05-14,112
2008-05-15,113
2008-05-16,113
2008-05-19,113
2008-05-20,113
2008-05-21,111
2008-05-22,111
2008-05-23,110
2008-05-27,111
2008-05-28,111
2008-05-29,112
2008-05-30,112
2008-06-02,111
2008-06-03,110
2008-06-04,110
2008-06-05,112
2008-06-06,108
2008-06-09,109
2008-06-10,108
2008-06-11,106
2008-06-12,106
2008-06-13,108
2008-06-16,108
2008-06-17,107
2008-06-18,106
2008-06-19,107
2008-06-20,104
2008-06-23,104
2008-06-24,103
2008-06-25,104
2008-06-26,99
2008-06-27,98
2008-06-30,99
2008-07-01,99
2008-07-02,96
2008-07-03,96
2008-07-07,94
2008-07-08,98
2008-07-09,93
2008-07-10,94
2008-07-11,92
2008-07-14,90
2008-07-15,88
2008-07-16,93
2008-07-17,96
2008-07-18,96
2008-07-21,96
2008-07-22,98
2008-07-23,99
2008-07-24,94
2008-07-25,95
2008-07-28,91
2008-07-29,96
2008-07-30,99
2008-07-31,97
2008-08-01,96
2008-08-04,94
2008-08-05,99
2008-08-06,100
2008-08-07,97
2008-08-08,101
2008-08-11,102
2008-08-12,100
2008-08-13,99
2008-08-14,100
2008-08-15,101
2008-08-18,98
2008-08-19,97
2008-08-20,98
2008-08-21,98
2008-08-22,100
2008-08-25,97
2008-08-26,97
2008-08-27,99
2008-08-28,102
2008-08-29,99
2008-09-02,98
2008-09-03,98
2008-09-04,92
2008-09-05,93
2008-09-08,97
2008-09-09,89
2008-09-10,91
2008-09-11,94
2008-09-12,94
2008-09-15,83
2008-09-16,87
2008-09-17,76
2008-09-18,86
2008-09-19,95
2008-09-22,86
2008-09-23,82
2008-09-24,82
2008-09-25,87
2008-09-26,87
2008-09-29,65
2008-09-30,78
2008-10-01,77
2008-10-02,66
2008-10-03,63
2008-10-06,53
2008-10-07,40
2008-10-08,38
2008-10-09,24
2008-10-10,22
2008-10-13,41
2008-10-14,40
2008-10-15,23
2008-10-16,30
2008-10-17,29
2008-10-20,38
2008-10-21,32
2008-10-22,22
2008-10-23,23
2008-10-24,19
2008-10-27,15
2008-10-28,29
2008-10-29,27
2008-10-30,31
2008-10-31,34
2008-11-03,34
2008-11-04,42
2008-11-05,31
2008-11-06,23
2008-11-07,27
2008-11-10,25
2008-11-11,22
2008-11-12,15
2008-11-13,24
2008-11-14,18
2008-11-17,15
2008-11-18,16
2008-11-19,10
2008-11-20,6
2008-11-21,10
2008-11-24,15
2008-11-25,16
2008-11-26,20
2008-11-28,22
2008-12-01,11
2008-12-02,15
2008-12-03,18
2008-12-04,15
2008-12-05,19
2008-12-08,24
2008-12-09,20
2008-12-10,22
2008-12-11,18
2008-12-12,19
2008-12-15,18
2008-12-16,24
2008-12-17,23
2008-12-18,20
2008-12-19,20
2008-12-22,18
2008-12-23,17
2008-12-24,17
2008-12-26,18
2008-12-29,18
2008-12-30,21
2008-12-31,23
2009-01-02,27
2009-01-05,27
2009-01-06,28
2009-01-07,23
2009-01-08,24
2009-01-09,21
2009-01-12,18
2009-01-13,18
2009-01-14,14
2009-01-15,14
2009-01-16,15
2009-01-20,10
2009-01-21,14
2009-01-22,13
2009-01-23,13
2009-01-26,14
2009-01-27,15
2009-01-28,18
2009-01-29,15
2009-01-30,12
2009-02-02,12
2009-02-03,14
2009-02-04,13
2009-02-05,15
2009-02-06,18
2009-02-09,18
2009-02-10,13
2009-02-11,13
2009-02-12,13
2009-02-13,12
2009-02-17,9
2009-02-18,9
2009-02-19,8
2009-02-20,7
2009-02-23,6
2009-02-24,8
2009-02-25,7
2009-02-26,6
2009-02-27,5
2009-03-02,3
2009-03-03,3
2009-03-04,4
2009-03-05,3
2009-03-06,3
2009-03-09,3
2009-03-10,4
2009-03-11,4
2009-03-12,6
2009-03-13,6
2009-03-16,6
2009-03-17,8
2009-03-18,9
2009-03-19,8
2009-03-20,7
2009-03-23,12
2009-03-24,10
2009-03-25,11
2009-03-26,13
2009-03-27,11
2009-03-30,9
2009-03-31,10
2009-04-01,11
2009-04-02,13
2009-04-03,14
2009-04-06,13
2009-04-07,11
2009-04-08,12
2009-04-09,16
2009-04-13,16
2009-04-14,14
2009-04-15,15
2009-04-16,17
2009-04-17,18
2009-04-20,13
2009-04-21,15
2009-04-22,14
2009-04-23,15
2009-04-24,17
2009-04-27,16
2009-04-28,16
2009-04-29,18
2009-04-30,18
2009-05-01,19
2009-05-04,23
2009-05-05,23
2009-05-06,25
2009-05-07,23
2009-05-08,27
2009-05-11,24
2009-05-12,23
2009-05-13,20
2009-05-14,21
2009-05-15,20
2009-05-18,24
2009-05-19,23
2009-05-20,23
2009-05-21,20
2009-05-22,20
2009-05-26,24
2009-05-27,21
2009-05-28,23
2009-05-29,25
2009-06-01,29
2009-06-02,30
2009-06-03,27
2009-06-04,29
2009-06-05,29
2009-06-08,29
