Date,Rate
2008-01-02,460
2008-01-03,460
2008-01-04,452
2008-01-07,453
2008-01-08,445
2008-01-09,451
2008-01-10,454
2008-01-11,449
2008-01-14,453
2008-01-15,442
2008-01-16,440
2008-01-17,424
2008-01-18,420
2008-01-22,413
2008-01-23,426
2008-01-24,432
2008-01-25,423
2008-01-28,433
2008-01-29,436
2008-01-30,433
2008-01-31,442
2008-02-01,447
2008-02-04,442
2008-02-05,425
2008-02-06,421
2008-02-07,425
2008-02-08,423
2008-02-11,426
2008-02-12,430
2008-02-13,438
2008-02-14,430
2008-02-15,431
2008-02-19,430
2008-02-20,435
2008-02-21,428
2008-02-22,432
2008-02-25,439
2008-02-26,443
2008-02-27,442
2008-02-28,438
2008-02-29,423
2008-03-03,423
2008-03-04,421
2008-03-05,424
2008-03-06,410
2008-03-07,404
2008-03-10,392
2008-03-11,418
2008-03-12,412
2008-03-13,415
2008-03-14,401
2008-03-17,394
2008-03-18,423
2008-03-19,406
2008-03-20,422
2008-03-24,431
2008-03-25,432
2008-03-26,427
2008-03-27,420
2008-03-28,415
2008-03-31,419
2008-04-01,439
2008-04-02,438
2008-04-03,438
2008-04-04,439
2008-04-07,440
2008-04-08,437
2008-04-09,433
2008-04-10,435
2008-04-11,424
2008-04-14,422
2008-04-15,424
2008-04-16,437
2008-04-17,437
2008-04-18,445
2008-04-21,445
2008-04-22,441
2008-04-23,442
2008-04-24,445
2008-04-25,448
2008-04-28,447
2008-04-29,446
2008-04-30,444
2008-05-01,451
2008-05-02,452
2008-05-05,450
2008-05-06,453
2008-05-07,446
2008-05-08,448
2008-05-09,445
2008-05-12,449
2008-05-13,449
2008-05-14,451
2008-05-15,455
2008-05-16,455
2008-05-19,455
2008-05-20,452
2008-05-21,446
2008-05-22,447
2008-05-23,441
2008-05-27,444
2008-05-28,446
2008-05-29,448
2008-05-30,448
2008-06-02,444
2008-06-03,441
2008-06-04,441
2008-06-05,450
2008-06-06,435
2008-06-09,436
2008-06-10,434
2008-06-11,425
2008-06-12,427
2008-06-13,435
2008-06-16,435
2008-06-17,431
2008-06-18,426
2008-06-19,428
2008-06-20,417
2008-06-23,417
2008-06-24,415
2008-06-25,419
2008-06-26,398
2008-06-27,395
2008-06-30,396
2008-07-01,399
2008-07-02,385
2008-07-03,386
2008-07-07,379
2008-07-08,392
2008-07-09,374
2008-07-10,379
2008-07-11,370
2008-07-14,362
2008-07-15,352
2008-07-16,374
2008-07-17,384
2008-07-18,384
2008-07-21,384
2008-07-22,394
2008-07-23,397
2008-07-24,379
2008-07-25,382
2008-07-28,366
2008-07-29,386
2008-07-30,399
2008-07-31,388
2008-08-01,384
2008-08-04,376
2008-08-05,399
2008-08-06,401
2008-08-07,388
2008-08-08,405
2008-08-11,410
2008-08-12,402
2008-08-13,399
2008-08-14,403
2008-08-15,406
2008-08-18,395
2008-08-19,388
2008-08-20,393
2008-08-21,395
2008-08-22,403
2008-08-25,388
2008-08-26,391
2008-08-27,397
2008-08-28,408
2008-08-29,398
2008-09-02,395
2008-09-03,393
2008-09-04,368
2008-09-05,372
2008-09-08,389
2008-09-09,359
2008-09-10,365
2008-09-11,376
2008-09-12,378
2008-09-15,335
2008-09-16,351
2008-09-17,304
2008-09-18,346
2008-09-19,381
2008-09-22,346
2008-09-23,331
