Date,Rate
2008-01-02,28
2008-01-03,28
2008-01-04,28
2008-01-07,28
2008-01-08,27
2008-01-09,28
2008-01-10,28
2008-01-11,28
2008-01-14,28
2008-01-15,27
2008-01-16,27
2008-01-17,26
2008-01-18,26
2008-01-22,25
2008-01-23,26
2008-01-24,27
2008-01-25,26
2008-01-28,27
2008-01-29,27
2008-01-30,27
2008-01-31,27
2008-02-01,27
2008-02-04,27
2008-02-05,26
2008-02-06,26
2008-02-07,26
2008-02-08,26
2008-02-11,26
2008-02-12,26
2008-02-13,27
2008-02-14,26
2008-02-15,26
2008-02-19,26
2008-02-20,27
2008-02-21,26
2008-02-22,27
2008-02-25,27
2008-02-26,27
2008-02-27,27
2008-02-28,27
2008-02-29,26
2008-03-03,26
2008-03-04,26
2008-03-05,26
2008-03-06,25
2008-03-07,25
2008-03-10,24
2008-03-11,26
2008-03-12,25
2008-03-13,25
2008-03-14,25
2008-03-17,24
2008-03-18,26
2008-03-19,25
2008-03-20,26
2008-03-24,26
2008-03-25,27
2008-03-26,26
2008-03-27,26
2008-03-28,25
2008-03-31,26
2008-04-01,27
2008-04-02,27
2008-04-03,27
2008-04-04,27
2008-04-07,27
2008-04-08,27
2008-04-09,27
2008-04-10,27
2008-04-11,26
2008-04-14,26
2008-04-15,26
2008-04-16,27
2008-04-17,27
2008-04-18,27
2008-04-21,27
2008-04-22,27
2008-04-23,27
2008-04-24,27
2008-04-25,28
2008-04-28,27
2008-04-29,27
2008-04-30,27
2008-05-01,28
2008-05-02,28
2008-05-05,28
2008-05-06,28
2008-05-07,27
2008-05-08,28
2008-05-09,27
2008-05-12,28
2008-05-13,28
2008-05-14,28
2008-05-15,28
2008-05-16,28
2008-05-19,28
2008-05-20,28
2008-05-21,27
2008-05-22,27
2008-05-23,27
2008-05-27,27
2008-05-28,27
2008-05-29,28
2008-05-30,28
2008-06-02,27
2008-06-03,27
2008-06-04,27
2008-06-05,28
2008-06-06,27
2008-06-09,27
2008-06-10,27
2008-06-11,26
2008-06-12,26
2008-06-13,27
2008-06-16,27
2008-06-17,26
2008-06-18,26
2008-06-19,26
2008-06-20,26
2008-06-23,26
2008-06-24,25
2008-06-25,26
2008-06-26,24
2008-06-27,24
2008-06-30,24
2008-07-01,24
2008-07-02,24
2008-07-03,24
2008-07-07,23
2008-07-08,24
2008-07-09,23
2008-07-10,23
2008-07-11,23
2008-07-14,22
2008-07-15,22
2008-07-16,23
2008-07-17,24
2008-07-18,24
2008-07-21,24
2008-07-22,24
2008-07-23,24
2008-07-24,23
2008-07-25,23
2008-07-28,22
2008-07-29,24
2008-07-30,24
2008-07-31,24
2008-08-01,24
2008-08-04,23
2008-08-05,24
2008-08-06,25
2008-08-07,24
2008-08-08,25
2008-08-11,25
2008-08-12,25
2008-08-13,24
2008-08-14,25
2008-08-15,25
2008-08-18,24
2008-08-19,24
2008-08-20,24
2008-08-21,24
2008-08-22,25
2008-08-25,24
2008-08-26,24
2008-08-27,24
2008-08-28,25
2008-08-29,24
2008-09-02,24
2008-09-03,24
2008-09-04,23
2008-09-05,23
2008-09-08,24
2008-09-09,22
2008-09-10,22
2008-09-11,23
2008-09-12,23
2008-09-15,20
2008-09-16,21
2008-09-17,19
2008-09-18,21
2008-09-19,23
2008-09-22,21
2008-09-23,20
2008-09-24,20
2008-09-25,21
2008-09-26,21
2008-09-29,16
2008-09-30,19
2008-10-01,19
2008-10-02,16
2008-10-03,15
2008-10-06,13
2008-10-07,10
2008-10-08,9
2008-10-09,6
2008-10-10,5
2008-10-13,10
2008-10-14,10
2008-10-15,5
2008-10-16,7
2008-10-17,7
2008-10-20,9
2008-10-21,8
2008-10-22,5
2008-10-23,5
2008-10-24,4
2008-10-27,3
2008-10-28,7
2008-10-29,6
2008-10-30,7
2008-10-31,8
2008-11-03,8
2008-11-04,10
2008-11-05,7
2008-11-06,5
2008-11-07,6
2008-11-10,6
2008-11-11,5
2008-11-12,3
2008-11-13,6
2008-11-14,4
2008-11-17,3
2008-11-18,4
2008-11-19,2
2008-11-20,1
2008-11-21,2
2008-11-24,3
2008-11-25,4
2008-11-26,5
2008-11-28,5
2008-12-01,2
2008-12-02,3
2008-12-03,4
2008-12-04,3
2008-12-05,4
2008-12-08,6
2008-12-09,5
2008-12-10,5
2008-12-11,4
2008-12-12,4
2008-12-15,4
2008-12-16,6
2008-12-17,5
2008-12-18,5
2008-12-19,5
2008-12-22,4
2008-12-23,4
2008-12-24,4
2008-12-26,4
2008-12-29,4
2008-12-30,5
2008-12-31,5
2009-01-02,6
2009-01-05,6
2009-01-06,7
2009-01-07,5
2009-01-08,6
2009-01-09,5
2009-01-12,4
2009-01-13,4
2009-01-14,3
2009-01-15,3
2009-01-16,3
2009-01-20,2
2009-01-21,3
2009-01-22,3
2009-01-23,3
2009-01-26,3
2009-01-27,3
2009-01-28,4
2009-01-29,3
2009-01-30,3
2009-02-02,3
2009-02-03,3
2009-02-04,3
2009-02-05,3
2009-02-06,4
2009-02-09,4
2009-02-10,3
2009-02-11,3
2009-02-12,3
2009-02-13,3
2009-02-17,2
2009-02-18,2
2009-02-19,2
2009-02-20,1
2009-02-23,1
2009-02-24,2
2009-02-25,1
2009-02-26,1
2009-02-27,1
2009-03-02,0
2009-03-03,0
2009-03-04,1
2009-03-05,0
2009-03-06,0
2009-03-09,0
2009-03-10,1
2009-03-11,1
2009-03-12,1
2009-03-13,1
2009-03-16,1
2009-03-17,2
2009-03-18,2
2009-03-19,2
2009-03-20,1
2009-03-23,3
2009-03-24,2
2009-03-25,2
2009-03-26,3
2009-03-27,2
2009-03-30,2
2009-03-31,2
2009-04-01,2
2009-04-02,3
2009-04-03,3
2009-04-06,3
2009-04-07,2
2009-04-08,3
2009-04-09,4
2009-04-13,4
2009-04-14,3
2009-04-15,3
2009-04-16,4
2009-04-17,4
2009-04-20,3
2009-04-21,3
2009-04-22,3
2009-04-23,3
2009-04-24,4
2009-04-27,4
2009-04-28,4
2009-04-29,4
2009-04-30,4
2009-05-01,4
2009-05-04,5
2009-05-05,5
2009-05-06,6
2009-05-07,5
2009-05-08,6
2009-05-11,6
2009-05-12,5
2009-05-13,5
2009-05-14,5
2009-05-15,5
2009-05-18,6
2009-05-19,5
2009-05-20,5
2009-05-21,5
2009-05-22,5
2009-05-26,6
2009-05-27,5
2009-05-28,5
2009-05-29,6
2009-06-01,7
2009-06-02,7
2009-06-03,6
2009-06-04,7
2009-06-05,7
2009-06-08,7
2009-06-09,7
2009-06-10,7
2009-06-11,7
2009-06-12,7
2009-06-15,6
2009-06-16,6
2009-06-17,6
2009-06-18,6
2009-06-19,6
2009-06-22,5
2009-06-23,5
2009-06-24,5
2009-06-25,6
2009-06-26,6
2009-06-29,6
2009-06-30,6
2009-07-01,6
2009-07-02,5
2009-07-06,5
2009-07-07,4
2009-07-08,4
2009-07-09,4
2009-07-10,4
2009-07-13,5
2009-07-14,5
2009-07-15,7
2009-07-16,7
2009-07-17,7
2009-07-20,7
2009-07-21,8
2009-07-22,7
2009-07-23,9
2009-07-24,9
2009-07-27,9
2009-07-28,9
2009-07-29,9
2009-07-30,9
2009-07-31,9
2009-08-03,10
2009-08-04,10
2009-08-05,10
2009-08-06,10
2009-08-07,10
2009-08-10,10
2009-08-11,9
2009-08-12,10
2009-08-13,10
2009-08-14,10
2009-08-17,9
2009-08-18,9
2009-08-19,10
2009-08-20,10
2009-08-21,11
2009-08-24,11
2009-08-25,11
2009-08-26,11
2009-08-27,11
2009-08-28,11
2009-08-31,11
2009-09-01,10
2009-09-02,10
2009-09-03,10
2009-09-04,11
2009-09-08,11
2009-09-09,12
2009-09-10,12
2009-09-11,12
2009-09-14,13
2009-09-15,13
2009-09-16,14
2009-09-17,13
2009-09-18,14
2009-09-21,13
2009-09-22,14
2009-09-23,13
2009-09-24,13
2009-09-25,12
2009-09-28,13
2009-09-29,13
2009-09-30,13
2009-10-01,11
2009-10-02,11
2009-10-05,12
2009-10-06,13
2009-10-07,13
2009-10-08,13
2009-10-09,14
2009-10-12,14
2009-10-13,14
2009-10-14,15
2009-10-15,15
2009-10-16,15
2009-10-19,15
2009-10-20,15
2009-10-21,14
2009-10-22,15
2009-10-23,14
2009-10-26,14
2009-10-27,13
2009-10-28,12
2009-10-29,13
2009-10-30,12
2009-11-02,12
2009-11-03,12
2009-11-04,12
2009-11-05,13
2009-11-06,14
2009-11-09,15
2009-11-10,15
2009-11-11,15
2009-11-12,15
2009-11-13,15
2009-11-16,16
2009-11-17,16
2009-11-18,16
2009-11-19,15
