Date,Rate
2008-01-02,426
2008-01-03,426
2008-01-04,419
2008-01-07,420
2008-01-08,413
2008-01-09,418
2008-01-10,421
2008-01-11,416
2008-01-14,420
2008-01-15,410
2008-01-16,408
2008-01-17,393
2008-01-18,389
2008-01-22,383
2008-01-23,395
2008-01-24,400
2008-01-25,392
2008-01-28,401
2008-01-29,404
2008-01-30,402
2008-01-31,409
2008-02-01,414
2008-02-04,410
2008-02-05,394
2008-02-06,390
2008-02-07,394
2008-02-08,392
2008-02-11,395
2008-02-12,399
2008-02-13,406
2008-02-14,399
2008-02-15,399
2008-02-19,399
2008-02-20,403
2008-02-21,397
2008-02-22,401
2008-02-25,407
2008-02-26,410
2008-02-27,410
2008-02-28,406
2008-02-29,392
2008-03-03,392
2008-03-04,390
2008-03-05,393
2008-03-06,380
2008-03-07,374
2008-03-10,363
2008-03-11,387
2008-03-12,382
2008-03-13,385
2008-03-14,372
2008-03-17,365
2008-03-18,392
2008-03-19,377
2008-03-20,391
2008-03-24,399
2008-03-25,401
2008-03-26,396
2008-03-27,390
2008-03-28,385
2008-03-31,388
2008-04-01,407
2008-04-02,406
2008-04-03,406
2008-04-04,407
2008-04-07,407
2008-04-08,405
2008-04-09,401
2008-04-10,403
2008-04-11,393
2008-04-14,391
2008-04-15,393
2008-04-16,405
2008-04-17,405
2008-04-18,413
2008-04-21,412
2008-04-22,409
2008-04-23,410
2008-04-24,412
2008-04-25,415
2008-04-28,415
2008-04-29,413
2008-04-30,412
2008-05-01,418
2008-05-02,419
2008-05-05,418
2008-05-06,420
2008-05-07,414
2008-05-08,415
2008-05-09,412
2008-05-12,417
2008-05-13,416
2008-05-14,418
2008-05-15,421
2008-05-16,422
2008-05-19,422
2008-05-20,419
2008-05-21,413
2008-05-22,414
2008-05-23,409
2008-05-27,411
2008-05-28,413
2008-05-29,415
2008-05-30,416
2008-06-02,412
2008-06-03,409
2008-06-04,409
2008-06-05,417
2008-06-06,403
2008-06-09,404
2008-06-10,403
2008-06-11,394
2008-06-12,396
2008-06-13,403
2008-06-16,403
2008-06-17,400
2008-06-18,395
2008-06-19,397
2008-06-20,386
2008-06-23,386
2008-06-24,384
2008-06-25,388
2008-06-26,369
2008-06-27,366
2008-06-30,367
2008-07-01,370
2008-07-02,357
2008-07-03,357
2008-07-07,351
2008-07-08,364
2008-07-09,346
2008-07-10,352
2008-07-11,343
2008-07-14,336
2008-07-15,326
2008-07-16,347
2008-07-17,356
2008-07-18,356
2008-07-21,356
2008-07-22,365
2008-07-23,368
2008-07-24,351
2008-07-25,354
2008-07-28,340
2008-07-29,358
2008-07-30,369
2008-07-31,360
2008-08-01,356
2008-08-04,349
2008-08-05,370
2008-08-06,372
2008-08-07,359
2008-08-08,376
2008-08-11,380
2008-08-12,372
2008-08-13,370
2008-08-14,374
2008-08-15,377
2008-08-18,366
2008-08-19,360
2008-08-20,364
2008-08-21,366
2008-08-22,374
2008-08-25,360
2008-08-26,362
2008-08-27,368
2008-08-28,378
2008-08-29,369
2008-09-02,366
2008-09-03,364
2008-09-04,341
2008-09-05,345
2008-09-08,360
2008-09-09,333
2008-09-10,338
2008-09-11,349
2008-09-12,351
2008-09-15,310
2008-09-16,325
2008-09-17,282
2008-09-18,320
2008-09-19,353
2008-09-22,321
2008-09-23,307
2008-09-24,305
2008-09-25,322
2008-09-26,325
2008-09-29,241
2008-09-30,290
2008-10-01,286
2008-10-02,247
2008-10-03,235
2008-10-06,199
2008-10-07,149
2008-10-08,140
2008-10-09,89
2008-10-10,83
2008-10-13,155
2008-10-14,151
2008-10-15,88
2008-10-16,113
2008-10-17,109
2008-10-20,141
2008-10-21,119
2008-10-22,81
2008-10-23,88
2008-10-24,71
2008-10-27,57
2008-10-28,109
2008-10-29,102
2008-10-30,118
2008-10-31,128
2008-11-03,127
2008-11-04,157
2008-11-05,117
2008-11-06,86
2008-11-07,102
2008-11-10,95
2008-11-11,83
2008-11-12,59
2008-11-13,90
2008-11-14,69
2008-11-17,58
2008-11-18,62
2008-11-19,40
2008-11-20,24
2008-11-21,38
2008-11-24,58
2008-11-25,61
2008-11-26,76
2008-11-28,81
2008-12-01,44
2008-12-02,57
2008-12-03,67
2008-12-04,55
2008-12-05,70
2008-12-08,89
2008-12-09,77
2008-12-10,83
2008-12-11,69
2008-12-12,72
2008-12-15,66
2008-12-16,91
2008-12-17,86
2008-12-18,75
2008-12-19,76
2008-12-22,68
2008-12-23,64
2008-12-24,66
2008-12-26,68
2008-12-29,67
2008-12-30,78
2008-12-31,85
2009-01-02,103
2009-01-05,100
2009-01-06,105
2009-01-07,87
2009-01-08,89
2009-01-09,78
2009-01-12,67
2009-01-13,68
2009-01-14,54
2009-01-15,55
2009-01-16,58
2009-01-20,40
2009-01-21,53
2009-01-22,48
2009-01-23,50
2009-01-26,52
2009-01-27,56
2009-01-28,69
2009-01-29,55
2009-01-30,47
2009-02-02,47
2009-02-03,52
2009-02-04,50
2009-02-05,56
2009-02-06,66
2009-02-09,67
2009-02-10,48
2009-02-11,50
2009-02-12,51
2009-02-13,48
2009-02-17,34
2009-02-18,34
2009-02-19,31
2009-02-20,29
2009-02-23,22
2009-02-24,30
2009-02-25,27
2009-02-26,24
2009-02-27,20
2009-03-02,14
2009-03-03,13
2009-03-04,16
2009-03-05,11
2009-03-06,12
2009-03-09,11
2009-03-10,17
2009-03-11,18
2009-03-12,24
2009-03-13,25
2009-03-16,25
2009-03-17,31
2009-03-18,36
2009-03-19,33
2009-03-20,28
2009-03-23,46
2009-03-24,40
2009-03-25,43
2009-03-26,50
2009-03-27,44
2009-03-30,34
2009-03-31,37
2009-04-01,42
2009-04-02,51
2009-04-03,54
2009-04-06,51
2009-04-07,43
2009-04-08,47
2009-04-09,61
2009-04-13,62
2009-04-14,54
2009-04-15,58
2009-04-16,65
2009-04-17,67
2009-04-20,50
2009-04-21,58
2009-04-22,55
2009-04-23,58
2009-04-24,65
2009-04-27,61
2009-04-28,60
2009-04-29,69
2009-04-30,68
2009-05-01,71
2009-05-04,87
2009-05-05,85
2009-05-06,95
2009-05-07,88
2009-05-08,101
2009-05-11,89
2009-05-12,88
2009-05-13,74
2009-05-14,79
2009-05-15,74
2009-05-18,89
2009-05-19,88
2009-05-20,85
2009-05-21,77
2009-05-22,76
2009-05-26,89
2009-05-27,79
2009-05-28,87
2009-05-29,95
2009-06-01,110
2009-06-02,111
2009-06-03,103
2009-06-04,110
2009-06-05,108
2009-06-08,108
