Date,Rate
2008-01-02,374
2008-01-03,374
2008-01-04,367
2008-01-07,368
2008-01-08,362
2008-01-09,366
2008-01-10,369
2008-01-11,364
2008-01-14,368
2008-01-15,359
2008-01-16,357
2008-01-17,344
2008-01-18,341
2008-01-22,335
2008-01-23,346
2008-01-24,351
2008-01-25,343
2008-01-28,351
2008-01-29,354
2008-01-30,352
2008-01-31,359
2008-02-01,363
2008-02-04,359
2008-02-05,345
2008-02-06,342
2008-02-07,346
2008-02-08,343
2008-02-11,346
2008-02-12,350
2008-02-13,355
2008-02-14,350
2008-02-15,350
2008-02-19,350
2008-02-20,353
2008-02-21,348
2008-02-22,351
2008-02-25,357
2008-02-26,359
2008-02-27,359
2008-02-28,356
2008-02-29,343
2008-03-03,344
2008-03-04,342
2008-03-05,344
2008-03-06,333
2008-03-07,328
2008-03-10,318
2008-03-11,339
2008-03-12,335
2008-03-13,337
2008-03-14,326
2008-03-17,320
2008-03-18,343
2008-03-19,330
2008-03-20,343
2008-03-24,350
2008-03-25,351
2008-03-26,347
2008-03-27,341
2008-03-28,337
2008-03-31,340
2008-04-01,356
2008-04-02,356
2008-04-03,356
2008-04-04,356
2008-04-07,357
2008-04-08,355
2008-04-09,352
2008-04-10,353
2008-04-11,344
2008-04-14,342
2008-04-15,345
2008-04-16,355
2008-04-17,355
2008-04-18,362
2008-04-21,361
2008-04-22,358
2008-04-23,359
2008-04-24,361
2008-04-25,364
2008-04-28,363
2008-04-29,362
2008-04-30,361
2008-05-01,366
2008-05-02,367
2008-05-05,366
2008-05-06,368
2008-05-07,362
2008-05-08,364
2008-05-09,361
2008-05-12,365
2008-05-13,365
2008-05-14,366
2008-05-15,369
2008-05-16,370
2008-05-19,370
2008-05-20,367
2008-05-21,362
2008-05-22,363
2008-05-23,358
2008-05-27,361
2008-05-28,362
2008-05-29,364
2008-05-30,364
2008-06-02,361
2008-06-03,358
2008-06-04,358
2008-06-05,365
2008-06-06,353
2008-06-09,354
2008-06-10,353
2008-06-11,345
2008-06-12,347
2008-06-13,353
2008-06-16,353
2008-06-17,350
2008-06-18,346
2008-06-19,348
2008-06-20,338
2008-06-23,338
2008-06-24,337
2008-06-25,340
2008-06-26,323
2008-06-27,321
2008-06-30,322
2008-07-01,324
2008-07-02,312
2008-07-03,313
2008-07-07,308
2008-07-08,319
2008-07-09,303
2008-07-10,308
2008-07-11,300
2008-07-14,294
2008-07-15,286
2008-07-16,304
2008-07-17,312
2008-07-18,312
2008-07-21,312
2008-07-22,320
2008-07-23,323
2008-07-24,308
2008-07-25,310
2008-07-28,298
2008-07-29,313
2008-07-30,324
2008-07-31,315
2008-08-01,312
2008-08-04,306
2008-08-05,324
2008-08-06,326
2008-08-07,315
2008-08-08,329
2008-08-11,333
2008-08-12,326
2008-08-13,324
2008-08-14,328
2008-08-15,330
2008-08-18,321
2008-08-19,315
2008-08-20,319
2008-08-21,321
2008-08-22,327
2008-08-25,315
2008-08-26,318
2008-08-27,322
2008-08-28,331
2008-08-29,323
2008-09-02,321
2008-09-03,319
2008-09-04,299
2008-09-05,302
2008-09-08,316
2008-09-09,292
2008-09-10,296
2008-09-11,306
2008-09-12,307
2008-09-15,272
2008-09-16,285
2008-09-17,247
2008-09-18,281
2008-09-19,309
2008-09-22,281
2008-09-23,269
2008-09-24,267
2008-09-25,282
2008-09-26,285
2008-09-29,211
2008-09-30,254
2008-10-01,251
2008-10-02,217
2008-10-03,206
2008-10-06,174
2008-10-07,131
2008-10-08,123
2008-10-09,78
2008-10-10,73
2008-10-13,136
2008-10-14,132
2008-10-15,77
2008-10-16,99
2008-10-17,95
2008-10-20,123
2008-10-21,104
2008-10-22,71
2008-10-23,77
2008-10-24,62
2008-10-27,50
2008-10-28,95
2008-10-29,89
2008-10-30,103
2008-10-31,112
2008-11-03,111
2008-11-04,137
2008-11-05,102
2008-11-06,75
2008-11-07,90
2008-11-10,83
2008-11-11,72
2008-11-12,51
2008-11-13,79
2008-11-14,60
2008-11-17,51
2008-11-18,54
2008-11-19,35
2008-11-20,21
2008-11-21,33
2008-11-24,51
2008-11-25,53
2008-11-26,67
2008-11-28,71
2008-12-01,38
2008-12-02,50
2008-12-03,59
2008-12-04,48
2008-12-05,61
2008-12-08,78
2008-12-09,67
2008-12-10,73
2008-12-11,60
2008-12-12,63
2008-12-15,58
2008-12-16,80
2008-12-17,75
2008-12-18,66
2008-12-19,67
2008-12-22,59
2008-12-23,56
2008-12-24,58
2008-12-26,60
2008-12-29,58
2008-12-30,68
2008-12-31,75
2009-01-02,90
2009-01-05,88
2009-01-06,92
2009-01-07,76
2009-01-08,78
2009-01-09,68
2009-01-12,59
2009-01-13,60
2009-01-14,47
2009-01-15,48
2009-01-16,50
2009-01-20,35
2009-01-21,47
2009-01-22,42
2009-01-23,44
2009-01-26,45
2009-01-27,49
2009-01-28,61
2009-01-29,48
2009-01-30,41
2009-02-02,41
2009-02-03,46
2009-02-04,44
2009-02-05,49
2009-02-06,58
2009-02-09,59
2009-02-10,42
2009-02-11,44
2009-02-12,45
2009-02-13,42
2009-02-17,30
2009-02-18,30
2009-02-19,27
2009-02-20,25
2009-02-23,19
2009-02-24,26
2009-02-25,24
2009-02-26,21
2009-02-27,18
2009-03-02,12
2009-03-03,12
2009-03-04,14
2009-03-05,10
2009-03-06,10
2009-03-09,9
2009-03-10,15
2009-03-11,15
2009-03-12,21
2009-03-13,22
2009-03-16,21
2009-03-17,27
2009-03-18,31
2009-03-19,29
2009-03-20,25
2009-03-23,40
2009-03-24,35
2009-03-25,37
2009-03-26,44
2009-03-27,38
2009-03-30,30
2009-03-31,33
2009-04-01,37
2009-04-02,44
2009-04-03,47
2009-04-06,45
2009-04-07,38
2009-04-08,41
2009-04-09,53
2009-04-13,54
2009-04-14,47
2009-04-15,51
2009-04-16,57
2009-04-17,59
2009-04-20,44
2009-04-21,50
2009-04-22,48
2009-04-23,51
2009-04-24,57
2009-04-27,53
2009-04-28,52
2009-04-29,60
2009-04-30,60
2009-05-01,62
2009-05-04,77
2009-05-05,75
2009-05-06,83
2009-05-07,77
2009-05-08,89
2009-05-11,78
2009-05-12,77
2009-05-13,65
2009-05-14,69
2009-05-15,65
2009-05-18,78
2009-05-19,77
2009-05-20,75
2009-05-21,67
2009-05-22,67
2009-05-26,78
2009-05-27,69
2009-05-28,76
2009-05-29,83
2009-06-01,96
2009-06-02,98
2009-06-03,90
2009-06-04,96
2009-06-05,95
2009-06-08,94
2009-06-09,96
2009-06-10,94
2009-06-11,98
2009-06-12,98
2009-06-15,85
2009-06-16,79
2009-06-17,78
2009-06-18,83
2009-06-19,84
2009-06-22,69
2009-06-23,70
2009-06-24,73
2009-06-25,84
2009-06-26,83
2009-06-29,87
2009-06-30,83
2009-07-01,85
2009-07-02,71
2009-07-06,72
2009-07-07,64
2009-07-08,63
2009-07-09,64
2009-07-10,63
2009-07-13,73
2009-07-14,76
2009-07-15,91
2009-07-16,95
2009-07-17,95
2009-07-20,101
2009-07-21,104
2009-07-22,103
2009-07-23,117
2009-07-24,119
2009-07-27,121
2009-07-28,119
2009-07-29,117
2009-07-30,124
2009-07-31,125
2009-08-03,135
2009-08-04,137
2009-08-05,135
2009-08-06,131
2009-08-07,141
2009-08-10,138
2009-08-11,129
2009-08-12,137
2009-08-13,142
2009-08-14,136
2009-08-17,120
2009-08-18,126
2009-08-19,131
2009-08-20,138
2009-08-21,152
2009-08-24,151
2009-08-25,153
2009-08-26,153
2009-08-27,155
2009-08-28,154
2009-08-31,148
2009-09-01,132
2009-09-02,130
2009-09-03,135
2009-09-04,145
2009-09-08,151
2009-09-09,157
2009-09-10,165
2009-09-11,164
2009-09-14,169
2009-09-15,171
2009-09-16,183
2009-09-17,180
2009-09-18,183
2009-09-21,180
2009-09-22,185
2009-09-23,177
2009-09-24,170
2009-09-25,165
2009-09-28,179
2009-09-29,177
2009-09-30,174
2009-10-01,154
2009-10-02,151
2009-10-05,162
2009-10-06,172
2009-10-07,175
2009-10-08,180
2009-10-09,185
2009-10-12,188
2009-10-13,186
2009-10-14,200
2009-10-15,204
2009-10-16,197
2009-10-19,205
2009-10-20,200
2009-10-21,192
2009-10-22,201
2009-10-23,191
2009-10-26,182
2009-10-27,179
2009-10-28,164
2009-10-29,181
2009-10-30,159
2009-11-02,164
2009-11-03,166
2009-11-04,166
2009-11-05,181
2009-11-06,183
2009-11-09,201
2009-11-10,201
2009-11-11,205
2009-11-12,197
2009-11-13,201
2009-11-16,213
2009-11-17,214
2009-11-18,213
2009-11-19,202
2009-11-20,200
2009-11-23,211
2009-11-24,210
2009-11-25,214
2009-11-27,200
2009-11-30,203
2009-12-01,213
2009-12-02,213
2009-12-03,206
2009-12-04,211
2009-12-07,209
2009-12-08,200
2009-12-09,203
2009-12-10,208
2009-12-11,211
2009-12-14,217
2009-12-15,212
2009-12-16,213
2009-12-17,203
2009-12-18,208
2009-12-21,217
2009-12-22,220
2009-12-23,221
2009-12-24,226
2009-12-28,227
2009-12-29,226
2009-12-30,226
2009-12-31,217
