Date,Rate
2008-01-02,163
2008-01-03,163
2008-01-04,160
2008-01-07,160
2008-01-08,157
2008-01-09,159
2008-01-10,160
2008-01-11,159
2008-01-14,160
2008-01-15,156
2008-01-16,155
2008-01-17,150
2008-01-18,148
2008-01-22,146
2008-01-23,151
2008-01-24,153
2008-01-25,149
2008-01-28,153
2008-01-29,154
2008-01-30,153
2008-01-31,156
2008-02-01,158
2008-02-04,156
2008-02-05,150
2008-02-06,149
2008-02-07,150
2008-02-08,149
2008-02-11,151
2008-02-12,152
2008-02-13,155
2008-02-14,152
2008-02-15,152
2008-02-19,152
2008-02-20,154
2008-02-21,151
2008-02-22,153
2008-02-25,155
2008-02-26,156
2008-02-27,156
2008-02-28,155
2008-02-29,149
2008-03-03,149
2008-03-04,149
2008-03-05,150
2008-03-06,145
2008-03-07,143
2008-03-10,139
2008-03-11,148
2008-03-12,146
2008-03-13,147
2008-03-14,142
2008-03-17,139
2008-03-18,149
2008-03-19,144
2008-03-20,149
2008-03-24,152
2008-03-25,153
2008-03-26,151
2008-03-27,149
2008-03-28,147
2008-03-31,148
2008-04-01,155
2008-04-02,155
2008-04-03,155
2008-04-04,155
2008-04-07,155
2008-04-08,154
2008-04-09,153
2008-04-10,154
2008-04-11,150
2008-04-14,149
2008-04-15,150
2008-04-16,154
2008-04-17,154
2008-04-18,157
2008-04-21,157
2008-04-22,156
2008-04-23,156
2008-04-24,157
2008-04-25,158
2008-04-28,158
2008-04-29,158
2008-04-30,157
2008-05-01,159
2008-05-02,160
2008-05-05,159
2008-05-06,160
2008-05-07,158
2008-05-08,158
2008-05-09,157
2008-05-12,159
2008-05-13,159
2008-05-14,159
2008-05-15,161
2008-05-16,161
2008-05-19,161
2008-05-20,160
2008-05-21,157
2008-05-22,158
2008-05-23,156
2008-05-27,157
2008-05-28,157
2008-05-29,158
2008-05-30,159
2008-06-02,157
2008-06-03,156
2008-06-04,156
2008-06-05,159
2008-06-06,154
2008-06-09,154
2008-06-10,153
2008-06-11,150
2008-06-12,151
2008-06-13,154
2008-06-16,154
2008-06-17,152
2008-06-18,150
2008-06-19,151
2008-06-20,147
2008-06-23,147
2008-06-24,147
2008-06-25,148
2008-06-26,141
2008-06-27,140
2008-06-30,140
2008-07-01,141
2008-07-02,136
2008-07-03,136
2008-07-07,134
2008-07-08,139
2008-07-09,132
2008-07-10,134
2008-07-11,131
2008-07-14,128
2008-07-15,124
2008-07-16,132
2008-07-17,136
2008-07-18,136
2008-07-21,136
2008-07-22,139
2008-07-23,140
2008-07-24,134
2008-07-25,135
2008-07-28,129
2008-07-29,136
2008-07-30,141
2008-07-31,137
2008-08-01,136
2008-08-04,133
2008-08-05,141
2008-08-06,142
2008-08-07,137
2008-08-08,143
2008-08-11,145
2008-08-12,142
2008-08-13,141
2008-08-14,143
2008-08-15,144
2008-08-18,140
2008-08-19,137
2008-08-20,139
2008-08-21,139
2008-08-22,142
2008-08-25,137
2008-08-26,138
2008-08-27,140
2008-08-28,144
2008-08-29,141
2008-09-02,139
2008-09-03,139
2008-09-04,130
2008-09-05,131
2008-09-08,137
2008-09-09,127
2008-09-10,129
2008-09-11,133
2008-09-12,134
2008-09-15,118
2008-09-16,124
2008-09-17,107
2008-09-18,122
