Date,Rate
2008-01-02,388
2008-01-03,388
2008-01-04,381
2008-01-07,382
2008-01-08,376
2008-01-09,380
2008-01-10,383
2008-01-11,378
2008-01-14,382
2008-01-15,373
2008-01-16,371
2008-01-17,357
2008-01-18,354
2008-01-22,348
2008-01-23,359
2008-01-24,364
2008-01-25,356
2008-01-28,365
2008-01-29,368
2008-01-30,365
2008-01-31,373
2008-02-01,377
2008-02-04,373
2008-02-05,359
2008-02-06,355
2008-02-07,359
2008-02-08,357
2008-02-11,360
2008-02-12,363
2008-02-13,369
2008-02-14,363
2008-02-15,364
2008-02-19,363
2008-02-20,367
2008-02-21,361
2008-02-22,365
2008-02-25,371
2008-02-26,373
2008-02-27,373
2008-02-28,369
2008-02-29,356
2008-03-03,357
2008-03-04,355
2008-03-05,358
2008-03-06,346
2008-03-07,341
2008-03-10,331
2008-03-11,353
2008-03-12,348
2008-03-13,350
2008-03-14,338
2008-03-17,332
2008-03-18,357
2008-03-19,343
2008-03-20,356
2008-03-24,363
2008-03-25,365
2008-03-26,360
2008-03-27,355
2008-03-28,350
2008-03-31,353
2008-04-01,370
2008-04-02,369
2008-04-03,370
2008-04-04,370
2008-04-07,371
2008-04-08,369
2008-04-09,365
2008-04-10,367
2008-04-11,357
2008-04-14,356
2008-04-15,358
2008-04-16,368
2008-04-17,369
2008-04-18,376
2008-04-21,375
2008-04-22,372
2008-04-23,373
2008-04-24,375
2008-04-25,378
2008-04-28,377
2008-04-29,376
2008-04-30,374
2008-05-01,380
2008-05-02,381
2008-05-05,380
2008-05-06,382
2008-05-07,376
2008-05-08,378
2008-05-09,375
2008-05-12,379
2008-05-13,379
2008-05-14,380
2008-05-15,384
2008-05-16,384
2008-05-19,384
2008-05-20,381
2008-05-21,376
2008-05-22,377
2008-05-23,372
2008-05-27,374
2008-05-28,376
2008-05-29,378
2008-05-30,378
2008-06-02,375
2008-06-03,372
2008-06-04,372
2008-06-05,379
2008-06-06,367
2008-06-09,367
2008-06-10,366
2008-06-11,358
2008-06-12,360
2008-06-13,367
2008-06-16,367
2008-06-17,364
2008-06-18,359
2008-06-19,361
2008-06-20,351
2008-06-23,351
2008-06-24,350
2008-06-25,353
2008-06-26,336
2008-06-27,333
2008-06-30,334
2008-07-01,337
2008-07-02,324
2008-07-03,325
2008-07-07,319
2008-07-08,331
2008-07-09,315
2008-07-10,320
2008-07-11,312
2008-07-14,305
2008-07-15,297
2008-07-16,315
2008-07-17,324
2008-07-18,324
2008-07-21,324
2008-07-22,333
2008-07-23,335
2008-07-24,320
2008-07-25,322
2008-07-28,309
2008-07-29,325
2008-07-30,336
2008-07-31,328
2008-08-01,324
2008-08-04,318
2008-08-05,337
2008-08-06,339
2008-08-07,327
2008-08-08,342
2008-08-11,346
2008-08-12,339
2008-08-13,337
2008-08-14,340
2008-08-15,343
2008-08-18,333
2008-08-19,327
2008-08-20,331
2008-08-21,333
2008-08-22,340
