Date,Rate
2008-01-02,268
2008-01-03,268
2008-01-04,263
2008-01-07,264
2008-01-08,260
2008-01-09,263
2008-01-10,265
2008-01-11,262
2008-01-14,264
2008-01-15,258
2008-01-16,256
2008-01-17,247
2008-01-18,245
2008-01-22,241
2008-01-23,248
2008-01-24,252
2008-01-25,246
2008-01-28,252
2008-01-29,254
2008-01-30,253
2008-01-31,257
2008-02-01,261
2008-02-04,258
2008-02-05,248
2008-02-06,245
2008-02-07,248
2008-02-08,246
2008-02-11,249
2008-02-12,251
2008-02-13,255
2008-02-14,251
2008-02-15,251
2008-02-19,251
2008-02-20,253
2008-02-21,249
2008-02-22,252
2008-02-25,256
2008-02-26,258
2008-02-27,258
2008-02-28,255
2008-02-29,246
2008-03-03,246
2008-03-04,245
2008-03-05,247
2008-03-06,239
2008-03-07,235
2008-03-10,229
2008-03-11,244
2008-03-12,240
2008-03-13,242
2008-03-14,234
2008-03-17,230
2008-03-18,246
2008-03-19,237
2008-03-20,246
2008-03-24,251
2008-03-25,252
2008-03-26,249
2008-03-27,245
2008-03-28,242
2008-03-31,244
2008-04-01,256
2008-04-02,255
2008-04-03,256
2008-04-04,256
2008-04-07,256
2008-04-08,255
2008-04-09,252
2008-04-10,254
2008-04-11,247
2008-04-14,246
2008-04-15,247
2008-04-16,255
2008-04-17,255
2008-04-18,260
2008-04-21,259
2008-04-22,257
2008-04-23,258
2008-04-24,259
2008-04-25,261
2008-04-28,261
2008-04-29,260
2008-04-30,259
2008-05-01,263
2008-05-02,264
2008-05-05,263
2008-05-06,264
2008-05-07,260
2008-05-08,261
2008-05-09,259
2008-05-12,262
2008-05-13,262
2008-05-14,263
2008-05-15,265
2008-05-16,265
2008-05-19,265
2008-05-20,264
2008-05-21,260
2008-05-22,260
2008-05-23,257
2008-05-27,259
2008-05-28,260
2008-05-29,261
2008-05-30,261
2008-06-02,259
2008-06-03,257
2008-06-04,257
2008-06-05,262
2008-06-06,254
2008-06-09,254
2008-06-10,253
2008-06-11,248
2008-06-12,249
2008-06-13,253
2008-06-16,254
2008-06-17,251
2008-06-18,248
2008-06-19,249
2008-06-20,243
2008-06-23,243
2008-06-24,242
2008-06-25,244
2008-06-26,232
2008-06-27,230
2008-06-30,231
2008-07-01,233
2008-07-02,224
2008-07-03,225
2008-07-07,221
2008-07-08,229
2008-07-09,218
2008-07-10,221
2008-07-11,216
2008-07-14,211
2008-07-15,205
2008-07-16,218
2008-07-17,224
2008-07-18,224
2008-07-21,224
2008-07-22,230
2008-07-23,232
2008-07-24,221
2008-07-25,223
2008-07-28,213
2008-07-29,225
2008-07-30,232
2008-07-31,226
2008-08-01,224
2008-08-04,219
2008-08-05,232
2008-08-06,234
2008-08-07,226
2008-08-08,236
2008-08-11,239
2008-08-12,234
2008-08-13,233
2008-08-14,235
2008-08-15,237
2008-08-18,230
2008-08-19,226
2008-08-20,229
2008-08-21,230
2008-08-22,235
2008-08-25,226
2008-08-26,228
2008-08-27,231
2008-08-28,238
2008-08-29,232
2008-09-02,230
2008-09-03,229
2008-09-04,215
2008-09-05,217
2008-09-08,226
2008-09-09,209
2008-09-10,213
2008-09-11,219
2008-09-12,220
2008-09-15,195
2008-09-16,205
2008-09-17,177
2008-09-18,201
2008-09-19,222
2008-09-22,202
2008-09-23,193
2008-09-24,192
2008-09-25,203
2008-09-26,204
2008-09-29,151
2008-09-30,182
2008-10-01,180
2008-10-02,156
2008-10-03,147
2008-10-06,125
2008-10-07,94
2008-10-08,88
2008-10-09,56
2008-10-10,52
2008-10-13,97
2008-10-14,95
2008-10-15,55
2008-10-16,71
2008-10-17,68
2008-10-20,88
2008-10-21,74
2008-10-22,51
2008-10-23,55
2008-10-24,44
2008-10-27,36
2008-10-28,68
2008-10-29,64
2008-10-30,74
2008-10-31,81
2008-11-03,79
2008-11-04,98
2008-11-05,73
2008-11-06,54
2008-11-07,64
2008-11-10,59
2008-11-11,52
2008-11-12,37
2008-11-13,56
2008-11-14,43
2008-11-17,36
2008-11-18,39
