Date,Rate
2008-01-02,446
2008-01-03,446
2008-01-04,437
2008-01-07,439
2008-01-08,431
2008-01-09,437
2008-01-10,440
2008-01-11,435
2008-01-14,439
2008-01-15,429
2008-01-16,426
2008-01-17,411
2008-01-18,407
2008-01-22,400
2008-01-23,413
2008-01-24,418
2008-01-25,409
2008-01-28,419
2008-01-29,422
2008-01-30,420
2008-01-31,428
2008-02-01,433
2008-02-04,429
2008-02-05,412
2008-02-06,407
2008-02-07,412
2008-02-08,410
2008-02-11,413
2008-02-12,417
2008-02-13,424
2008-02-14,417
2008-02-15,417
2008-02-19,417
2008-02-20,421
2008-02-21,414
2008-02-22,419
2008-02-25,426
2008-02-26,429
2008-02-27,428
2008-02-28,424
2008-02-29,409
2008-03-03,410
2008-03-04,408
2008-03-05,411
2008-03-06,397
2008-03-07,391
2008-03-10,380
2008-03-11,405
2008-03-12,399
2008-03-13,402
2008-03-14,388
2008-03-17,382
2008-03-18,409
2008-03-19,394
2008-03-20,409
2008-03-24,417
2008-03-25,419
2008-03-26,414
2008-03-27,407
2008-03-28,402
2008-03-31,406
2008-04-01,425
2008-04-02,424
2008-04-03,425
2008-04-04,425
2008-04-07,426
2008-04-08,423
2008-04-09,419
2008-04-10,422
2008-04-11,410
2008-04-14,408
2008-04-15,411
2008-04-16,423
2008-04-17,423
2008-04-18,431
2008-04-21,431
2008-04-22,427
2008-04-23,428
2008-04-24,431
2008-04-25,434
2008-04-28,433
2008-04-29,432
2008-04-30,430
2008-05-01,437
2008-05-02,438
2008-05-05,436
2008-05-06,439
2008-05-07,432
2008-05-08,434
2008-05-09,431
2008-05-12,435
2008-05-13,435
2008-05-14,437
2008-05-15,440
2008-05-16,441
2008-05-19,441
2008-05-20,438
2008-05-21,432
2008-05-22,433
2008-05-23,427
2008-05-27,430
2008-05-28,432
2008-05-29,434
2008-05-30,434
2008-06-02,430
2008-06-03,427
2008-06-04,427
2008-06-05,435
2008-06-06,422
2008-06-09,422
2008-06-10,421
2008-06-11,411
2008-06-12,413
2008-06-13,421
2008-06-16,421
2008-06-17,418
2008-06-18,412
2008-06-19,415
2008-06-20,404
2008-06-23,404
2008-06-24,402
2008-06-25,405
2008-06-26,385
2008-06-27,383
2008-06-30,384
2008-07-01,386
2008-07-02,373
2008-07-03,373
2008-07-07,367
2008-07-08,380
2008-07-09,362
2008-07-10,368
2008-07-11,358
2008-07-14,351
2008-07-15,341
2008-07-16,362
2008-07-17,372
2008-07-18,372
2008-07-21,372
2008-07-22,382
2008-07-23,385
2008-07-24,367
2008-07-25,370
2008-07-28,355
2008-07-29,374
2008-07-30,386
2008-07-31,376
2008-08-01,372
2008-08-04,365
2008-08-05,386
2008-08-06,389
2008-08-07,375
2008-08-08,393
2008-08-11,397
2008-08-12,389
2008-08-13,387
2008-08-14,391
2008-08-15,394
2008-08-18,383
2008-08-19,376
2008-08-20,381
2008-08-21,382
2008-08-22,390
2008-08-25,376
2008-08-26,379
2008-08-27,385
2008-08-28,395
2008-08-29,385
2008-09-02,382
2008-09-03,381
2008-09-04,357
2008-09-05,360
2008-09-08,376
2008-09-09,348
2008-09-10,353
2008-09-11,365
2008-09-12,366
2008-09-15,324
2008-09-16,340
2008-09-17,295
2008-09-18,335
2008-09-19,369
2008-09-22,335
2008-09-23,321
2008-09-24,319
2008-09-25,337
2008-09-26,340
2008-09-29,252
2008-09-30,303
2008-10-01,299
2008-10-02,259
2008-10-03,245
2008-10-06,208
2008-10-07,156
2008-10-08,147
2008-10-09,93
2008-10-10,87
2008-10-13,162
2008-10-14,157
2008-10-15,92
2008-10-16,118
2008-10-17,113
2008-10-20,147
2008-10-21,124
2008-10-22,85
2008-10-23,92
2008-10-24,74
2008-10-27,60
2008-10-28,113
2008-10-29,106
2008-10-30,123
2008-10-31,134
2008-11-03,132
2008-11-04,164
2008-11-05,122
2008-11-06,90
2008-11-07,107
2008-11-10,99
2008-11-11,86
2008-11-12,61
2008-11-13,94
2008-11-14,72
2008-11-17,60
2008-11-18,65
2008-11-19,42
2008-11-20,25
2008-11-21,40
2008-11-24,61
2008-11-25,64
2008-11-26,80
2008-11-28,85
2008-12-01,46
2008-12-02,60
2008-12-03,71
2008-12-04,58
2008-12-05,73
2008-12-08,93
2008-12-09,80
2008-12-10,87
2008-12-11,72
2008-12-12,75
2008-12-15,69
2008-12-16,95
2008-12-17,90
2008-12-18,78
2008-12-19,80
2008-12-22,71
2008-12-23,67
2008-12-24,69
2008-12-26,72
2008-12-29,70
2008-12-30,81
2008-12-31,89
2009-01-02,107
2009-01-05,104
2009-01-06,109
2009-01-07,91
2009-01-08,93
2009-01-09,81
2009-01-12,70
2009-01-13,71
2009-01-14,57
2009-01-15,57
2009-01-16,60
2009-01-20,41
2009-01-21,56
2009-01-22,50
2009-01-23,52
2009-01-26,54
2009-01-27,58
2009-01-28,72
2009-01-29,58
2009-01-30,49
2009-02-02,49
2009-02-03,55
2009-02-04,52
2009-02-05,58
2009-02-06,69
2009-02-09,70
2009-02-10,50
2009-02-11,53
2009-02-12,53
2009-02-13,50
2009-02-17,36
2009-02-18,36
2009-02-19,33
2009-02-20,30
2009-02-23,23
2009-02-24,31
2009-02-25,29
2009-02-26,25
2009-02-27,21
2009-03-02,15
2009-03-03,14
2009-03-04,17
2009-03-05,12
2009-03-06,12
2009-03-09,11
2009-03-10,18
2009-03-11,18
2009-03-12,25
2009-03-13,26
2009-03-16,26
2009-03-17,32
2009-03-18,38
2009-03-19,34
2009-03-20,30
2009-03-23,48
2009-03-24,42
2009-03-25,45
2009-03-26,52
2009-03-27,45
2009-03-30,35
2009-03-31,39
2009-04-01,44
2009-04-02,53
2009-04-03,57
2009-04-06,54
2009-04-07,45
2009-04-08,49
2009-04-09,63
2009-04-13,64
2009-04-14,56
2009-04-15,61
2009-04-16,68
2009-04-17,70
2009-04-20,52
2009-04-21,60
2009-04-22,57
2009-04-23,61
2009-04-24,68
2009-04-27,64
2009-04-28,63
2009-04-29,72
2009-04-30,72
2009-05-01,74
2009-05-04,91
2009-05-05,89
2009-05-06,99
2009-05-07,92
2009-05-08,106
2009-05-11,93
2009-05-12,92
2009-05-13,78
2009-05-14,83
2009-05-15,77
2009-05-18,93
2009-05-19,92
2009-05-20,89
2009-05-21,80
2009-05-22,79
2009-05-26,93
2009-05-27,83
2009-05-28,91
2009-05-29,99
2009-06-01,115
2009-06-02,116
2009-06-03,107
2009-06-04,115
2009-06-05,113
2009-06-08,112
2009-06-09,115
2009-06-10,112
2009-06-11,117
2009-06-12,117
2009-06-15,102
2009-06-16,94
2009-06-17,94
2009-06-18,99
2009-06-19,100
2009-06-22,83
2009-06-23,84
2009-06-24,88
2009-06-25,100
2009-06-26,99
2009-06-29,104
2009-06-30,99
2009-07-01,102
2009-07-02,85
2009-07-06,86
2009-07-07,76
2009-07-08,75
2009-07-09,77
2009-07-10,75
2009-07-13,88
2009-07-14,91
2009-07-15,108
2009-07-16,114
2009-07-17,113
2009-07-20,121
2009-07-21,124
2009-07-22,123
2009-07-23,140
2009-07-24,142
2009-07-27,145
2009-07-28,143
2009-07-29,139
2009-07-30,148
2009-07-31,149
2009-08-03,161
2009-08-04,164
2009-08-05,161
2009-08-06,157
2009-08-07,168
2009-08-10,165
