Date,Rate
2008-01-02,220
2008-01-03,220
2008-01-04,216
2008-01-07,217
2008-01-08,213
2008-01-09,216
2008-01-10,217
2008-01-11,215
2008-01-14,217
2008-01-15,212
2008-01-16,210
2008-01-17,203
2008-01-18,201
2008-01-22,198
2008-01-23,204
2008-01-24,207
2008-01-25,202
2008-01-28,207
2008-01-29,209
2008-01-30,207
2008-01-31,211
2008-02-01,214
2008-02-04,212
2008-02-05,204
2008-02-06,201
2008-02-07,204
2008-02-08,202
2008-02-11,204
2008-02-12,206
2008-02-13,209
2008-02-14,206
2008-02-15,206
2008-02-19,206
2008-02-20,208
2008-02-21,205
2008-02-22,207
2008-02-25,210
2008-02-26,212
2008-02-27,212
2008-02-28,210
2008-02-29,202
2008-03-03,202
2008-03-04,201
2008-03-05,203
2008-03-06,196
2008-03-07,193
2008-03-10,188
2008-03-11,200
2008-03-12,197
2008-03-13,199
2008-03-14,192
2008-03-17,189
2008-03-18,202
2008-03-19,195
2008-03-20,202
2008-03-24,206
2008-03-25,207
2008-03-26,204
2008-03-27,201
2008-03-28,199
2008-03-31,200
2008-04-01,210
2008-04-02,209
2008-04-03,210
2008-04-04,210
2008-04-07,210
2008-04-08,209
2008-04-09,207
2008-04-10,208
2008-04-11,203
2008-04-14,202
2008-04-15,203
2008-04-16,209
2008-04-17,209
2008-04-18,213
2008-04-21,213
2008-04-22,211
2008-04-23,212
2008-04-24,213
2008-04-25,214
2008-04-28,214
2008-04-29,213
2008-04-30,212
2008-05-01,216
2008-05-02,216
2008-05-05,216
2008-05-06,217
2008-05-07,214
2008-05-08,214
2008-05-09,213
2008-05-12,215
2008-05-13,215
2008-05-14,216
2008-05-15,218
2008-05-16,218
2008-05-19,218
2008-05-20,216
2008-05-21,213
2008-05-22,214
2008-05-23,211
2008-05-27,212
2008-05-28,213
2008-05-29,214
2008-05-30,215
2008-06-02,212
2008-06-03,211
2008-06-04,211
2008-06-05,215
2008-06-06,208
2008-06-09,208
2008-06-10,208
2008-06-11,203
2008-06-12,204
2008-06-13,208
2008-06-16,208
2008-06-17,206
2008-06-18,204
2008-06-19,205
2008-06-20,199
2008-06-23,199
2008-06-24,198
2008-06-25,200
2008-06-26,190
2008-06-27,189
2008-06-30,190
2008-07-01,191
2008-07-02,184
2008-07-03,184
2008-07-07,181
2008-07-08,188
2008-07-09,179
2008-07-10,182
2008-07-11,177
2008-07-14,173
2008-07-15,168
2008-07-16,179
2008-07-17,184
2008-07-18,184
2008-07-21,184
2008-07-22,189
2008-07-23,190
2008-07-24,181
2008-07-25,183
2008-07-28,175
2008-07-29,185
2008-07-30,191
2008-07-31,186
2008-08-01,184
2008-08-04,180
2008-08-05,191
2008-08-06,192
2008-08-07,185
2008-08-08,194
2008-08-11,196
2008-08-12,192
2008-08-13,191
2008-08-14,193
2008-08-15,194
2008-08-18,189
2008-08-19,186
2008-08-20,188
2008-08-21,189
2008-08-22,193
2008-08-25,186
2008-08-26,187
2008-08-27,190
2008-08-28,195
2008-08-29,190
2008-09-02,189
2008-09-03,188
2008-09-04,176
2008-09-05,178
2008-09-08,186
2008-09-09,172
2008-09-10,174
2008-09-11,180
2008-09-12,181
2008-09-15,160
2008-09-16,168
2008-09-17,146
2008-09-18,165
2008-09-19,182
2008-09-22,166
2008-09-23,158
2008-09-24,158
2008-09-25,166
2008-09-26,168
2008-09-29,124
2008-09-30,150
2008-10-01,148
2008-10-02,128
2008-10-03,121
2008-10-06,102
2008-10-07,77
2008-10-08,72
2008-10-09,46
2008-10-10,43
2008-10-13,80
2008-10-14,78
2008-10-15,45
2008-10-16,58
2008-10-17,56
2008-10-20,73
2008-10-21,61
2008-10-22,42
2008-10-23,45
2008-10-24,36
2008-10-27,29
2008-10-28,56
2008-10-29,52
2008-10-30,61
2008-10-31,66
2008-11-03,65
2008-11-04,81
2008-11-05,60
2008-11-06,44
2008-11-07,53
2008-11-10,49
2008-11-11,42
2008-11-12,30
2008-11-13,46
2008-11-14,35
2008-11-17,30
2008-11-18,32
2008-11-19,20
2008-11-20,12
2008-11-21,19
2008-11-24,30
2008-11-25,31
2008-11-26,39
2008-11-28,42
2008-12-01,22
2008-12-02,29
2008-12-03,35
2008-12-04,28
2008-12-05,36
2008-12-08,46
2008-12-09,39
2008-12-10,43
2008-12-11,35
2008-12-12,37
2008-12-15,34
2008-12-16,47
2008-12-17,44
2008-12-18,39
2008-12-19,39
2008-12-22,35
2008-12-23,33
2008-12-24,34
2008-12-26,35
2008-12-29,34
2008-12-30,40
2008-12-31,44
2009-01-02,53
2009-01-05,51
2009-01-06,54
2009-01-07,45
2009-01-08,46
2009-01-09,40
2009-01-12,34
2009-01-13,35
2009-01-14,28
2009-01-15,28
2009-01-16,30
2009-01-20,20
2009-01-21,27
2009-01-22,25
2009-01-23,25
2009-01-26,26
2009-01-27,29
2009-01-28,35
2009-01-29,28
2009-01-30,24
2009-02-02,24
2009-02-03,27
2009-02-04,26
2009-02-05,29
2009-02-06,34
2009-02-09,34
2009-02-10,24
2009-02-11,26
2009-02-12,26
2009-02-13,24
2009-02-17,18
2009-02-18,17
2009-02-19,16
2009-02-20,15
2009-02-23,11
2009-02-24,15
2009-02-25,14
2009-02-26,12
2009-02-27,10
2009-03-02,7
2009-03-03,7
2009-03-04,8
2009-03-05,6
2009-03-06,6
2009-03-09,5
2009-03-10,9
2009-03-11,9
2009-03-12,12
2009-03-13,13
2009-03-16,12
2009-03-17,16
2009-03-18,18
2009-03-19,17
2009-03-20,14
2009-03-23,24
2009-03-24,20
2009-03-25,22
2009-03-26,26
2009-03-27,22
2009-03-30,17
2009-03-31,19
2009-04-01,21
2009-04-02,26
2009-04-03,28
2009-04-06,26
2009-04-07,22
2009-04-08,24
2009-04-09,31
2009-04-13,32
